광역시도,지자체명,년도,월,일,요일,배출량(kg),배출량비율(일),배출회수,배출회수비율(일)
서울특별시,양천구,2017,08,20,1,"3,831,700",0.035751201,"2,797",0.042463876
서울특별시,양천구,2017,08,21,2,"21,786,950",0.203280432,"4,099",0.062230758
서울특별시,양천구,2017,08,22,3,"12,786,200",0.119300052,"3,441",0.052241044
서울특별시,양천구,2017,08,23,4,"12,963,900",0.120958059,"3,091",0.046927366
서울특별시,양천구,2017,08,24,5,"11,461,000",0.106935437,"3,303",0.050145936
서울특별시,양천구,2017,08,25,6,"12,104,050",0.112935336,"3,377",0.0512694
서울특별시,양천구,2017,08,26,7,"14,224,500",0.132719931,"3,211",0.048749198
서울특별시,양천구,2017,08,27,1,"4,669,250",0.043565857,"3,536",0.053683328
서울특별시,양천구,2017,08,28,2,"20,999,550",0.195933694,"3,280",0.049796752
서울특별시,양천구,2017,08,29,3,"10,960,250",0.102263252,"3,228",0.049007291
서울특별시,양천구,2017,08,30,4,"11,769,150",0.109810593,"2,945",0.044710803
서울특별시,양천구,2017,08,31,5,"11,802,250",0.110119428,"2,981",0.045257353
서울특별시,양천구,2017,09,01,6,"11,108,350",0.109803921,"3,153",0.049264378
서울특별시,양천구,2017,09,02,7,"12,937,400",0.127883732,"3,065",0.047889413
서울특별시,양천구,2017,09,03,1,"4,455,450",0.044041273,"3,424",0.053498646
서울특별시,양천구,2017,09,04,2,"16,217,350",0.160305412,"3,563",0.055670466
서울특별시,양천구,2017,09,05,3,"11,153,850",0.11025368,"3,077",0.048076908
서울특별시,양천구,2017,09,06,4,"11,554,000",0.114209086,"2,927",0.045733217
서울특별시,양천구,2017,09,07,5,"12,100,900",0.119615089,"3,045",0.047576921
서울특별시,양천구,2017,09,08,6,"11,891,850",0.117548669,"3,292",0.051436198
서울특별시,양천구,2017,09,09,7,"13,630,000",0.13472995,"3,126",0.048842514
서울특별시,양천구,2017,09,10,1,"4,426,050",0.04375066,"3,359",0.052483047
서울특별시,양천구,2017,09,11,2,"20,941,950",0.207007182,"3,378",0.052779914
서울특별시,양천구,2017,09,12,3,"12,383,750",0.122411007,"3,178",0.049654993
서울특별시,양천구,2017,09,13,4,"11,621,900",0.114880265,"2,960",0.046248829
서울특별시,양천구,2017,09,14,5,"12,331,150",0.121891066,"2,950",0.046092583
서울특별시,양천구,2017,09,15,6,"12,301,500",0.121597981,"3,089",0.048264403
서울특별시,양천구,2017,09,16,7,"13,075,150",0.129245364,"2,934",0.04584259
서울특별시,양천구,2017,09,17,1,"4,582,900",0.045301092,"3,423",0.053483021
서울특별시,양천구,2017,09,18,2,"21,169,950",0.209260918,"3,515",0.054920485
서울특별시,양천구,2017,09,19,3,"11,241,700",0.11112206,"2,901",0.045326978
서울특별시,양천구,2017,09,20,4,"12,247,000",0.121059259,"3,036",0.047436299
서울특별시,양천구,2017,09,21,5,"11,489,400",0.113570528,"2,894",0.045217605
서울특별시,양천구,2017,09,22,6,"12,004,200",0.118659227,"3,199",0.04998311
서울특별시,양천구,2017,09,23,7,"13,617,850",0.13460985,"3,094",0.048342526
서울특별시,양천구,2017,09,24,1,"4,632,350",0.045789896,"3,482",0.054404873
서울특별시,양천구,2017,09,25,2,"21,233,650",0.20989058,"3,535",0.055232977
서울특별시,양천구,2017,09,26,3,"11,942,200",0.118046369,"3,128",0.048873763
서울특별시,양천구,2017,09,27,4,"12,444,400",0.123010521,"3,142",0.049092507
서울특별시,양천구,2017,09,28,5,"11,999,100",0.118608815,"2,862",0.044717618
서울특별시,양천구,2017,09,29,6,"12,329,700",0.121876733,"3,235",0.050545596
서울특별시,양천구,2017,09,30,7,"15,286,600",0.151105125,"3,360",0.052498671
서울특별시,양천구,2017,10,01,1,"4,867,400",0.043328305,"3,285",0.050797034
서울특별시,양천구,2017,10,02,2,"25,178,600",0.224133227,"4,584",0.070883898
서울특별시,양천구,2017,10,03,3,"13,236,300",0.117826036,"4,136",0.063956327
서울특별시,양천구,2017,10,04,4,"4,297,600",0.038256097,"2,745",0.042446837
서울특별시,양천구,2017,10,05,5,"3,754,300",0.033419784,"2,523",0.039013978
서울특별시,양천구,2017,10,06,6,"12,494,550",0.111223174,"2,934",0.045369406
서울특별시,양천구,2017,10,07,7,"12,833,750",0.114242643,"3,174",0.049080605
서울특별시,양천구,2017,10,08,1,"4,534,150",0.040361802,"3,164",0.048925971
서울특별시,양천구,2017,10,09,2,"20,318,900",0.180873465,"3,975",0.061466731
서울특별시,양천구,2017,10,10,3,"13,635,300",0.121377828,"3,248",0.050224891
서울특별시,양천구,2017,10,11,4,"11,470,650",0.102108688,"2,769",0.042817957
서울특별시,양천구,2017,10,12,5,"10,857,500",0.096650589,"2,654",0.041039674
서울특별시,양천구,2017,10,13,6,"12,462,500",0.110937873,"2,952",0.045647746
서울특별시,양천구,2017,10,14,7,"13,065,000",0.116301169,"2,731",0.04223035
서울특별시,양천구,2017,10,15,1,"4,710,900",0.041935184,"3,341",0.05166298
서울특별시,양천구,2017,10,16,2,"20,788,000",0.185049269,"3,294",0.050936204
서울특별시,양천구,2017,10,17,3,"11,502,550",0.102392653,"2,945",0.045539502
서울특별시,양천구,2017,10,18,4,"12,428,950",0.11063922,"2,837",0.043869463
서울특별시,양천구,2017,10,19,5,"11,615,300",0.103396324,"2,852",0.044101413
서울특별시,양천구,2017,10,20,6,"12,243,050",0.108984388,"2,958",0.045740526
서울특별시,양천구,2017,10,21,7,"14,121,350",0.125704517,"2,803",0.04334371
서울특별시,양천구,2017,10,22,1,"4,608,000",0.041019195,"3,210",0.049637284
서울특별시,양천구,2017,10,23,2,"20,279,970",0.18052692,"3,321",0.051353714
서울특별시,양천구,2017,10,24,3,"11,723,900",0.104363052,"2,921",0.045168383
서울특별시,양천구,2017,10,25,4,"12,453,450",0.110857313,"2,821",0.04362205
서울특별시,양천구,2017,10,26,5,"11,405,500",0.10152874,"2,743",0.04241591
서울특별시,양천구,2017,10,27,6,"12,228,400",0.108853977,"3,004",0.046451839
서울특별시,양천구,2017,10,28,7,"13,894,650",0.123686493,"2,808",0.043421026
서울특별시,양천구,2017,10,29,1,"4,207,500",0.03745405,"2,961",0.045786916
서울특별시,양천구,2017,10,30,2,"21,033,300",0.187232865,"3,224",0.049853771
서울특별시,양천구,2017,10,31,3,"11,583,290",0.103111379,"2,831",0.043776683
서울특별시,양천구,2017,11,01,4,"12,452,050",0.108465772,"2,899",0.050334318
서울특별시,양천구,2017,11,02,5,"12,437,050",0.108335112,"2,844",0.049379372
서울특별시,양천구,2017,11,03,6,"11,397,800",0.099282542,"2,959",0.051376077
서울특별시,양천구,2017,11,04,7,"13,241,700",0.115344158,"2,808",0.048754317
서울특별시,양천구,2017,11,05,1,"5,147,150",0.044835156,"3,248",0.056393882
서울특별시,양천구,2017,11,06,2,"21,438,650",0.186745133,"3,590",0.062331908
서울특별시,양천구,2017,11,07,3,"12,620,500",0.109933086,"3,045",0.052869264
서울특별시,양천구,2017,11,08,4,"12,464,050",0.1085703,"2,935",0.050959373
서울특별시,양천구,2017,11,09,5,"11,634,450",0.101343924,"2,863",0.049709262
서울특별시,양천구,2017,11,10,6,"12,404,700",0.108053322,"2,946",0.051150362
서울특별시,양천구,2017,11,11,7,"13,522,700",0.117791857,"2,828",0.04910157
서울특별시,양천구,2017,11,12,1,"5,550,900",0.048352091,"3,310",0.057470366
서울특별시,양천구,2017,11,13,2,"21,892,650",0.19069978,"3,464",0.060144214
서울특별시,양천구,2017,11,14,3,"12,137,950",0.105729749,"2,988",0.051879594
서울특별시,양천구,2017,11,15,4,"12,207,900",0.106339061,"2,757",0.047868822
서울특별시,양천구,2017,11,16,5,"12,852,750",0.11195614,"2,939",0.051028824
서울특별시,양천구,2017,11,17,6,"13,031,000",0.113508818,"3,134",0.05441454
서울특별시,양천구,2017,11,18,7,"13,680,350",0.119165096,"2,665",0.046271458
서울특별시,양천구,2017,11,19,1,"5,741,950",0.050016266,"3,255",0.056515421
서울특별시,양천구,2017,11,20,2,"19,534,900",0.170162183,"3,446",0.059831686
서울특별시,양천구,2017,11,21,3,"11,708,900",0.101992433,"3,026",0.052539374
서울특별시,양천구,2017,11,22,4,"11,762,450",0.10245889,"2,936",0.050976736
서울특별시,양천구,2017,11,23,5,"11,526,000",0.100399251,"2,790",0.048441789
서울특별시,양천구,2017,11,24,6,"12,148,600",0.105822518,"3,107",0.053945749
서울특별시,양천구,2017,11,25,7,"13,575,100",0.118248297,"2,596",0.045073435
서울특별시,양천구,2017,11,26,1,"6,830,050",0.059494352,"3,628",0.062991689
서울특별시,양천구,2017,11,27,2,"18,982,700",0.165352148,"3,484",0.060491467
서울특별시,양천구,2017,11,28,3,"11,864,550",0.10334825,"3,066",0.05323388
서울특별시,양천구,2017,11,29,4,"12,887,250",0.112256658,"2,920",0.050698933
서울특별시,양천구,2017,11,30,5,"11,484,350",0.100036451,"2,747",0.047695195
서울특별시,양천구,2017,12,01,6,"12,553,700",0.115611788,"3,093",0.056931162
서울특별시,양천구,2017,12,02,7,"13,911,900",0.128119967,"3,109",0.057225665
서울특별시,양천구,2017,12,03,1,"6,284,950",0.05788049,"3,558",0.065490163
서울특별시,양천구,2017,12,04,2,"20,252,200",0.186510196,"3,554",0.065416537
서울특별시,양천구,2017,12,05,3,"10,558,750",0.097239536,"3,046",0.056066059
서울특별시,양천구,2017,12,06,4,"12,277,000",0.113063553,"2,844",0.052347955
서울특별시,양천구,2017,12,07,5,"12,821,950",0.118082204,"3,005",0.055311394
서울특별시,양천구,2017,12,08,6,"11,778,650",0.108474058,"2,852",0.052495206
서울특별시,양천구,2017,12,09,7,"13,258,850",0.122105782,"3,034",0.055845181
서울특별시,양천구,2017,12,10,1,"6,210,550",0.057195312,"3,403",0.062637163
서울특별시,양천구,2017,12,11,2,"19,369,650",0.178382458,"3,296",0.060667672
서울특별시,양천구,2017,12,12,3,"10,416,100",0.095925818,"2,920",0.053746845
서울특별시,양천구,2017,12,13,4,"10,726,850",0.098787633,"2,649",0.048758696
서울특별시,양천구,2017,12,14,5,"11,243,400",0.103544738,"2,802",0.051574884
서울특별시,양천구,2017,12,15,6,"12,075,650",0.111209244,"2,924",0.053820471
서울특별시,양천구,2017,12,16,7,"14,487,000",0.133416281,"2,686",0.049439735
서울특별시,양천구,2017,12,17,1,"5,514,100",0.05078144,"3,227",0.059397627
서울특별시,양천구,2017,12,18,2,"18,097,350",0.166665365,"3,231",0.059471253
서울특별시,양천구,2017,12,19,3,"10,791,550",0.09938348,"2,965",0.054575136
서울특별시,양천구,2017,12,20,4,"11,970,250",0.110238575,"2,741",0.05045209
서울특별시,양천구,2017,12,21,5,"11,044,400",0.101712071,"2,769",0.050967471
서울특별시,양천구,2017,12,22,6,"12,632,100",0.116333803,"3,013",0.055458646
서울특별시,양천구,2017,12,23,7,"13,642,150",0.125635737,"3,031",0.055789962
서울특별시,양천구,2017,12,24,1,"4,856,600",0.044726273,"2,804",0.051611697
서울특별시,양천구,2017,12,25,2,"16,688,700",0.153692572,"3,567",0.065655821
서울특별시,양천구,2017,12,26,3,"16,609,250",0.152960887,"3,225",0.059360814
서울특별시,양천구,2017,12,27,4,"12,409,700",0.114285637,"2,601",0.047875187
서울특별시,양천구,2017,12,28,5,"12,970,500",0.119450257,"3,003",0.055274581
서울특별시,양천구,2017,12,29,6,"13,658,300",0.125784468,"3,127",0.057556981
서울특별시,양천구,2017,12,30,7,"16,365,900",0.150719785,"3,119",0.05740973
서울특별시,양천구,2017,12,31,1,"6,254,850",0.057603288,"3,491",0.064256931
서울특별시,강서구,2017,01,01,1,"5,669,700",0.057939067,"3,245",0.074145363
서울특별시,강서구,2017,01,02,2,"4,390,050",0.044862232,"2,516",0.057488362
서울특별시,강서구,2017,01,03,3,"3,948,600",0.040351024,"2,362",0.053969599
서울특별시,강서구,2017,01,04,4,"4,286,000",0.043798938,"2,625",0.059978915
서울특별시,강서구,2017,01,05,5,"4,041,400",0.041299353,"2,413",0.055134903
서울특별시,강서구,2017,01,06,6,"3,835,550",0.039195758,"2,286",0.052233066
서울특별시,강서구,2017,01,07,7,"3,712,100",0.037934213,"2,266",0.051776084
서울특별시,강서구,2017,01,08,1,"6,097,750",0.06231334,"3,459",0.079035073
서울특별시,강서구,2017,01,09,2,"4,247,150",0.043401927,"2,511",0.057374116
서울특별시,강서구,2017,01,10,3,"3,644,150",0.037239827,"2,216",0.050633629
서울특별시,강서구,2017,01,11,4,"4,172,700",0.042641117,"2,551",0.058288081
서울특별시,강서구,2017,01,12,5,"3,725,850",0.038074726,"2,319",0.052987087
서울특별시,강서구,2017,01,13,6,"3,492,150",0.035686529,"2,076",0.047434753
서울특별시,강서구,2017,01,14,7,"3,471,300",0.035473461,"1,986",0.045378333
서울특별시,강서구,2017,01,15,1,"6,068,300",0.062012388,"3,322",0.075904745
서울특별시,강서구,2017,01,16,2,"4,315,050",0.044095802,"2,502",0.057168474
서울특별시,강서구,2017,01,17,3,"3,533,850",0.036112664,"2,160",0.049354078
서울특별시,강서구,2017,01,18,4,"4,141,350",0.04232075,"2,567",0.058653666
서울특별시,강서구,2017,01,19,5,"3,716,100",0.03797509,"2,296",0.052461558
서울특별시,강서구,2017,01,20,6,"3,200,350",0.032704604,"1,979",0.04521839
서울특별시,강서구,2017,01,21,7,"3,565,750",0.036438652,"2,071",0.047320508
서울특별시,강서구,2017,01,22,1,"6,248,550",0.063854376,"3,428",0.078326751
서울특별시,강서구,2017,01,23,2,"4,281,400",0.04375193,"2,343",0.053535466
서울특별시,강서구,2017,01,24,3,"3,868,400",0.039531454,"2,195",0.050153797
서울특별시,강서구,2017,01,25,4,"4,895,650",0.050028995,"2,821",0.06445734
서울특별시,강서구,2017,01,26,5,"5,533,050",0.056542631,"3,121",0.071312074
서울특별시,강서구,2017,01,27,6,"6,686,150",0.068326241,"3,572",0.081617022
서울특별시,강서구,2017,01,28,7,"3,995,650",0.040831831,"2,016",0.046063807
서울특별시,강서구,2017,01,29,1,"4,452,750",0.045502968,"2,312",0.052827143
서울특별시,강서구,2017,01,30,2,"4,953,250",0.050617613,"2,615",0.059750424
서울특별시,강서구,2017,01,31,3,"4,331,200",0.04426084,"2,307",0.052712898
서울특별시,강서구,2017,02,01,4,"4,306,000",0.051257806,"2,545",0.064651471
서울특별시,강서구,2017,02,02,5,"4,137,300",0.049249633,"2,455",0.062365172
서울특별시,강서구,2017,02,03,6,"3,677,450",0.043775666,"2,205",0.05601434
서울특별시,강서구,2017,02,04,7,"4,110,300",0.04892823,"2,243",0.056979666
서울특별시,강서구,2017,02,05,1,"6,433,700",0.076585543,"3,609",0.091680613
서울특별시,강서구,2017,02,06,2,"4,425,350",0.052678526,"2,536",0.064422841
서울특별시,강서구,2017,02,07,3,"3,798,400",0.045215432,"2,270",0.057665556
서울특별시,강서구,2017,02,08,4,"4,282,100",0.050973305,"2,605",0.066175671
서울특별시,강서구,2017,02,09,5,"3,574,950",0.042555526,"2,237",0.056827246
서울특별시,강서구,2017,02,10,6,"3,512,450",0.041811538,"2,125",0.053982073
서울특별시,강서구,2017,02,11,7,"3,848,850",0.045815979,"2,255",0.057284506
서울특별시,강서구,2017,02,12,1,"6,245,050",0.074339889,"3,548",0.09013101
서울특별시,강서구,2017,02,13,2,"4,313,700",0.051349465,"2,560",0.065032521
서울특별시,강서구,2017,02,14,3,"3,598,550",0.042836456,"2,197",0.055811113
서울특별시,강서구,2017,02,15,4,"4,312,500",0.051335181,"2,656",0.067471241
서울특별시,강서구,2017,02,16,5,"3,914,200",0.046593893,"2,378",0.060409116
서울특별시,강서구,2017,02,17,6,"3,569,500",0.04249065,"2,209",0.056115953
서울특별시,강서구,2017,02,18,7,"3,777,800",0.044970214,"2,234",0.056751036
서울특별시,강서구,2017,02,19,1,"6,078,400",0.072356119,"3,414",0.086726964
서울특별시,강서구,2017,02,20,2,"4,209,650",0.050110874,"2,450",0.062238155
서울특별시,강서구,2017,02,21,3,"3,921,000",0.046674839,"2,315",0.058808706
서울특별시,강서구,2017,02,22,4,"3,785,150",0.045057707,"2,354",0.059799436
서울특별시,강서구,2017,02,23,5,"3,897,000",0.046389148,"2,433",0.061806299
서울특별시,강서구,2017,02,24,6,"3,797,600",0.045205909,"2,295",0.058300639
서울특별시,강서구,2017,02,25,7,"3,812,050",0.045377919,"2,272",0.057716363
서울특별시,강서구,2017,02,26,1,"6,114,000",0.072779895,"3,543",0.090003993
서울특별시,강서구,2017,02,27,2,"4,092,300",0.048713962,"2,422",0.061526862
서울특별시,강서구,2017,02,28,3,"3,441,700",0.040969343,"2,116",0.053753443
서울특별시,강서구,2017,03,01,4,"4,545,550",0.050500412,"2,736",0.061109513
서울특별시,강서구,2017,03,02,5,"4,028,500",0.04475606,"2,559",0.057156156
서울특별시,강서구,2017,03,03,6,"3,829,750",0.042547976,"2,334",0.052130703
서울특별시,강서구,2017,03,04,7,"4,022,650",0.044691067,"2,394",0.053470824
서울특별시,강서구,2017,03,05,1,"6,120,100",0.067993437,"3,645",0.081412344
서울특별시,강서구,2017,03,06,2,"3,926,600",0.043623966,"2,437",0.054431244
서울특별시,강서구,2017,03,07,3,"3,309,650",0.036769739,"2,148",0.047976328
서울특별시,강서구,2017,03,08,4,"4,032,500",0.044800499,"2,562",0.057223162
서울특별시,강서구,2017,03,09,5,"3,828,300",0.042531867,"2,435",0.054386573
서울특별시,강서구,2017,03,10,6,"3,403,150",0.037808511,"2,194",0.049003754
서울특별시,강서구,2017,03,11,7,"3,825,650",0.042502425,"2,392",0.053426153
서울특별시,강서구,2017,03,12,1,"5,892,050",0.065459835,"3,563",0.079580846
서울특별시,강서구,2017,03,13,2,"4,123,600",0.045812607,"2,570",0.057401845
서울특별시,강서구,2017,03,14,3,"3,418,350",0.037977381,"2,226",0.049718485
서울특별시,강서구,2017,03,15,4,"4,030,200",0.044774947,"2,660",0.059412026
서울특별시,강서구,2017,03,16,5,"3,603,650",0.040036037,"2,407",0.053761183
서울특별시,강서구,2017,03,17,6,"3,484,050",0.038707298,"2,288",0.051103277
서울특별시,강서구,2017,03,18,7,"4,032,950",0.044805499,"2,470",0.05516831
서울특별시,강서구,2017,03,19,1,"6,447,900",0.071635249,"3,862",0.086259115
서울특별시,강서구,2017,03,20,2,"4,242,000",0.047128015,"2,605",0.058183582
서울특별시,강서구,2017,03,21,3,"3,579,450",0.039767179,"2,350",0.052488068
