"disYear","disMonth","disDate","disDay","cityCode","citySidoName","citySggName","disQuantity","disQuantityRate","disCount","disCountRate"
"2018","01","10",4,"W03","서울특별시","용산구",132500,2.44,100,2.45
"2018","01","11",5,"W03","서울특별시","용산구",152100,2.8,113,2.77
"2018","01","12",6,"W03","서울특별시","용산구",154900,2.85,120,2.94
"2018","01","13",7,"W03","서울특별시","용산구",163800,3.01,121,2.96
"2018","01","14",1,"W03","서울특별시","용산구",213300,3.92,134,3.28
"2018","01","15",2,"W03","서울특별시","용산구",214250,3.94,138,3.38
"2018","01","16",3,"W03","서울특별시","용산구",207750,3.82,165,4.04
"2018","01","17",4,"W03","서울특별시","용산구",183800,3.38,140,3.43
"2018","01","18",5,"W03","서울특별시","용산구",117100,2.15,119,2.91
"2018","01","19",6,"W03","서울특별시","용산구",163650,3.01,127,3.11
"2018","01","20",7,"W03","서울특별시","용산구",157250,2.89,121,2.96
"2018","01","21",1,"W03","서울특별시","용산구",228600,4.2,156,3.82
"2018","01","22",2,"W03","서울특별시","용산구",178050,3.27,136,3.33
"2018","01","23",3,"W03","서울특별시","용산구",191400,3.52,158,3.87
"2018","01","24",4,"W03","서울특별시","용산구",100750,1.85,82,2.01
"2018","01","25",5,"W03","서울특별시","용산구",142200,2.61,110,2.69
"2018","01","26",6,"W03","서울특별시","용산구",107900,1.98,103,2.52
"2018","01","27",7,"W03","서울특별시","용산구",212900,3.91,131,3.21
"2018","01","28",1,"W03","서울특별시","용산구",171950,3.16,146,3.57
"2018","01","29",2,"W03","서울특별시","용산구",142250,2.61,114,2.79
"2018","01","30",3,"W03","서울특별시","용산구",208200,3.83,150,3.67
"2018","01","31",4,"W03","서울특별시","용산구",153800,2.83,110,2.69
"2018","02","01",5,"W03","서울특별시","용산구",148050,2.85,111,2.96
"2018","02","02",6,"W03","서울특별시","용산구",153050,2.95,126,3.36
"2018","02","03",7,"W03","서울특별시","용산구",121950,2.35,110,2.93
"2018","02","04",1,"W03","서울특별시","용산구",163250,3.14,130,3.46
"2018","02","05",2,"W03","서울특별시","용산구",170350,3.28,117,3.12
"2018","02","06",3,"W03","서울특별시","용산구",197300,3.8,167,4.45
"2018","02","07",4,"W03","서울특별시","용산구",161650,3.11,116,3.09
"2018","02","08",5,"W03","서울특별시","용산구",131050,2.52,103,2.74
"2018","02","09",6,"W03","서울특별시","용산구",147700,2.84,114,3.04
"2018","02","10",7,"W03","서울특별시","용산구",167150,3.22,126,3.36
"2018","02","11",1,"W03","서울특별시","용산구",253500,4.88,181,4.82
"2018","02","12",2,"W03","서울특별시","용산구",162600,3.13,114,3.04
"2018","02","13",3,"W03","서울특별시","용산구",253900,4.89,168,4.48
"2018","02","14",4,"W03","서울특별시","용산구",208350,4.01,157,4.18
"2018","02","15",5,"W03","서울특별시","용산구",280600,5.4,170,4.53
"2018","02","16",6,"W03","서울특별시","용산구",173500,3.34,121,3.22
"2018","02","17",7,"W03","서울특별시","용산구",171950,3.31,117,3.12
"2018","02","18",1,"W03","서울특별시","용산구",238950,4.6,162,4.32
"2018","02","19",2,"W03","서울특별시","용산구",216400,4.17,130,3.46
"2018","02","20",3,"W03","서울특별시","용산구",203550,3.92,153,4.08
"2018","02","21",4,"W03","서울특별시","용산구",174400,3.36,115,3.06
"2018","02","22",5,"W03","서울특별시","용산구",184200,3.55,129,3.44
"2018","02","23",6,"W03","서울특별시","용산구",202850,3.91,147,3.92
"2018","02","24",7,"W03","서울특별시","용산구",150100,2.89,120,3.2
"2018","02","25",1,"W03","서울특별시","용산구",259100,4.99,159,4.24
"2018","02","26",2,"W03","서울특별시","용산구",186600,3.59,134,3.57
"2018","02","27",3,"W03","서울특별시","용산구",176850,3.41,150,4
"2018","02","28",4,"W03","서울특별시","용산구",134550,2.59,106,2.82
"2018","03","01",5,"W03","서울특별시","용산구",207750,3.8,147,3.44
"2018","03","02",6,"W03","서울특별시","용산구",144700,2.65,117,2.74
"2018","03","03",7,"W03","서울특별시","용산구",214750,3.93,139,3.25
"2018","03","04",1,"W03","서울특별시","용산구",206700,3.79,149,3.49
"2018","03","05",2,"W03","서울특별시","용산구",178400,3.27,138,3.23
"2018","03","06",3,"W03","서울특별시","용산구",205800,3.77,170,3.98
"2018","03","07",4,"W03","서울특별시","용산구",180350,3.3,135,3.16
"2018","03","08",5,"W03","서울특별시","용산구",128850,2.36,117,2.74
"2018","03","09",6,"W03","서울특별시","용산구",178200,3.26,141,3.3
"2018","03","10",7,"W03","서울특별시","용산구",161600,2.96,129,3.02
"2018","03","11",1,"W03","서울특별시","용산구",241600,4.42,151,3.53
"2018","03","12",2,"W03","서울특별시","용산구",196050,3.59,140,3.28
"2018","03","13",3,"W03","서울특별시","용산구",198500,3.64,185,4.33
"2018","03","14",4,"W03","서울특별시","용산구",117800,2.16,102,2.39
"2018","03","15",5,"W03","서울특별시","용산구",137600,2.52,114,2.67
"2018","03","16",6,"W03","서울특별시","용산구",174000,3.19,133,3.11
"2018","03","17",7,"W03","서울특별시","용산구",161100,2.95,123,2.88
"2018","03","18",1,"W03","서울특별시","용산구",237200,4.34,151,3.53
"2018","03","19",2,"W03","서울특별시","용산구",201200,3.68,144,3.37
"2018","03","20",3,"W03","서울특별시","용산구",169150,3.1,141,3.3
"2018","03","21",4,"W03","서울특별시","용산구",135150,2.48,124,2.9
"2018","03","22",5,"W03","서울특별시","용산구",168100,3.08,135,3.16
"2018","03","23",6,"W03","서울특별시","용산구",127450,2.33,118,2.76
"2018","03","24",7,"W03","서울특별시","용산구",163250,2.99,125,2.93
"2018","03","25",1,"W03","서울특별시","용산구",213700,3.91,156,3.65
"2018","03","26",2,"W03","서울특별시","용산구",182350,3.34,152,3.56
"2018","03","27",3,"W03","서울특별시","용산구",190950,3.5,160,3.75
"2018","03","28",4,"W03","서울특별시","용산구",145600,2.67,117,2.74
"2018","03","29",5,"W03","서울특별시","용산구",139150,2.55,124,2.9
"2018","03","30",6,"W03","서울특별시","용산구",171350,3.14,150,3.51
"2018","03","31",7,"W03","서울특별시","용산구",181750,3.33,145,3.39
"2018","04","01",1,"W03","서울특별시","용산구",224900,4.36,172,4.08
"2018","04","02",2,"W03","서울특별시","용산구",177900,3.45,165,3.91
"2018","04","03",3,"W03","서울특별시","용산구",152900,2.97,140,3.32
"2018","04","04",4,"W03","서울특별시","용산구",203400,3.95,149,3.53
"2018","04","05",5,"W03","서울특별시","용산구",122150,2.37,112,2.66
"2018","04","06",6,"W03","서울특별시","용산구",171250,3.32,140,3.32
"2018","04","07",7,"W03","서울특별시","용산구",141600,2.75,122,2.89
"2018","04","08",1,"W03","서울특별시","용산구",160900,3.12,125,2.96
"2018","04","09",2,"W03","서울특별시","용산구",203050,3.94,163,3.86
