"Qtr","gu","age_05","age0612","age1318","age1929","age3049","age5064","age65_"
2020-02-01,"강남구",0.0346087767343852,0.067600458146416,0.0655465084691008,0.151683908341348,0.340269161019376,0.207287391428844,0.13300379586053
2020-03-01,"강남구",0.0346087767343852,0.067600458146416,0.0655465084691008,0.151683908341348,0.340269161019376,0.207287391428844,0.13300379586053
2020-04-01,"강남구",0.0338320095042246,0.0670690811535882,0.0657591092930402,0.151504065716614,0.338866994436777,0.208169124942492,0.134799614953264
2020-05-01,"강남구",0.0338320095042246,0.0670690811535882,0.0657591092930402,0.151504065716614,0.338866994436777,0.208169124942492,0.134799614953264
2020-06-01,"강남구",0.0338320095042246,0.0670690811535882,0.0657591092930402,0.151504065716614,0.338866994436777,0.208169124942492,0.134799614953264
2018-01-01,"강동구",0.0443313434417675,0.0566393334976856,0.0579825679047617,0.148043785294463,0.32259053008223,0.239351468917832,0.13106097086126
2018-02-01,"강동구",0.0443313434417675,0.0566393334976856,0.0579825679047617,0.148043785294463,0.32259053008223,0.239351468917832,0.13106097086126
2018-03-01,"강동구",0.0443313434417675,0.0566393334976856,0.0579825679047617,0.148043785294463,0.32259053008223,0.239351468917832,0.13106097086126
2018-04-01,"강동구",0.0438360342831526,0.0567395880753046,0.0570191958849125,0.148048868974856,0.321447305481931,0.239850352051651,0.133058655248192
2018-05-01,"강동구",0.0438360342831526,0.0567395880753046,0.0570191958849125,0.148048868974856,0.321447305481931,0.239850352051651,0.133058655248192
2018-06-01,"강동구",0.0438360342831526,0.0567395880753046,0.0570191958849125,0.148048868974856,0.321447305481931,0.239850352051651,0.133058655248192
2018-07-01,"강동구",0.0428321008578958,0.0570181446697856,0.0562612460965162,0.147801859741586,0.319891805295968,0.241104700433011,0.135090142905237
2018-08-01,"강동구",0.0428321008578958,0.0570181446697856,0.0562612460965162,0.147801859741586,0.319891805295968,0.241104700433011,0.135090142905237
2018-09-01,"강동구",0.0428321008578958,0.0570181446697856,0.0562612460965162,0.147801859741586,0.319891805295968,0.241104700433011,0.135090142905237
2018-10-01,"강동구",0.0420700090978617,0.0573282223152538,0.0558290631073524,0.147015831214787,0.318457900756128,0.242084977302122,0.137213996206496
2018-11-01,"강동구",0.0420700090978617,0.0573282223152538,0.0558290631073524,0.147015831214787,0.318457900756128,0.242084977302122,0.137213996206496
2018-12-01,"강동구",0.0420700090978617,0.0573282223152538,0.0558290631073524,0.147015831214787,0.318457900756128,0.242084977302122,0.137213996206496
2019-01-01,"강동구",0.0411529697813374,0.0573898280374447,0.0548596528768985,0.146623180260871,0.316535259025506,0.243221317431167,0.140217792586775
2019-02-01,"강동구",0.0411529697813374,0.0573898280374447,0.0548596528768985,0.146623180260871,0.316535259025506,0.243221317431167,0.140217792586775
2019-03-01,"강동구",0.0411529697813374,0.0573898280374447,0.0548596528768985,0.146623180260871,0.316535259025506,0.243221317431167,0.140217792586775
2019-04-01,"강동구",0.0407227126474713,0.0571381427746414,0.0539653729654555,0.147243862481879,0.314705293056914,0.243499475526536,0.142725140547102
2019-05-01,"강동구",0.0407227126474713,0.0571381427746414,0.0539653729654555,0.147243862481879,0.314705293056914,0.243499475526536,0.142725140547102
2019-06-01,"강동구",0.0407227126474713,0.0571381427746414,0.0539653729654555,0.147243862481879,0.314705293056914,0.243499475526536,0.142725140547102
2019-07-01,"강동구",0.04055192283779,0.0568674789251535,0.0530783470469407,0.147494597847585,0.314063896729146,0.243407731706001,0.144536024907383
2019-08-01,"강동구",0.04055192283779,0.0568674789251535,0.0530783470469407,0.147494597847585,0.314063896729146,0.243407731706001,0.144536024907383
2019-09-01,"강동구",0.04055192283779,0.0568674789251535,0.0530783470469407,0.147494597847585,0.314063896729146,0.243407731706001,0.144536024907383
2019-10-01,"강동구",0.0413078724141015,0.0574796992205326,0.0516159214065728,0.146862752742124,0.315676260758095,0.241802291849647,0.145255201608927
2019-11-01,"강동구",0.0413078724141015,0.0574796992205326,0.0516159214065728,0.146862752742124,0.315676260758095,0.241802291849647,0.145255201608927
2019-12-01,"강동구",0.0413078724141015,0.0574796992205326,0.0516159214065728,0.146862752742124,0.315676260758095,0.241802291849647,0.145255201608927
2020-01-01,"강동구",0.0426867795142341,0.0596227515541947,0.0506930360590837,0.145038285989493,0.317934986722516,0.237609522673347,0.146414637487131
2020-02-01,"강동구",0.0426867795142341,0.0596227515541947,0.0506930360590837,0.145038285989493,0.317934986722516,0.237609522673347,0.146414637487131
2020-03-01,"강동구",0.0426867795142341,0.0596227515541947,0.0506930360590837,0.145038285989493,0.317934986722516,0.237609522673347,0.146414637487131
2020-04-01,"강동구",0.0423502288019179,0.0594688120674419,0.0501504930396969,0.144873612095441,0.318039040694368,0.237210279024595,0.14790753427654
2020-05-01,"강동구",0.0423502288019179,0.0594688120674419,0.0501504930396969,0.144873612095441,0.318039040694368,0.237210279024595,0.14790753427654
2020-06-01,"강동구",0.0423502288019179,0.0594688120674419,0.0501504930396969,0.144873612095441,0.318039040694368,0.237210279024595,0.14790753427654
2018-01-01,"강북구",0.0355336532226689,0.0464549715619616,0.0505307816292124,0.147355972605616,0.301461733701391,0.242976946971241,0.175685940307909
2018-02-01,"강북구",0.0355336532226689,0.0464549715619616,0.0505307816292124,0.147355972605616,0.301461733701391,0.242976946971241,0.175685940307909
2018-03-01,"강북구",0.0355336532226689,0.0464549715619616,0.0505307816292124,0.147355972605616,0.301461733701391,0.242976946971241,0.175685940307909
2018-04-01,"강북구",0.0347007460024505,0.0464754873830978,0.0500085301735503,0.147739504009182,0.299629325185725,0.243717914915396,0.177728492330599
2018-05-01,"강북구",0.0347007460024505,0.0464754873830978,0.0500085301735503,0.147739504009182,0.299629325185725,0.243717914915396,0.177728492330599
2018-06-01,"강북구",0.0347007460024505,0.0464754873830978,0.0500085301735503,0.147739504009182,0.299629325185725,0.243717914915396,0.177728492330599
2018-07-01,"강북구",0.0337954182471551,0.0465287482531443,0.049227016370533,0.148155195647834,0.296962342782991,0.245529921141944,0.179801357556398
2018-08-01,"강북구",0.0337954182471551,0.0465287482531443,0.049227016370533,0.148155195647834,0.296962342782991,0.245529921141944,0.179801357556398
2018-09-01,"강북구",0.0337954182471551,0.0465287482531443,0.049227016370533,0.148155195647834,0.296962342782991,0.245529921141944,0.179801357556398
2018-10-01,"강북구",0.0330770387637703,0.0463084809063679,0.0483293855196701,0.14808061059518,0.294854682858969,0.24730232733015,0.182047474025893
2018-11-01,"강북구",0.0330770387637703,0.0463084809063679,0.0483293855196701,0.14808061059518,0.294854682858969,0.24730232733015,0.182047474025893
2018-12-01,"강북구",0.0330770387637703,0.0463084809063679,0.0483293855196701,0.14808061059518,0.294854682858969,0.24730232733015,0.182047474025893
2019-01-01,"강북구",0.0319579313517294,0.0459503569785687,0.0473681888930199,0.148506865457204,0.292136389128695,0.248983887127977,0.185096381062807
2019-02-01,"강북구",0.0319579313517294,0.0459503569785687,0.0473681888930199,0.148506865457204,0.292136389128695,0.248983887127977,0.185096381062807
2019-03-01,"강북구",0.0319579313517294,0.0459503569785687,0.0473681888930199,0.148506865457204,0.292136389128695,0.248983887127977,0.185096381062807
2019-04-01,"강북구",0.0313289203927918,0.0458637396343956,0.0465735280604081,0.148602445601371,0.290097500847627,0.250320830705954,0.187213034757452
2019-05-01,"강북구",0.0313289203927918,0.0458637396343956,0.0465735280604081,0.148602445601371,0.290097500847627,0.250320830705954,0.187213034757452
2019-06-01,"강북구",0.0313289203927918,0.0458637396343956,0.0465735280604081,0.148602445601371,0.290097500847627,0.250320830705954,0.187213034757452
2019-07-01,"강북구",0.0306472667069948,0.0455888439619217,0.0458021586169569,0.148817217994842,0.287529052182495,0.251536183896335,0.190079276640453
2019-08-01,"강북구",0.0306472667069948,0.0455888439619217,0.0458021586169569,0.148817217994842,0.287529052182495,0.251536183896335,0.190079276640453
2019-09-01,"강북구",0.0306472667069948,0.0455888439619217,0.0458021586169569,0.148817217994842,0.287529052182495,0.251536183896335,0.190079276640453
2019-10-01,"강북구",0.0301636545481185,0.0451340005223695,0.0446880753231365,0.148939016543825,0.286551533027131,0.251903145046727,0.192620574988693
2019-11-01,"강북구",0.0301636545481185,0.0451340005223695,0.0446880753231365,0.148939016543825,0.286551533027131,0.251903145046727,0.192620574988693
2019-12-01,"강북구",0.0301636545481185,0.0451340005223695,0.0446880753231365,0.148939016543825,0.286551533027131,0.251903145046727,0.192620574988693
2020-01-01,"강북구",0.029304918766075,0.0446219467386616,0.0440787897183571,0.149243573973194,0.283879419141492,0.252258095435884,0.196613256226337
2020-02-01,"강북구",0.029304918766075,0.0446219467386616,0.0440787897183571,0.149243573973194,0.283879419141492,0.252258095435884,0.196613256226337
2020-03-01,"강북구",0.029304918766075,0.0446219467386616,0.0440787897183571,0.149243573973194,0.283879419141492,0.252258095435884,0.196613256226337
2020-04-01,"강북구",0.0284822611322982,0.0443976867785216,0.0434643153833077,0.149172635218572,0.281907028511128,0.25301421226341,0.199561860712762
2020-05-01,"강북구",0.0284822611322982,0.0443976867785216,0.0434643153833077,0.149172635218572,0.281907028511128,0.25301421226341,0.199561860712762
2020-06-01,"강북구",0.0284822611322982,0.0443976867785216,0.0434643153833077,0.149172635218572,0.281907028511128,0.25301421226341,0.199561860712762
2018-01-01,"강서구",0.0497826144764133,0.0534572275700686,0.052122666595756,0.156271605594852,0.339606711694942,0.220534954528533,0.128224219539435
2018-02-01,"강서구",0.0497826144764133,0.0534572275700686,0.052122666595756,0.156271605594852,0.339606711694942,0.220534954528533,0.128224219539435
2018-03-01,"강서구",0.0497826144764133,0.0534572275700686,0.052122666595756,0.156271605594852,0.339606711694942,0.220534954528533,0.128224219539435
2018-04-01,"강서구",0.0488757315616478,0.0538236122194327,0.0514279716854614,0.156602921748518,0.338914831480516,0.220713794258126,0.129641137046299
2018-05-01,"강서구",0.0488757315616478,0.0538236122194327,0.0514279716854614,0.156602921748518,0.338914831480516,0.220713794258126,0.129641137046299
2018-06-01,"강서구",0.0488757315616478,0.0538236122194327,0.0514279716854614,0.156602921748518,0.338914831480516,0.220713794258126,0.129641137046299
2018-07-01,"강서구",0.0476491270286891,0.0540911339269003,0.0508425576856234,0.156407916900618,0.337749993315687,0.22191920002139,0.131340071121093
2018-08-01,"강서구",0.0476491270286891,0.0540911339269003,0.0508425576856234,0.156407916900618,0.337749993315687,0.22191920002139,0.131340071121093
2018-09-01,"강서구",0.0476491270286891,0.0540911339269003,0.0508425576856234,0.156407916900618,0.337749993315687,0.22191920002139,0.131340071121093
2018-10-01,"강서구",0.0465902447277741,0.054458588589645,0.0502672757639262,0.155976473702109,0.3369048277156,0.222717518581989,0.133085070918956
2018-11-01,"강서구",0.0465902447277741,0.054458588589645,0.0502672757639262,0.155976473702109,0.3369048277156,0.222717518581989,0.133085070918956
2018-12-01,"강서구",0.0465902447277741,0.054458588589645,0.0502672757639262,0.155976473702109,0.3369048277156,0.222717518581989,0.133085070918956
2019-01-01,"강서구",0.0453741235344725,0.0541534529513473,0.0492682215107826,0.157115617144093,0.335291562620014,0.223548391965614,0.135248630273677
2019-02-01,"강서구",0.0453741235344725,0.0541534529513473,0.0492682215107826,0.157115617144093,0.335291562620014,0.223548391965614,0.135248630273677
2019-03-01,"강서구",0.0453741235344725,0.0541534529513473,0.0492682215107826,0.157115617144093,0.335291562620014,0.223548391965614,0.135248630273677
2019-04-01,"강서구",0.0447077074959453,0.0540948485733762,0.0486381845594877,0.157457496784766,0.333961269438316,0.223941491129983,0.137199002018126
2019-05-01,"강서구",0.0447077074959453,0.0540948485733762,0.0486381845594877,0.157457496784766,0.333961269438316,0.223941491129983,0.137199002018126
2019-06-01,"강서구",0.0447077074959453,0.0540948485733762,0.0486381845594877,0.157457496784766,0.333961269438316,0.223941491129983,0.137199002018126
2019-07-01,"강서구",0.0435786615642706,0.0540956160267337,0.0478922298503641,0.158113079156757,0.332454674688567,0.224583465272491,0.139282273440816
2019-08-01,"강서구",0.0435786615642706,0.0540956160267337,0.0478922298503641,0.158113079156757,0.332454674688567,0.224583465272491,0.139282273440816
2019-09-01,"강서구",0.0435786615642706,0.0540956160267337,0.0478922298503641,0.158113079156757,0.332454674688567,0.224583465272491,0.139282273440816
2019-10-01,"강서구",0.0426515218081907,0.0541436576117446,0.0470516867298867,0.158331587236142,0.331793388262171,0.224359407633712,0.141668750718153
2019-11-01,"강서구",0.0426515218081907,0.0541436576117446,0.0470516867298867,0.158331587236142,0.331793388262171,0.224359407633712,0.141668750718153
2019-12-01,"강서구",0.0426515218081907,0.0541436576117446,0.0470516867298867,0.158331587236142,0.331793388262171,0.224359407633712,0.141668750718153
2020-01-01,"강서구",0.0412097702027144,0.0536244574089346,0.0466602862369379,0.158753915649361,0.330233055377379,0.224070171151634,0.145448343973039
2020-02-01,"강서구",0.0412097702027144,0.0536244574089346,0.0466602862369379,0.158753915649361,0.330233055377379,0.224070171151634,0.145448343973039
2020-03-01,"강서구",0.0412097702027144,0.0536244574089346,0.0466602862369379,0.158753915649361,0.330233055377379,0.224070171151634,0.145448343973039
2020-04-01,"강서구",0.0401628116183025,0.0533533468725721,0.0463219158477245,0.158945779437622,0.329332329248845,0.224061907942263,0.147821909032671
2020-05-01,"강서구",0.0401628116183025,0.0533533468725721,0.0463219158477245,0.158945779437622,0.329332329248845,0.224061907942263,0.147821909032671
2020-06-01,"강서구",0.0401628116183025,0.0533533468725721,0.0463219158477245,0.158945779437622,0.329332329248845,0.224061907942263,0.147821909032671
2018-01-01,"관악구",0.0344299180287246,0.0393977539672313,0.0406962106869926,0.212122233345558,0.330920120132026,0.202824886756733,0.139608877082734
2018-02-01,"관악구",0.0344299180287246,0.0393977539672313,0.0406962106869926,0.212122233345558,0.330920120132026,0.202824886756733,0.139608877082734
2018-03-01,"관악구",0.0344299180287246,0.0393977539672313,0.0406962106869926,0.212122233345558,0.330920120132026,0.202824886756733,0.139608877082734
2018-04-01,"관악구",0.0337209948258896,0.0392601498270006,0.0399604799542901,0.214346649525442,0.329426959337206,0.20252634669714,0.140758419833032
2018-05-01,"관악구",0.0337209948258896,0.0392601498270006,0.0399604799542901,0.214346649525442,0.329426959337206,0.20252634669714,0.140758419833032
2018-06-01,"관악구",0.0337209948258896,0.0392601498270006,0.0399604799542901,0.214346649525442,0.329426959337206,0.20252634669714,0.140758419833032
2018-07-01,"관악구",0.032937399296764,0.0390252323615554,0.0392752541888578,0.216604227353182,0.32730833644207,0.203021692369969,0.141827857987602
2018-08-01,"관악구",0.032937399296764,0.0390252323615554,0.0392752541888578,0.216604227353182,0.32730833644207,0.203021692369969,0.141827857987602
2018-09-01,"관악구",0.032937399296764,0.0390252323615554,0.0392752541888578,0.216604227353182,0.32730833644207,0.203021692369969,0.141827857987602
2018-10-01,"관악구",0.0320505541311308,0.0387563078112269,0.0385650563693703,0.217715860123477,0.326035895504993,0.203660871349538,0.143215454710264
2018-11-01,"관악구",0.0320505541311308,0.0387563078112269,0.0385650563693703,0.217715860123477,0.326035895504993,0.203660871349538,0.143215454710264
2018-12-01,"관악구",0.0320505541311308,0.0387563078112269,0.0385650563693703,0.217715860123477,0.326035895504993,0.203660871349538,0.143215454710264
2019-01-01,"관악구",0.0305959830088636,0.0382022024810242,0.0380330869552242,0.221708464729465,0.323163853048556,0.203895625876665,0.144400783900202
2019-02-01,"관악구",0.0305959830088636,0.0382022024810242,0.0380330869552242,0.221708464729465,0.323163853048556,0.203895625876665,0.144400783900202
2019-03-01,"관악구",0.0305959830088636,0.0382022024810242,0.0380330869552242,0.221708464729465,0.323163853048556,0.203895625876665,0.144400783900202
2019-04-01,"관악구",0.0300225657204201,0.0379096136342362,0.0373200767194661,0.223444449091695,0.321703921017987,0.20364716215651,0.145952211659686
2019-05-01,"관악구",0.0300225657204201,0.0379096136342362,0.0373200767194661,0.223444449091695,0.321703921017987,0.20364716215651,0.145952211659686
2019-06-01,"관악구",0.0300225657204201,0.0379096136342362,0.0373200767194661,0.223444449091695,0.321703921017987,0.20364716215651,0.145952211659686
2019-07-01,"관악구",0.0294353706407072,0.0376665199545126,0.0365392926349835,0.2240692906235,0.320415361360002,0.204287048636075,0.14758711615022
2019-08-01,"관악구",0.0294353706407072,0.0376665199545126,0.0365392926349835,0.2240692906235,0.320415361360002,0.204287048636075,0.14758711615022
2019-09-01,"관악구",0.0294353706407072,0.0376665199545126,0.0365392926349835,0.2240692906235,0.320415361360002,0.204287048636075,0.14758711615022
2019-10-01,"관악구",0.0288785708286842,0.0373129851587901,0.0356552968042008,0.224459801557307,0.31939395393666,0.204753506340808,0.14954588537355
2019-11-01,"관악구",0.0288785708286842,0.0373129851587901,0.0356552968042008,0.224459801557307,0.31939395393666,0.204753506340808,0.14954588537355
2019-12-01,"관악구",0.0288785708286842,0.0373129851587901,0.0356552968042008,0.224459801557307,0.31939395393666,0.204753506340808,0.14954588537355
2020-01-01,"관악구",0.027658628603011,0.0365998229783689,0.0353903086664504,0.226609715363635,0.317367343914581,0.203835201672494,0.152538978801459
2020-02-01,"관악구",0.027658628603011,0.0365998229783689,0.0353903086664504,0.226609715363635,0.317367343914581,0.203835201672494,0.152538978801459
2020-03-01,"관악구",0.027658628603011,0.0365998229783689,0.0353903086664504,0.226609715363635,0.317367343914581,0.203835201672494,0.152538978801459
2020-04-01,"관악구",0.0268659703045584,0.0361107776043543,0.0350042021851363,0.228750950494257,0.31611838155841,0.203357746027935,0.153791971825349
2020-05-01,"관악구",0.0268659703045584,0.0361107776043543,0.0350042021851363,0.228750950494257,0.31611838155841,0.203357746027935,0.153791971825349
2020-06-01,"관악구",0.0268659703045584,0.0361107776043543,0.0350042021851363,0.228750950494257,0.31611838155841,0.203357746027935,0.153791971825349
2018-01-01,"광진구",0.0396529179698109,0.0485707645828492,0.0521771025538361,0.181842872302596,0.332707077438268,0.221086997303646,0.123962267848993
2018-02-01,"광진구",0.0396529179698109,0.0485707645828492,0.0521771025538361,0.181842872302596,0.332707077438268,0.221086997303646,0.123962267848993
2018-03-01,"광진구",0.0396529179698109,0.0485707645828492,0.0521771025538361,0.181842872302596,0.332707077438268,0.221086997303646,0.123962267848993
2018-04-01,"광진구",0.0388083699697539,0.0487142584076369,0.0511738646457605,0.183022813901976,0.330936505616335,0.221926757142697,0.125417430315842
2018-05-01,"광진구",0.0388083699697539,0.0487142584076369,0.0511738646457605,0.183022813901976,0.330936505616335,0.221926757142697,0.125417430315842
2018-06-01,"광진구",0.0388083699697539,0.0487142584076369,0.0511738646457605,0.183022813901976,0.330936505616335,0.221926757142697,0.125417430315842
2018-07-01,"광진구",0.0380782577345141,0.048868834358593,0.0505391063340769,0.183436985961829,0.328694314878659,0.223588296266252,0.126794204466076
2018-08-01,"광진구",0.0380782577345141,0.048868834358593,0.0505391063340769,0.183436985961829,0.328694314878659,0.223588296266252,0.126794204466076
2018-09-01,"광진구",0.0380782577345141,0.048868834358593,0.0505391063340769,0.183436985961829,0.328694314878659,0.223588296266252,0.126794204466076
2018-10-01,"광진구",0.0377124471606681,0.0492520228710284,0.0494685832730995,0.183266349607238,0.32796526033654,0.224559074583965,0.12777626216746
2018-11-01,"광진구",0.0377124471606681,0.0492520228710284,0.0494685832730995,0.183266349607238,0.32796526033654,0.224559074583965,0.12777626216746
2018-12-01,"광진구",0.0377124471606681,0.0492520228710284,0.0494685832730995,0.183266349607238,0.32796526033654,0.224559074583965,0.12777626216746
2019-01-01,"광진구",0.0369117966145635,0.0487977389094127,0.0484708614067568,0.184477263697154,0.325823604500765,0.225720187221908,0.129798547649441
2019-02-01,"광진구",0.0369117966145635,0.0487977389094127,0.0484708614067568,0.184477263697154,0.325823604500765,0.225720187221908,0.129798547649441
2019-03-01,"광진구",0.0369117966145635,0.0487977389094127,0.0484708614067568,0.184477263697154,0.325823604500765,0.225720187221908,0.129798547649441
2019-04-01,"광진구",0.0358287319358649,0.0488162587106291,0.0476350606706266,0.185530041426706,0.32421625531963,0.226445272099424,0.131528379837119
2019-05-01,"광진구",0.0358287319358649,0.0488162587106291,0.0476350606706266,0.185530041426706,0.32421625531963,0.226445272099424,0.131528379837119
2019-06-01,"광진구",0.0358287319358649,0.0488162587106291,0.0476350606706266,0.185530041426706,0.32421625531963,0.226445272099424,0.131528379837119
2019-07-01,"광진구",0.0350702596032799,0.0486288319553605,0.0470552209860161,0.186309868100212,0.322082723736291,0.227235094643485,0.133618000975355
2019-08-01,"광진구",0.0350702596032799,0.0486288319553605,0.0470552209860161,0.186309868100212,0.322082723736291,0.227235094643485,0.133618000975355
2019-09-01,"광진구",0.0350702596032799,0.0486288319553605,0.0470552209860161,0.186309868100212,0.322082723736291,0.227235094643485,0.133618000975355
2019-10-01,"광진구",0.0344613633129358,0.0481998007684645,0.0461221004696172,0.187086950334424,0.320663156396755,0.227758645225559,0.135707983492244
2019-11-01,"광진구",0.0344613633129358,0.0481998007684645,0.0461221004696172,0.187086950334424,0.320663156396755,0.227758645225559,0.135707983492244
2019-12-01,"광진구",0.0344613633129358,0.0481998007684645,0.0461221004696172,0.187086950334424,0.320663156396755,0.227758645225559,0.135707983492244
2020-01-01,"광진구",0.0332946175556551,0.0478829508842322,0.0452946061406838,0.188426931341801,0.318591849139739,0.22747184069266,0.139037204245228
2020-02-01,"광진구",0.0332946175556551,0.0478829508842322,0.0452946061406838,0.188426931341801,0.318591849139739,0.22747184069266,0.139037204245228
2020-03-01,"광진구",0.0332946175556551,0.0478829508842322,0.0452946061406838,0.188426931341801,0.318591849139739,0.22747184069266,0.139037204245228
2020-04-01,"광진구",0.032325058499774,0.0475378603671898,0.0450262319280038,0.189473473427658,0.316751245802033,0.228154839890839,0.140731290084503
2020-05-01,"광진구",0.032325058499774,0.0475378603671898,0.0450262319280038,0.189473473427658,0.316751245802033,0.228154839890839,0.140731290084503
2020-06-01,"광진구",0.032325058499774,0.0475378603671898,0.0450262319280038,0.189473473427658,0.316751245802033,0.228154839890839,0.140731290084503
2018-01-01,"구로구",0.0481451824208008,0.0547225670900583,0.0498960498960499,0.145684417769223,0.327948497559805,0.228864091054904,0.144739194209159
2018-02-01,"구로구",0.0481451824208008,0.0547225670900583,0.0498960498960499,0.145684417769223,0.327948497559805,0.228864091054904,0.144739194209159
2018-03-01,"구로구",0.0481451824208008,0.0547225670900583,0.0498960498960499,0.145684417769223,0.327948497559805,0.228864091054904,0.144739194209159
2018-04-01,"구로구",0.0471128463909045,0.0551720750917775,0.0491043255122963,0.145964860584184,0.326460152000688,0.229231279236804,0.146954461183346
2018-05-01,"구로구",0.0471128463909045,0.0551720750917775,0.0491043255122963,0.145964860584184,0.326460152000688,0.229231279236804,0.146954461183346
2018-06-01,"구로구",0.0471128463909045,0.0551720750917775,0.0491043255122963,0.145964860584184,0.326460152000688,0.229231279236804,0.146954461183346
2018-07-01,"구로구",0.046195438071226,0.0554212299086038,0.0483867790734321,0.14605657106839,0.324239678537662,0.230543846517491,0.149156456823196
2018-08-01,"구로구",0.046195438071226,0.0554212299086038,0.0483867790734321,0.14605657106839,0.324239678537662,0.230543846517491,0.149156456823196
2018-09-01,"구로구",0.046195438071226,0.0554212299086038,0.0483867790734321,0.14605657106839,0.324239678537662,0.230543846517491,0.149156456823196
2018-10-01,"구로구",0.0453501509281898,0.05505356034779,0.0479434952546002,0.146208748148936,0.322383107909329,0.231996776243087,0.151064161168068
2018-11-01,"구로구",0.0453501509281898,0.05505356034779,0.0479434952546002,0.146208748148936,0.322383107909329,0.231996776243087,0.151064161168068
2018-12-01,"구로구",0.0453501509281898,0.05505356034779,0.0479434952546002,0.146208748148936,0.322383107909329,0.231996776243087,0.151064161168068
2019-01-01,"구로구",0.0442472191062595,0.0545924897337952,0.0470095817911377,0.146812905521266,0.320668798149859,0.233160212094108,0.153508793603574
2019-02-01,"구로구",0.0442472191062595,0.0545924897337952,0.0470095817911377,0.146812905521266,0.320668798149859,0.233160212094108,0.153508793603574
2019-03-01,"구로구",0.0442472191062595,0.0545924897337952,0.0470095817911377,0.146812905521266,0.320668798149859,0.233160212094108,0.153508793603574
2019-04-01,"구로구",0.0437600976776883,0.0544799773072037,0.0463056374332474,0.147086318957118,0.319391241073961,0.233185747937299,0.155790979613482
2019-05-01,"구로구",0.0437600976776883,0.0544799773072037,0.0463056374332474,0.147086318957118,0.319391241073961,0.233185747937299,0.155790979613482
2019-06-01,"구로구",0.0437600976776883,0.0544799773072037,0.0463056374332474,0.147086318957118,0.319391241073961,0.233185747937299,0.155790979613482
2019-07-01,"구로구",0.043476550591521,0.0545522043132357,0.0457752711752731,0.147373803927739,0.318236352729454,0.2329968432543,0.157588974008477
2019-08-01,"구로구",0.043476550591521,0.0545522043132357,0.0457752711752731,0.147373803927739,0.318236352729454,0.2329968432543,0.157588974008477
2019-09-01,"구로구",0.043476550591521,0.0545522043132357,0.0457752711752731,0.147373803927739,0.318236352729454,0.2329968432543,0.157588974008477
2019-10-01,"구로구",0.0430478232644149,0.054403635433675,0.0449609505636103,0.147094407176441,0.31746355713808,0.233359726949029,0.159669899474751
2019-11-01,"구로구",0.0430478232644149,0.054403635433675,0.0449609505636103,0.147094407176441,0.31746355713808,0.233359726949029,0.159669899474751
2019-12-01,"구로구",0.0430478232644149,0.054403635433675,0.0449609505636103,0.147094407176441,0.31746355713808,0.233359726949029,0.159669899474751
2020-01-01,"구로구",0.0422731293598169,0.0536545460369557,0.0441433383353415,0.14704672072778,0.316154022427723,0.233157647035633,0.16357059607675
2020-02-01,"구로구",0.0422731293598169,0.0536545460369557,0.0441433383353415,0.14704672072778,0.316154022427723,0.233157647035633,0.16357059607675
2020-03-01,"구로구",0.0422731293598169,0.0536545460369557,0.0441433383353415,0.14704672072778,0.316154022427723,0.233157647035633,0.16357059607675
2020-04-01,"구로구",0.041081281244214,0.0535629204468308,0.0439054496080973,0.146906128494723,0.314921928038018,0.233606122323027,0.16601616984509
2020-05-01,"구로구",0.041081281244214,0.0535629204468308,0.0439054496080973,0.146906128494723,0.314921928038018,0.233606122323027,0.16601616984509
2020-06-01,"구로구",0.041081281244214,0.0535629204468308,0.0439054496080973,0.146906128494723,0.314921928038018,0.233606122323027,0.16601616984509
2018-01-01,"금천구",0.0396007479572059,0.043630837011928,0.0467515945320571,0.160119195006788,0.31176410317711,0.251983025811354,0.146150496503556
2018-02-01,"금천구",0.0396007479572059,0.043630837011928,0.0467515945320571,0.160119195006788,0.31176410317711,0.251983025811354,0.146150496503556
2018-03-01,"금천구",0.0396007479572059,0.043630837011928,0.0467515945320571,0.160119195006788,0.31176410317711,0.251983025811354,0.146150496503556
2018-04-01,"금천구",0.038707381796513,0.0439289557280838,0.0457637945152039,0.160895641400479,0.309504722137673,0.253113438479313,0.148086065942734
2018-05-01,"금천구",0.038707381796513,0.0439289557280838,0.0457637945152039,0.160895641400479,0.309504722137673,0.253113438479313,0.148086065942734
2018-06-01,"금천구",0.038707381796513,0.0439289557280838,0.0457637945152039,0.160895641400479,0.309504722137673,0.253113438479313,0.148086065942734
2018-07-01,"금천구",0.0376482213438735,0.0439594432032995,0.0450034370166695,0.16142808042619,0.307402474652002,0.254562639628802,0.149995703729163
2018-08-01,"금천구",0.0376482213438735,0.0439594432032995,0.0450034370166695,0.16142808042619,0.307402474652002,0.254562639628802,0.149995703729163
2018-09-01,"금천구",0.0376482213438735,0.0439594432032995,0.0450034370166695,0.16142808042619,0.307402474652002,0.254562639628802,0.149995703729163
2018-10-01,"금천구",0.0372397046815751,0.0438659866533856,0.0439343869834172,0.162070306989231,0.306279577798963,0.255470957647371,0.151139079246057
2018-11-01,"금천구",0.0372397046815751,0.0438659866533856,0.0439343869834172,0.162070306989231,0.306279577798963,0.255470957647371,0.151139079246057
2018-12-01,"금천구",0.0372397046815751,0.0438659866533856,0.0439343869834172,0.162070306989231,0.306279577798963,0.255470957647371,0.151139079246057
