"Month","gu","FW_t","TotalHouses","age_05","age1929","age65_","mem1","AvgMem","IncLv","nBusiness","Suv1yr","NO2","pm10","avg_temp","search","Holidays"
2019-08-01,"강동구",544.445432,178969,0.04055192283779,0.147494597847585,0.144536024907383,0.353961254798384,2.38,0,5296,70.0263217687968,0.0269354838709677,23.0967741935484,27.1903225806452,0.47683815924859,0
2019-09-01,"강동구",725.20489,178969,0.04055192283779,0.147494597847585,0.144536024907383,0.35424570735714,2.38,0,5296,68.9863432472263,0.02525,19.1785714285714,22.6433333333333,-0.063581799056087,1
2019-10-01,"강동구",525.614461,183390,0.0413078724141015,0.146862752742124,0.145255201608927,0.353698228939298,2.38,0,5332,67.8,0.0190645161290323,33.3548387096774,16.3709677419355,0.732168798653691,0
2019-11-01,"강동구",616.563171,183390,0.0413078724141015,0.146862752742124,0.145255201608927,0.353246125627423,2.38,0,5332,66.7552965714035,0.0114333333333333,54.1,7.58,0.299642694049147,0
2019-12-01,"강동구",726.880367,183390,0.0413078724141015,0.146862752742124,0.145255201608927,0.353012705163858,2.38,0,5332,66.0125134240184,0.00954838709677419,47.9677419354839,1.41612903225806,1.10811771114807,0
2020-01-01,"강동구",649.880314,190019,0.0426867795142341,0.145038285989493,0.146414637487131,0.351848052607142,2.38,0,5410,65.7,0.0358387096774194,46.258064516129,1.6258064516129,0.097178355239956,1
2020-02-01,"강동구",634.827591,190019,0.0426867795142341,0.145038285989493,0.146414637487131,0.351038768614158,2.38,0,5410,65.952491945589,0.0362962962962963,45.9259259259259,2.53448275862069,1.0010794431651,0
2020-03-01,"강동구",827.564129,190019,0.0426867795142341,0.145038285989493,0.146414637487131,0.349522942442598,2.38,0,5410,66.9302697233667,0.0248387096774194,45.9032258064516,7.73548387096774,1.145774573422,0
2020-04-01,"강동구",658.669873,193095,0.0423502288019179,0.144873612095441,0.14790753427654,0.350043626142247,2.37,0,5455,68.8,0.0189,43.6,11.1233333333333,2.80716557076691,0
2020-05-01,"강동구",728.90995,193095,0.0423502288019179,0.144873612095441,0.14790753427654,0.350692025330935,2.37,0,5455,71.7283494421554,0.0186774193548387,32.8064516129032,18.0064516129032,2.17374975321955,0
2020-06-01,"강동구",1019.004588,193095,0.0423502288019179,0.144873612095441,0.14790753427654,0.351697351044822,2.37,0,5455,75.8819847164996,0.0201666666666667,36.5666666666667,23.8866666666667,1.0272504615253,0
2018-01-01,"강서구",196.9717,256042,0.0497826144764133,0.156271605594852,0.128224219539435,0.361440912462762,2.35,0,6126,68.8,0.0366774193548387,51.258064516129,-3.97741935483871,-1.01123273626956,0
2018-02-01,"강서구",180.14025,256042,0.0497826144764133,0.156271605594852,0.128224219539435,0.363123044572968,2.35,0,6126,69.3148911531725,0.0355185185185185,52.5555555555556,-1.64642857142857,-1.285906237316,1
2018-03-01,"강서구",179.69805,256042,0.0497826144764133,0.156271605594852,0.128224219539435,0.364826864342569,2.35,0,6126,69.9306749973129,0.0335,41.1,8.08064516129032,-1.33998229622417,0
2018-04-01,"강서구",239.48055,256560,0.0488757315616478,0.156602921748518,0.129641137046299,0.366061920494927,2.34,0,6154,70.5,0.0358095238095238,45.8095238095238,12.9866666666667,-1.13630695247946,0
2018-05-01,"강서구",215.0881,256560,0.0488757315616478,0.156602921748518,0.129641137046299,0.366866258127894,2.34,0,6154,70.9141921608448,0.0265238095238095,34.1904761904762,18.1677419354839,-1.40969092227493,0
2018-06-01,"강서구",238.7961,256560,0.0488757315616478,0.156602921748518,0.129641137046299,0.367087620829436,2.34,0,6154,71.2192876075873,0.0341428571428571,45.2857142857143,23.1366666666667,-1.68107127060619,0
2018-07-01,"강서구",318.6128,257558,0.0476491270286891,0.156407916900618,0.131340071121093,0.368519860095191,2.32,0,6134,71.5,0.0197407407407407,24.1851851851852,27.7967741935484,-0.698227894588396,0
2018-08-01,"강서구",217.70465,257558,0.0476491270286891,0.156407916900618,0.131340071121093,0.370448004977833,2.32,0,6134,71.8172290923374,0.0180645161290323,19.6451612903226,28.7612903225806,-1.19275215129729,0
2018-09-01,"강서구",224.3975,257558,0.0476491270286891,0.156407916900618,0.131340071121093,0.372219072985502,2.32,0,6134,72.1366190167824,0.0209,17.8666666666667,21.4966666666667,-1.76723571857559,1
2018-10-01,"강서구",268.1647,258503,0.0465902447277741,0.155976473702109,0.133085070918956,0.373933107125545,2.31,0,6203,72.4,0.0303548387096774,26.6451612903226,13.0548387096774,-1.20322309098803,0
2018-11-01,"강서구",254.88705,258503,0.0465902447277741,0.155976473702109,0.133085070918956,0.375554290450132,2.31,0,6203,72.576150729065,0.0443214285714286,56.1428571428571,7.79333333333333,-1.05440111686834,0
2018-12-01,"강서구",287.9247,258503,0.0465902447277741,0.155976473702109,0.133085070918956,0.376896979918995,2.31,0,6203,72.7416437326907,0.0365483870967742,47.7096774193548,-0.606451612903226,-0.406082926719761,0
2019-01-01,"강서구",228.54985,260152,0.0453741235344725,0.157115617144093,0.135248630273677,0.378721039285838,2.29,0,6227,73,0.0135806451612903,75.7741935483871,-0.896774193548387,-0.701059064524421,0
2019-02-01,"강서구",245.1454,260152,0.0453741235344725,0.157115617144093,0.135248630273677,0.380689432096484,2.29,0,6227,73.4040939173285,0.0208214285714286,64.3928571428571,0.985714285714286,-0.473987091704909,1
2019-03-01,"강서구",233.09755,260152,0.0453741235344725,0.157115617144093,0.135248630273677,0.382295734801193,2.29,0,6227,73.8042134598622,0.0334583333333333,85.1666666666667,7.09354838709677,-0.461577248984366,0
2019-04-01,"강서구",309.783699,261383,0.0447077074959453,0.157457496784766,0.137199002018126,0.383944602163738,2.28,0,6320,74,0.0328,42.3,12.12,0.670412901370123,0
2019-05-01,"강서구",285.382896,261383,0.0447077074959453,0.157457496784766,0.137199002018126,0.385517302117916,2.28,0,6320,73.8445106386582,0.0489677419354839,53.2258064516129,19.4193548387097,0.219936903760552,0
2019-06-01,"강서구",314.004796,261383,0.0447077074959453,0.157457496784766,0.137199002018126,0.3866471805741,2.28,0,6320,73.4044653908234,0.0433333333333333,27.3333333333333,22.5033333333333,-0.537644399059475,0
2019-07-01,"강서구",415.017897,262108,0.0435786615642706,0.158113079156757,0.139282273440816,0.38819545826295,2.27,0,6327,72.8,0.0339677419354839,27.9032258064516,25.8774193548387,0.256454350923673,0
2019-08-01,"강서구",303.937147,262108,0.0435786615642706,0.158113079156757,0.139282273440816,0.389389691446207,2.27,0,6327,72.1363820465574,0.0360967741935484,27.0322580645161,27.1903225806452,0.47683815924859,0
2019-09-01,"강서구",385.003494,262108,0.0435786615642706,0.158113079156757,0.139282273440816,0.391159369420239,2.27,0,6327,71.4594064583257,0.0234285714285714,23.9285714285714,22.6433333333333,-0.063581799056087,1
2019-10-01,"강서구",284.339497,262708,0.0426515218081907,0.158331587236142,0.141668750718153,0.392717304693606,2.25,0,6421,70.8,0.0211612903225806,35.8387096774194,16.3709677419355,0.732168798653691,0
2019-11-01,"강서구",337.476645,262708,0.0426515218081907,0.158331587236142,0.141668750718153,0.39401086716303,2.25,0,6421,70.198850064001,0.0135666666666667,48.2333333333333,7.58,0.299642694049147,0
2019-12-01,"강서구",393.178193,262708,0.0426515218081907,0.158331587236142,0.141668750718153,0.395100263410326,2.25,0,6421,69.7356865536515,0.0121612903225806,50.6129032258064,1.41612903225806,1.10811771114807,0
2020-01-01,"강서구",348.760133,263645,0.0412097702027144,0.158753915649361,0.145448343973039,0.3962517954447,2.24,0,6585,69.5,0.0333870967741935,53.1612903225806,1.6258064516129,0.097178355239956,1
2020-02-01,"강서구",357.327795,263645,0.0412097702027144,0.158753915649361,0.145448343973039,0.397941635378664,2.24,0,6585,69.5793288085499,0.0318888888888889,46.037037037037,2.53448275862069,1.0010794431651,0
2020-03-01,"강서구",463.767363,263645,0.0412097702027144,0.158753915649361,0.145448343973039,0.399389330349523,2.24,0,6585,70.0534028826239,0.0254193548387097,49.1612903225806,7.73548387096774,1.145774573422,0
2020-04-01,"강서구",382.332209,265252,0.0401628116183025,0.158945779437622,0.147821909032671,0.401338831021805,2.21,0,6679,71,0.0189666666666667,45.4333333333333,11.1233333333333,2.80716557076691,0
2020-05-01,"강서구",428.554518,265252,0.0401628116183025,0.158945779437622,0.147821909032671,0.403432341239104,2.21,0,6679,72.4968979384558,0.0188387096774194,35.7096774193548,18.0064516129032,2.17374975321955,0
2020-06-01,"강서구",598.263574,265252,0.0401628116183025,0.158945779437622,0.147821909032671,0.405727383770905,2.21,0,6679,74.6218744757692,0.0173,36.5,23.8866666666667,1.0272504615253,0
2018-01-01,"관악구",70.6305263173557,258536,0.0344299180287246,0.212122233345558,0.139608877082734,0.526220099800633,1.95,-1,5746,65.6,0.0385483870967742,47.4193548387097,-3.97741935483871,-1.01123273626956,0
2018-02-01,"관악구",60.8503978518791,258536,0.0344299180287246,0.212122233345558,0.139608877082734,0.529022705987961,1.95,-1,5746,65.9617927566722,0.0391851851851852,48.2592592592593,-1.64642857142857,-1.285906237316,1
2018-03-01,"관악구",58.2602855639016,258536,0.0344299180287246,0.212122233345558,0.139608877082734,0.53138827861497,1.95,-1,5746,66.0772760750354,0.03615,44.45,8.08064516129032,-1.33998229622417,0
2018-04-01,"관악구",70.8384212253473,259681,0.0337209948258896,0.214346649525442,0.140758419833032,0.532918276523558,1.94,-1,5732,66,0.0373809523809524,53.3333333333333,12.9866666666667,-1.13630695247946,0
2018-05-01,"관악구",62.2686702867662,259681,0.0337209948258896,0.214346649525442,0.140758419833032,0.534130521964462,1.94,-1,5732,65.7891769518984,0.0253333333333333,43.4285714285714,18.1677419354839,-1.40969092227493,0
2018-06-01,"관악구",67.0486912591296,259681,0.0337209948258896,0.214346649525442,0.140758419833032,0.534894736234072,1.94,-1,5732,65.5266688527509,0.0335714285714286,52.5714285714286,23.1366666666667,-1.68107127060619,0
2018-07-01,"관악구",86.57325,261401,0.032937399296764,0.216604227353182,0.141827857987602,0.536310507901111,1.93,-1,5712,65.3,0.0221111111111111,26.5555555555556,27.7967741935484,-0.698227894588396,0
2018-08-01,"관악구",64.402,261401,0.032937399296764,0.216604227353182,0.141827857987602,0.538176296222443,1.93,-1,5712,65.1963142505491,0.019741935483871,24.5483870967742,28.7612903225806,-1.19275215129729,0
2018-09-01,"관악구",75.82565,261401,0.032937399296764,0.216604227353182,0.141827857987602,0.539837261525396,1.93,-1,5712,65.3012336991461,0.0214,24.4333333333333,21.4966666666667,-1.76723571857559,1
2018-10-01,"관악구",89.3219,262222,0.0320505541311308,0.217715860123477,0.143215454710264,0.541254617056467,1.91,-1,5725,65.7,0.0316451612903226,33.8387096774194,13.0548387096774,-1.20322309098803,0
2018-11-01,"관악구",87.337949,262222,0.0320505541311308,0.217715860123477,0.143215454710264,0.542398453793325,1.91,-1,5725,66.4107512310904,0.04425,60.8928571428571,7.79333333333333,-1.05440111686834,0
2018-12-01,"관악구",126.773898,262222,0.0320505541311308,0.217715860123477,0.143215454710264,0.544355546064022,1.91,-1,5725,67.1832111654795,0.0415161290322581,46.8387096774194,-0.606451612903226,-0.406082926719761,0
2019-01-01,"관악구",132.644148,265360,0.0305959830088636,0.221708464729465,0.144400783900202,0.54663276436762,1.89,-1,5723,67.7,0.0119354838709677,71,-0.896774193548387,-0.701059064524421,0
2019-02-01,"관악구",135.440147,265360,0.0305959830088636,0.221708464729465,0.144400783900202,0.549951987418435,1.89,-1,5723,67.764384528793,0.0165714285714286,61.6785714285714,0.985714285714286,-0.473987091704909,1
2019-03-01,"관악구",125.225448,265360,0.0305959830088636,0.221708464729465,0.144400783900202,0.552151793789569,1.89,-1,5723,67.6622179352323,0.0333333333333333,80.125,7.09354838709677,-0.461577248984366,0
2019-04-01,"관악구",159.774098,266692,0.0300225657204201,0.223444449091695,0.145952211659686,0.553491592780479,1.88,-1,5754,67.8,0.0325666666666667,48.7666666666667,12.12,0.670412901370123,0
2019-05-01,"관악구",142.444198,266692,0.0300225657204201,0.223444449091695,0.145952211659686,0.554981624616632,1.88,-1,5754,68.4502291722561,0.0467741935483871,61.2903225806452,19.4193548387097,0.219936903760552,0
2019-06-01,"관악구",154.660099,266692,0.0300225657204201,0.223444449091695,0.145952211659686,0.556057174568416,1.88,-1,5754,69.3493985750727,0.0447,34.8333333333333,22.5033333333333,-0.537644399059475,0
2019-07-01,"관악구",204.023998,268226,0.0294353706407072,0.2240692906235,0.14758711615022,0.557167072664205,1.87,-1,5757,70.1,0.0426451612903226,25.6774193548387,25.8774193548387,0.256454350923673,0
2019-08-01,"관악구",150.75195,268226,0.0294353706407072,0.2240692906235,0.14758711615022,0.558332960026281,1.87,-1,5757,70.3865506340344,0.0331935483870968,23,27.1903225806452,0.47683815924859,0
2019-09-01,"관악구",206.328897,268226,0.0294353706407072,0.2240692906235,0.14758711615022,0.55951697449166,1.87,-1,5757,70.2216692459582,0.00146428571428571,20.5,22.6433333333333,-0.063581799056087,1
2019-10-01,"관악구",185.148097,268559,0.0288785708286842,0.224459801557307,0.14954588537355,0.560309426390013,1.86,-1,5811,69.7,0.0135483870967742,31.7096774193548,16.3709677419355,0.732168798653691,0
2019-11-01,"관악구",226.952494,268559,0.0288785708286842,0.224459801557307,0.14954588537355,0.560991432342348,1.86,-1,5811,68.9443090323469,0.0111666666666667,43.5666666666667,7.58,0.299642694049147,0
2019-12-01,"관악구",266.480336,268559,0.0288785708286842,0.224459801557307,0.14954588537355,0.562911687934495,1.86,-1,5811,68.1898503670203,0.0110645161290323,42.6451612903226,1.41612903225806,1.10811771114807,0
2020-01-01,"관악구",226.641246,270760,0.027658628603011,0.226609715363635,0.152538978801459,0.56459237676161,1.84,-1,5885,67.7,0.0393870967741935,43.4838709677419,1.6258064516129,0.097178355239956,1
2020-02-01,"관악구",232.362946,270760,0.027658628603011,0.226609715363635,0.152538978801459,0.567401579469855,1.84,-1,5885,67.7325095328743,0.0374074074074074,40.7407407407407,2.53448275862069,1.0010794431651,0
2020-03-01,"관악구",302.024244,270760,0.027658628603011,0.226609715363635,0.152538978801459,0.569544984488108,1.84,-1,5885,68.5226329896644,0.0314193548387097,45.8064516129032,7.73548387096774,1.145774573422,0
2020-04-01,"관악구",235.965197,273715,0.0268659703045584,0.228750950494257,0.153791971825349,0.570835160865863,1.83,-1,5950,70.3,0.0227666666666667,42.8333333333333,11.1233333333333,2.80716557076691,0
2020-05-01,"관악구",259.975699,273715,0.0268659703045584,0.228750950494257,0.153791971825349,0.572892662664573,1.83,-1,5950,73.2942401935107,0.0221290322580645,34.2903225806452,18.0064516129032,2.17374975321955,0
2020-06-01,"관악구",366.533099,273715,0.0268659703045584,0.228750950494257,0.153791971825349,0.575467183018833,1.83,-1,5950,77.7349831998262,0.0214,37.3666666666667,23.8866666666667,1.0272504615253,0
2018-01-01,"광진구",177.08545,161407,0.0396529179698109,0.181842872302596,0.123962267848993,0.425113098303991,2.21,0,5133,70.4,0.0375806451612903,53.258064516129,-3.97741935483871,-1.01123273626956,0
2018-02-01,"광진구",157.0444,161407,0.0396529179698109,0.181842872302596,0.123962267848993,0.426327626907563,2.21,0,5133,69.6175442506207,0.0378148148148148,53.4074074074074,-1.64642857142857,-1.285906237316,1
2018-03-01,"광진구",148.42645,161407,0.0396529179698109,0.181842872302596,0.123962267848993,0.427038480363305,2.21,0,5133,68.6947285005171,0.03205,40.9,8.08064516129032,-1.33998229622417,0
2018-04-01,"광진구",183.6253,161294,0.0388083699697539,0.183022813901976,0.125417430315842,0.427859864324877,2.21,0,5120,68.2,0.0323333333333333,51.9047619047619,12.9866666666667,-1.13630695247946,0
2018-05-01,"광진구",161.43105,161294,0.0388083699697539,0.183022813901976,0.125417430315842,0.428799831442223,2.21,0,5120,68.5177759808961,0.022952380952381,39,18.1677419354839,-1.40969092227493,0
2018-06-01,"광진구",180.90215,161294,0.0388083699697539,0.183022813901976,0.125417430315842,0.429278212456756,2.21,0,5120,69.2963536010946,0.0292857142857143,50,23.1366666666667,-1.68107127060619,0
2018-07-01,"광진구",239.45655,161714,0.0380782577345141,0.183436985961829,0.126794204466076,0.430037261381461,2.2,0,5087,70,0.0160740740740741,25.1481481481481,27.7967741935484,-0.698227894588396,0
2018-08-01,"광진구",165.00505,161714,0.0380782577345141,0.183436985961829,0.126794204466076,0.431639802916636,2.2,0,5087,70.2298703443133,0.0146129032258065,22.4193548387097,28.7612903225806,-1.19275215129729,0
2018-09-01,"광진구",176.6625,161714,0.0380782577345141,0.183436985961829,0.126794204466076,0.432318785015521,2.2,0,5087,70.1346719099195,0.0154666666666667,20.5333333333333,21.4966666666667,-1.76723571857559,1
2018-10-01,"광진구",212.10595,162606,0.0377124471606681,0.183266349607238,0.12777626216746,0.4332784184514,2.19,0,5118,70,0.0228709677419355,28.4838709677419,13.0548387096774,-1.20322309098803,0
2018-11-01,"광진구",195.52005,162606,0.0377124471606681,0.183266349607238,0.12777626216746,0.43384154977278,2.19,0,5118,70.0553352344434,0.03575,52.75,7.79333333333333,-1.05440111686834,0
2018-12-01,"광진구",215.80425,162606,0.0377124471606681,0.183266349607238,0.12777626216746,0.434209069776023,2.19,0,5118,70.3056994999681,0.0336451612903226,39.7096774193548,-0.606451612903226,-0.406082926719761,0
2019-01-01,"광진구",174.0356,163460,0.0369117966145635,0.184477263697154,0.129798547649441,0.435478918733036,2.17,0,5110,70.7,0.00954838709677419,65.1612903225806,-0.896774193548387,-0.701059064524421,0
2019-02-01,"광진구",179.5517,163460,0.0369117966145635,0.184477263697154,0.129798547649441,0.437642764846013,2.17,0,5110,71.1895294586539,0.0156785714285714,55.1071428571429,0.985714285714286,-0.473987091704909,1
2019-03-01,"광진구",161.1444,163460,0.0369117966145635,0.184477263697154,0.129798547649441,0.439367429340511,2.17,0,5110,71.7351226828006,0.0253333333333333,72.9166666666667,7.09354838709677,-0.461577248984366,0
2019-04-01,"광진구",229.3226,163914,0.0358287319358649,0.185530041426706,0.131528379837119,0.440780545061072,2.16,0,5127,72.3,0.0262,42.3333333333333,12.12,0.670412901370123,0
2019-05-01,"광진구",207.8722,163914,0.0358287319358649,0.185530041426706,0.131528379837119,0.442244083436062,2.16,0,5127,72.8235839679781,0.0374516129032258,55.8064516129032,19.4193548387097,0.219936903760552,0
2019-06-01,"광진구",230.638749,163914,0.0358287319358649,0.185530041426706,0.131528379837119,0.443092109276816,2.16,0,5127,73.1501060651257,0.0340666666666667,31.8666666666667,22.5033333333333,-0.537644399059475,0
2019-07-01,"광진구",312.49295,164173,0.0350702596032799,0.186309868100212,0.133618000975355,0.444264095679766,2.15,0,5125,73.1,0.0266774193548387,26.1935483870968,25.8774193548387,0.256454350923673,0
2019-08-01,"광진구",230.5824,164173,0.0350702596032799,0.186309868100212,0.133618000975355,0.445466291244622,2.15,0,5125,72.5828013361004,0.0316774193548387,27.4838709677419,27.1903225806452,0.47683815924859,0
2019-09-01,"광진구",294.176349,164173,0.0350702596032799,0.186309868100212,0.133618000975355,0.446340141192523,2.15,0,5125,71.8644530566964,0.0244285714285714,22.6785714285714,22.6433333333333,-0.063581799056087,1
2019-10-01,"광진구",211.2985,164428,0.0344613633129358,0.187086950334424,0.135707983492244,0.447537629694578,2.14,0,5146,71.3,0.0214516129032258,33.3225806451613,16.3709677419355,0.732168798653691,0
2019-11-01,"광진구",243.352498,164428,0.0344613633129358,0.187086950334424,0.135707983492244,0.448818322395256,2.14,0,5146,71.1674329098425,0.0115666666666667,40.1,7.58,0.299642694049147,0
2019-12-01,"광진구",279.037249,164428,0.0344613633129358,0.187086950334424,0.135707983492244,0.45043423261245,2.14,0,5146,71.436526152533,0.00974193548387097,36.9032258064516,1.41612903225806,1.10811771114807,0
2020-01-01,"광진구",232.607899,165287,0.0332946175556551,0.188426931341801,0.139037204245228,0.451951678504219,2.12,0,5271,72,0.0288709677419355,39.9677419354839,1.6258064516129,0.097178355239956,1
2020-02-01,"광진구",226.387448,165287,0.0332946175556551,0.188426931341801,0.139037204245228,0.454058146577832,2.12,0,5271,72.7659855430481,0.0288518518518519,40.3703703703704,2.53448275862069,1.0010794431651,0
2020-03-01,"광진구",302.995888,165287,0.0332946175556551,0.188426931341801,0.139037204245228,0.455534918051631,2.12,0,5271,73.7042571479864,0.0246129032258065,46.0645161290323,7.73548387096774,1.145774573422,0
2020-04-01,"광진구",244.393247,166307,0.032325058499774,0.189473473427658,0.140731290084503,0.456809136424305,2.1,0,5311,74.8,0.0185333333333333,46.4666666666667,11.1233333333333,2.80716557076691,0
2020-05-01,"광진구",266.469054,166307,0.032325058499774,0.189473473427658,0.140731290084503,0.458575782765309,2.1,0,5311,76.0383992842742,0.0205806451612903,35.3225806451613,18.0064516129032,2.17374975321955,0
2020-06-01,"광진구",394.517916,166307,0.032325058499774,0.189473473427658,0.140731290084503,0.460197105353353,2.1,0,5311,77.4046401859941,0.019,35.3666666666667,23.8866666666667,1.0272504615253,0
2018-01-01,"구로구",101.52025,171751,0.0481451824208008,0.145684417769223,0.144739194209159,0.354497632211258,2.38,0,5198,68.9,0.0245483870967742,57.9032258064516,-3.97741935483871,-1.01123273626956,0
2018-02-01,"구로구",91.4007,171751,0.0481451824208008,0.145684417769223,0.144739194209159,0.356299511159334,2.38,0,5198,69.1000547912638,0.0190740740740741,58.4814814814815,-1.64642857142857,-1.285906237316,1
2018-03-01,"구로구",85.01175,171751,0.0481451824208008,0.145684417769223,0.144739194209159,0.357738819570192,2.38,0,5198,69.2588515793751,0.0225,46.1,8.08064516129032,-1.33998229622417,0
2018-04-01,"구로구",105.49955,171882,0.0471128463909045,0.145964860584184,0.146954461183346,0.358494518539208,2.37,0,5188,69.6,0.0309047619047619,54.1428571428571,12.9866666666667,-1.13630695247946,0
2018-05-01,"구로구",94.48945,171882,0.0471128463909045,0.145964860584184,0.146954461183346,0.358636702201946,2.37,0,5188,70.2488263031148,0.0217619047619048,39.3809523809524,18.1677419354839,-1.40969092227493,0
2018-06-01,"구로구",105.95685,171882,0.0471128463909045,0.145964860584184,0.146954461183346,0.358728662687192,2.37,0,5188,70.9375231959383,0.0294285714285714,54.7142857142857,23.1366666666667,-1.68107127060619,0
2018-07-01,"구로구",139.524449,172121,0.046195438071226,0.14605657106839,0.149156456823196,0.358849307733942,2.36,0,5133,71.3,0.0167407407407407,21.3703703703704,27.7967741935484,-0.698227894588396,0
2018-08-01,"구로구",95.7059,172121,0.046195438071226,0.14605657106839,0.149156456823196,0.359778726572589,2.36,0,5133,71.104639996277,0.015741935483871,21.0645161290323,28.7612903225806,-1.19275215129729,0
2018-09-01,"구로구",98.99065,172121,0.046195438071226,0.14605657106839,0.149156456823196,0.361106430941024,2.36,0,5133,70.6577223035382,0.0193,21.9,21.4966666666667,-1.76723571857559,1
2018-10-01,"구로구",115.51365,172457,0.0453501509281898,0.146208748148936,0.151064161168068,0.362532941709138,2.35,0,5144,70.4,0.0288387096774194,32.0645161290323,13.0548387096774,-1.20322309098803,0
2018-11-01,"구로구",114.088099,172457,0.0453501509281898,0.146208748148936,0.151064161168068,0.363761364097863,2.35,0,5144,70.6326137117771,0.0400714285714286,60.8928571428571,7.79333333333333,-1.05440111686834,0
2018-12-01,"구로구",132.137,172457,0.0453501509281898,0.146208748148936,0.151064161168068,0.364751793200624,2.35,0,5144,71.0982542565757,0.0333225806451613,43.2258064516129,-0.606451612903226,-0.406082926719761,0
2019-01-01,"구로구",117.5422,173585,0.0442472191062595,0.146812905521266,0.153508793603574,0.365994937412751,2.33,0,5132,71.4,0.0121290322580645,66.4193548387097,-0.896774193548387,-0.701059064524421,0
2019-02-01,"구로구",127.36095,173585,0.0442472191062595,0.146812905521266,0.153508793603574,0.367275146816328,2.33,0,5132,71.2426829343923,0.0183214285714286,54.9285714285714,0.985714285714286,-0.473987091704909,1
2019-03-01,"구로구",113.2282,173585,0.0442472191062595,0.146812905521266,0.153508793603574,0.368194256416165,2.33,0,5132,70.7381495590478,0.0304583333333333,77.2083333333333,7.09354838709677,-0.461577248984366,0
2019-04-01,"구로구",147.24825,174505,0.0437600976776883,0.147086318957118,0.155790979613482,0.368818148932872,2.32,0,5144,70.1,0.0275666666666667,46.4333333333333,12.12,0.670412901370123,0
2019-05-01,"구로구",131.86465,174505,0.0437600976776883,0.147086318957118,0.155790979613482,0.369181076522358,2.32,0,5144,69.5188767728759,0.0456774193548387,59.9677419354839,19.4193548387097,0.219936903760552,0
2019-06-01,"구로구",144.085,174505,0.0437600976776883,0.147086318957118,0.155790979613482,0.369834675224206,2.32,0,5144,69.0935919516774,0.0449,31.5,22.5033333333333,-0.537644399059475,0
2019-07-01,"구로구",192.894349,175844,0.043476550591521,0.147373803927739,0.157588974008477,0.370882356304097,2.31,0,5110,68.9,0.0420967741935484,22.1935483870968,25.8774193548387,0.256454350923673,0
2019-08-01,"구로구",140.5477,175844,0.043476550591521,0.147373803927739,0.157588974008477,0.371888200386499,2.31,0,5110,68.9595877518819,0.028258064516129,22.0967741935484,27.1903225806452,0.47683815924859,0
2019-09-01,"구로구",185.558139,175844,0.043476550591521,0.147373803927739,0.157588974008477,0.372762221059576,2.31,0,5110,69.0763715231315,0.0289285714285714,18.8571428571429,22.6433333333333,-0.063581799056087,1
2019-10-01,"구로구",136.59905,176568,0.0430478232644149,0.147094407176441,0.159669899474751,0.372993384628489,2.3,0,5110,69,0.0285483870967742,26.3870967741935,16.3709677419355,0.732168798653691,0
2019-11-01,"구로구",166.547313,176568,0.0430478232644149,0.147094407176441,0.159669899474751,0.373714130256125,2.3,0,5110,68.5724018492262,0.0179,40.5,7.58,0.299642694049147,0
2019-12-01,"구로구",195.55545,176568,0.0430478232644149,0.147094407176441,0.159669899474751,0.374739477141951,2.3,0,5110,68.0046256595002,0.0156451612903226,40.1935483870968,1.41612903225806,1.10811771114807,0
2020-01-01,"구로구",180.28049,177275,0.0422731293598169,0.14704672072778,0.16357059607675,0.375438298834973,2.29,0,5144,67.6,0.0306774193548387,40.4516129032258,1.6258064516129,0.097178355239956,1
2020-02-01,"구로구",175.088597,177275,0.0422731293598169,0.14704672072778,0.16357059607675,0.37735433604336,2.29,0,5144,67.6433974438061,0.0352222222222222,39.3703703703704,2.53448275862069,1.0010794431651,0
2020-03-01,"구로구",223.022625,177275,0.0422731293598169,0.14704672072778,0.16357059607675,0.378118742067409,2.29,0,5144,68.3458665796085,0.0318709677419355,53.9677419354839,7.73548387096774,1.145774573422,0
2020-04-01,"구로구",177.938909,178367,0.041081281244214,0.146906128494723,0.16601616984509,0.379040984715271,2.27,0,5182,69.9,0.0199666666666667,52,11.1233333333333,2.80716557076691,0
2020-05-01,"구로구",199.738028,178367,0.041081281244214,0.146906128494723,0.16601616984509,0.380482209527237,2.27,0,5182,72.4983902975731,0.0156451612903226,41.5483870967742,18.0064516129032,2.17374975321955,0
2020-06-01,"구로구",275.012799,178367,0.041081281244214,0.146906128494723,0.16601616984509,0.382312871775609,2.27,0,5182,76.3336300649203,0.0143333333333333,33.6666666666667,23.8866666666667,1.0272504615253,0
2018-01-01,"금천구",338.3083,106333,0.0396007479572059,0.160119195006788,0.146150496503556,0.42094069375694,2.2,-1,3533,68.8,0.0387741935483871,50.0645161290323,-3.97741935483871,-1.01123273626956,0
2018-02-01,"금천구",301.99245,106333,0.0396007479572059,0.160119195006788,0.146150496503556,0.422247307276233,2.2,-1,3533,68.5209877039217,0.0382222222222222,50.8518518518519,-1.64642857142857,-1.285906237316,1
2018-03-01,"금천구",278.9056,106333,0.0396007479572059,0.160119195006788,0.146150496503556,0.423405716005379,2.2,-1,3533,68.1823914621332,0.03215,41.95,8.08064516129032,-1.33998229622417,0
2018-04-01,"금천구",330.66445,106307,0.038707381796513,0.160895641400479,0.148086065942734,0.423939633434948,2.19,-1,3505,68,0.0336190476190476,45.3809523809524,12.9866666666667,-1.13630695247946,0
