"date","gu","disq_t"
2018-06-22,"은평구",4.52295
2018-06-23,"은평구",5.28825
2018-06-24,"은평구",7.0163
2018-06-25,"은평구",5.46685
2018-06-26,"은평구",3.2058
2018-06-27,"은평구",5.33695
2018-06-28,"은평구",4.29885
2018-06-29,"은평구",4.7619
2018-06-30,"은평구",5.1539
2018-07-01,"은평구",5.71755
2018-07-02,"은평구",5.4416
2018-07-03,"은평구",5.4281
2018-07-04,"은평구",5.0554
2018-07-05,"은평구",4.74
2018-07-06,"은평구",4.36805
2018-07-07,"은평구",4.8791
2018-07-08,"은평구",5.9008
2018-07-09,"은평구",4.6602
2018-07-10,"은평구",4.75195
2018-07-11,"은평구",4.7304
2018-07-12,"은평구",4.6696
2018-07-13,"은평구",4.634
2018-07-14,"은평구",5.32195
2018-07-15,"은평구",7.23505
2018-07-16,"은평구",5.72115
2018-07-17,"은평구",5.09155
2018-07-18,"은평구",4.99145
2018-07-19,"은평구",4.89275
2018-07-20,"은평구",4.69911
2018-07-21,"은평구",5.40255
2018-07-22,"은평구",7.06305
2018-07-23,"은평구",5.7566
2018-07-24,"은평구",4.7637
2018-07-25,"은평구",4.67495
2018-07-26,"은평구",4.85611
2018-07-27,"은평구",4.70385
2018-07-28,"은평구",5.2103
2018-07-29,"은평구",6.6047
2018-07-30,"은평구",5.44085
2018-07-31,"은평구",4.75685
2018-08-01,"은평구",5.0103
2018-08-02,"은평구",4.86561
2018-08-03,"은평구",4.59575
2018-08-04,"은평구",4.9666
2018-08-05,"은평구",6.181
2018-08-06,"은평구",5.08465
2018-08-07,"은평구",4.44925
2018-08-08,"은평구",4.501
2018-08-09,"은평구",4.39455
2018-08-10,"은평구",4.3758
2018-08-11,"은평구",4.6795
2018-08-12,"은평구",6.04145
2018-08-13,"은평구",4.8536
2018-08-14,"은평구",3.98255
2018-08-15,"은평구",4.8855
2018-08-16,"은평구",4.792
2018-08-17,"은평구",4.0613
2018-08-18,"은평구",4.4023
2018-08-19,"은평구",5.8584
2018-08-20,"은평구",4.2955
2018-08-21,"은평구",3.93475
2018-08-22,"은평구",4.0078
2018-08-23,"은평구",4.02935
2018-08-24,"은평구",3.76515
2018-08-25,"은평구",4.1815
2018-08-26,"은평구",5.4565
2018-08-27,"은평구",4.07105
2018-08-28,"은평구",3.0581
2018-08-29,"은평구",3.57935
2018-08-30,"은평구",4.8136
2018-08-31,"은평구",3.6842
2018-09-01,"은평구",4.07715
2018-09-02,"은평구",5.70115
2018-09-03,"은평구",3.68605
2018-09-04,"은평구",4.19805
2018-09-05,"은평구",3.697
2018-09-06,"은평구",3.82815
2018-09-07,"은평구",3.69065
2018-09-08,"은평구",3.8956
2018-09-09,"은평구",5.6728
2018-09-10,"은평구",4.4484
2018-09-11,"은평구",3.6222
2018-09-12,"은평구",3.7378
2018-09-13,"은평구",3.857
2018-09-14,"은평구",3.9989
2018-09-15,"은평구",4.4047
2018-09-16,"은평구",5.8095
2018-09-17,"은평구",5.0014
2018-09-18,"은평구",4.14705
2018-09-19,"은평구",4.35915
2018-09-20,"은평구",4.41585
2018-09-21,"은평구",5.45435
2018-09-22,"은평구",6.96555
2018-09-23,"은평구",6.5371
2018-09-24,"은평구",4.8764
2018-09-25,"은평구",4.2447
2018-09-26,"은평구",5.6498
2018-09-27,"은평구",4.80875
2018-09-28,"은평구",4.13275
2018-09-29,"은평구",4.60465
2018-09-30,"은평구",6.31065
2018-10-01,"은평구",4.41415
2018-10-02,"은평구",3.73105
2018-10-03,"은평구",5.08035
2018-10-04,"은평구",4.5114
2018-10-05,"은평구",3.2408
2018-10-06,"은평구",5.1194
2018-10-07,"은평구",6.22615
2018-10-08,"은평구",4.2862
2018-10-09,"은평구",4.7861
2018-10-10,"은평구",3.9677
2018-10-11,"은평구",3.92565
2018-10-12,"은평구",4.07405
2018-10-13,"은평구",4.15775
2018-10-14,"은평구",6.03445
2018-10-15,"은평구",4.55305
2018-10-16,"은평구",3.96404
2018-10-17,"은평구",3.88685
2018-10-18,"은평구",3.97515
2018-10-19,"은평구",4.05165
2018-10-20,"은평구",3.4831
2018-10-21,"은평구",6.03295
2018-10-22,"은평구",4.98015
2018-10-23,"은평구",4.20555
2018-10-24,"은평구",4.5547
2018-10-25,"은평구",4.51525
2018-10-26,"은평구",4.1413
2018-10-27,"은평구",4.7592
2018-10-28,"은평구",6.4124
2018-10-29,"은평구",5.4163
2018-10-30,"은평구",4.5202
2018-10-31,"은평구",5.03335
2018-11-01,"은평구",4.1417
2018-11-02,"은평구",4.3044
2018-11-03,"은평구",4.75715
2018-11-04,"은평구",6.9279
2018-11-05,"은평구",5.39475
2018-11-06,"은평구",4.379
2018-11-07,"은평구",4.6796
2018-11-08,"은평구",3.74735
2018-11-09,"은평구",5.8471
2018-11-10,"은평구",5.5762
2018-11-11,"은평구",7.34315
2018-11-12,"은평구",5.72245
2018-11-13,"은평구",4.92015
2018-11-14,"은평구",5.1544
2018-11-15,"은평구",5.25305
2018-11-16,"은평구",4.9847
2018-11-17,"은평구",5.68585
2018-11-18,"은평구",7.7258
2018-11-19,"은평구",6.1984
2018-11-20,"은평구",5.05065
2018-11-21,"은평구",5.32285
2018-11-22,"은평구",5.1528
2018-11-23,"은평구",5.45715
2018-11-24,"은평구",5.82785
2018-11-25,"은평구",8.30125
2018-11-26,"은평구",6.181
2018-11-27,"은평구",4.9539
2018-11-28,"은평구",5.15125
2018-11-29,"은평구",4.932
2018-11-30,"은평구",5.00025
2018-12-01,"은평구",5.8375
2018-12-02,"은평구",7.90195
2018-12-03,"은평구",5.69585
2018-12-04,"은평구",5.1901
2018-12-05,"은평구",4.6103
2018-12-06,"은평구",4.8925
2018-12-07,"은평구",4.0757
2018-12-08,"은평구",4.6317
2018-12-09,"은평구",7.2471
2018-12-10,"은평구",5.4233
2018-12-11,"은평구",4.363
2018-12-12,"은평구",4.372
2018-12-13,"은평구",4.10495
2018-12-14,"은평구",4.3132
2018-12-15,"은평구",4.68265
2018-12-16,"은평구",7.0254
2018-12-17,"은평구",5.22875
2018-12-18,"은평구",4.4682
2018-12-19,"은평구",4.0934
2018-12-20,"은평구",4.26415
2018-12-21,"은평구",4.4696
2018-12-22,"은평구",5.01155
2018-12-23,"은평구",6.692
2018-12-24,"은평구",4.989
2018-12-25,"은평구",5.4413
2018-12-26,"은평구",4.5754
2018-12-27,"은평구",4.03885
2018-12-28,"은평구",4.22455
2018-12-29,"은평구",4.89095
2018-12-30,"은평구",6.93285
2018-12-31,"은평구",5.5649
2019-01-01,"은평구",4.96195
2019-01-02,"은평구",5.12515
2019-01-03,"은평구",5.2017
2019-01-04,"은평구",5.0641
2019-01-05,"은평구",5.1253
2019-01-06,"은평구",8.0372
2019-01-07,"은평구",5.25965
2019-01-08,"은평구",4.27075
2019-01-09,"은평구",4.49055
2019-01-10,"은평구",4.64485
2019-01-11,"은평구",4.6342
2019-01-12,"은평구",4.29455
2019-01-13,"은평구",7.1192
2019-01-14,"은평구",5.2991
2019-01-15,"은평구",4.0774
2019-01-16,"은평구",4.47915
2019-01-17,"은평구",4.76345
2019-01-18,"은평구",4.64845
2019-01-19,"은평구",4.8204
2019-01-20,"은평구",6.8977
2019-01-21,"은평구",5.56305
2019-01-22,"은평구",4.48495
2019-01-23,"은평구",4.6278
2019-01-24,"은평구",4.84895
2019-01-25,"은평구",4.3311
2019-01-26,"은평구",4.78365
2019-01-27,"은평구",6.2943
2019-01-28,"은평구",5.4634
2019-01-29,"은평구",4.7134
2019-01-30,"은평구",4.8341
2019-01-31,"은평구",4.87275
2019-02-01,"은평구",5.57115
2019-02-02,"은평구",6.9344
2019-02-03,"은평구",6.95545
2019-02-04,"은평구",7.8152
2019-02-05,"은평구",5.08505
2019-02-06,"은평구",6.33555
2019-02-07,"은평구",5.96765
2019-02-08,"은평구",4.6413
2019-02-09,"은평구",4.93685
2019-02-10,"은평구",7.5449
2019-02-11,"은평구",5.7618
2019-02-12,"은평구",4.6986
2019-02-13,"은평구",4.3424
2019-02-14,"은평구",4.9006
2019-02-15,"은평구",4.23115
2019-02-16,"은평구",5.04765
2019-02-17,"은평구",7.4601
2019-02-18,"은평구",5.6336
2019-02-19,"은평구",4.3408
2019-02-20,"은평구",4.5597
2019-02-21,"은평구",4.8791
2019-02-22,"은평구",4.6853
2019-02-23,"은평구",5.1506
2019-02-24,"은평구",7.13025
2019-02-25,"은평구",5.3682
2019-02-26,"은평구",4.41455
2019-02-27,"은평구",4.5575
2019-02-28,"은평구",4.64535
2019-03-01,"은평구",5.31185
2019-03-02,"은평구",5.0736
2019-03-03,"은평구",7.39665
2019-03-04,"은평구",5.3675
2019-03-05,"은평구",4.3159
2019-03-06,"은평구",4.69385
2019-03-07,"은평구",4.8869
2019-03-08,"은평구",4.37305
2019-03-09,"은평구",4.8535
2019-03-10,"은평구",7.01085
2019-03-11,"은평구",5.28655
2019-03-12,"은평구",4.00455
2019-03-13,"은평구",4.3137
2019-03-14,"은평구",4.4455
2019-03-15,"은평구",4.0207
2019-03-16,"은평구",4.6863
2019-03-17,"은평구",6.99915
2019-03-18,"은평구",5.482
2019-03-19,"은평구",3.7432
2019-03-20,"은평구",3.0012
2019-03-21,"은평구",3.9924
2019-03-22,"은평구",4.2706
2019-03-23,"은평구",4.46805
2019-03-24,"은평구",7.0271
2019-03-25,"은평구",5.40365
2019-03-26,"은평구",4.4846
2019-03-27,"은평구",4.40065
2019-03-28,"은평구",4.504
2019-03-29,"은평구",4.3295
2019-03-30,"은평구",4.1167
2019-03-31,"은평구",6.84655
2019-04-01,"은평구",5.16265
2019-04-02,"은평구",4.15265
2019-04-03,"은평구",4.1402
2019-04-04,"은평구",4.4693
2019-04-05,"은평구",3.99375
2019-04-06,"은평구",4.63485
2019-04-07,"은평구",7.04175
2019-04-08,"은평구",5.43005
2019-04-09,"은평구",3.3927
2019-04-10,"은평구",4.4621
2019-04-11,"은평구",4.66875
2019-04-12,"은평구",4.4103
2019-04-13,"은평구",4.67615
2019-04-14,"은평구",6.43605
2019-04-15,"은평구",5.61125
2019-04-16,"은평구",4.2042
2019-04-17,"은평구",4.3406
2019-04-18,"은평구",4.47425
2019-04-19,"은평구",4.60015
2019-04-20,"은평구",4.55275
2019-04-21,"은평구",7.1378
2019-04-22,"은평구",5.53645
2019-04-23,"은평구",4.6772
2019-04-24,"은평구",4.71115
2019-04-25,"은평구",3.9374
2019-04-26,"은평구",3.7697
2019-04-27,"은평구",4.92845
2019-04-28,"은평구",7.07775
2019-04-29,"은평구",5.71805
2019-04-30,"은평구",4.36285
2019-05-01,"은평구",5.1345
2019-05-02,"은평구",5.01415
2019-05-03,"은평구",4.9664
2019-05-04,"은평구",5.0894
2019-05-05,"은평구",6.03085
2019-05-06,"은평구",6.58075
2019-05-07,"은평구",4.9536
2019-05-08,"은평구",4.21865
2019-05-09,"은평구",4.7981
2019-05-10,"은평구",4.7871
2019-05-11,"은평구",5.2862
2019-05-12,"은평구",7.58525
2019-05-13,"은평구",5.77
2019-05-14,"은평구",4.9183
2019-05-15,"은평구",4.95185
2019-05-16,"은평구",5.39185
2019-05-17,"은평구",5.0824
2019-05-18,"은평구",5.40965
2019-05-19,"은평구",7.1373
2019-05-20,"은평구",6.50835
2019-05-21,"은평구",5.04875
2019-05-22,"은평구",5.0455
2019-05-23,"은평구",5.44415
2019-05-24,"은평구",5.262
2019-05-25,"은평구",5.9752
2019-05-26,"은평구",8.4783
2019-05-27,"은평구",5.35855
2019-05-28,"은평구",5.37355
2019-05-29,"은평구",5.168
2019-05-30,"은평구",4.8901
2019-05-31,"은평구",5.0642
2019-06-01,"은평구",5.53514
2019-06-02,"은평구",8.07719
2019-06-03,"은평구",6.44805
2019-06-04,"은평구",5.20414
2019-06-05,"은평구",5.02629
2019-06-06,"은평구",5.8653
2019-06-07,"은평구",6.3088
2019-06-08,"은평구",6.2893
2019-06-09,"은평구",7.708
2019-06-10,"은평구",6.2048
2019-06-11,"은평구",5.52604
2019-06-12,"은평구",5.2935
2019-06-13,"은평구",5.3486
2019-06-14,"은평구",5.26355
2019-06-15,"은평구",6.1531
2019-06-16,"은평구",8.37415
2019-06-17,"은평구",6.6395
2019-06-18,"은평구",4.73649
2019-06-19,"은평구",5.9455
2019-06-20,"은평구",5.67795
2019-06-21,"은평구",5.519781
2019-06-22,"은평구",6.1298
2019-06-23,"은평구",8.5146
2019-06-24,"은평구",6.6615
2019-06-25,"은평구",5.8295
2019-06-26,"은평구",5.6487
2019-06-27,"은평구",5.84699
2019-06-28,"은평구",5.61695
2019-06-29,"은평구",6.76
2019-06-30,"은평구",8.54915
2019-07-01,"은평구",6.7778
2019-07-02,"은평구",5.7954
2019-07-03,"은평구",5.74195
2019-07-04,"은평구",5.98686
2019-07-05,"은평구",5.59645
2019-07-06,"은평구",6.56795
2019-07-07,"은평구",8.746
2019-07-08,"은평구",6.9835
2019-07-09,"은평구",5.76605
2019-07-10,"은평구",4.98644
2019-07-11,"은평구",6.00344
2019-07-12,"은평구",5.99505
2019-07-13,"은평구",6.71855
2019-07-14,"은평구",8.89995
2019-07-15,"은평구",6.3561
2019-07-16,"은평구",5.67185
2019-07-17,"은평구",5.85259
2019-07-18,"은평구",5.9868
2019-07-19,"은평구",6.03894
2019-07-20,"은평구",6.72015
2019-07-21,"은평구",8.99565
2019-07-22,"은평구",6.83525
2019-07-23,"은평구",6.39785
2019-07-24,"은평구",5.90885
2019-07-25,"은평구",5.9523
2019-07-26,"은평구",5.8602
2019-07-27,"은평구",7.2798
2019-07-28,"은평구",8.175395
2019-07-29,"은평구",7.23465
2019-07-30,"은평구",5.802307
2019-07-31,"은평구",5.60877
2019-08-01,"은평구",6.6222
2019-08-02,"은평구",5.7696
2019-08-03,"은평구",6.30695
2019-08-04,"은평구",8.0659
2019-08-05,"은평구",7.15775
2019-08-06,"은평구",6.07192
2019-08-07,"은평구",5.90225
2019-08-08,"은평구",6.366975
2019-08-09,"은평구",5.59795
2019-08-10,"은평구",6.59105
2019-08-11,"은평구",8.28977
2019-08-12,"은평구",6.34455
2019-08-13,"은평구",5.91825
2019-08-14,"은평구",5.88595
2019-08-15,"은평구",7.41555
2019-08-16,"은평구",6.54485
2019-08-17,"은평구",6.4563
2019-08-18,"은평구",8.93575
2019-08-19,"은평구",6.98805
2019-08-20,"은평구",5.87745
2019-08-21,"은평구",5.68935
2019-08-22,"은평구",6.4059
2019-08-23,"은평구",5.1689
2019-08-24,"은평구",6.14465
2019-08-25,"은평구",8.53396
2019-08-26,"은평구",6.94306
2019-08-27,"은평구",5.149
2019-08-28,"은평구",5.769652
2019-08-29,"은평구",5.99292
2019-08-30,"은평구",5.60414
2019-08-31,"은평구",2.8137
2019-09-01,"은평구",8.74811
2019-09-02,"은평구",6.84276
2019-09-03,"은평구",6.04975
2019-09-04,"은평구",5.26495
2019-09-05,"은평구",6.91665
2019-09-06,"은평구",6.11015
2019-09-07,"은평구",6.0857
2019-09-08,"은평구",10.5937
2019-09-09,"은평구",7.5664
2019-09-10,"은평구",5.49475
2019-09-11,"은평구",10.21955
2019-09-12,"은평구",9.62775
2019-09-13,"은평구",7.93379
2019-09-14,"은평구",6.8614
2019-09-15,"은평구",9.6702
2019-09-16,"은평구",7.03364
2019-09-17,"은평구",6.34305
2019-09-18,"은평구",6.16595
2019-09-19,"은평구",6.1855
2019-09-20,"은평구",5.8207
2019-09-21,"은평구",6.56665
2019-09-22,"은평구",9.0366
2019-09-23,"은평구",7.41495
2019-09-24,"은평구",5.6771
2019-09-25,"은평구",5.88775
2019-09-26,"은평구",5.9559
2019-09-27,"은평구",5.78225
2019-09-28,"은평구",6.65265
2019-09-29,"은평구",8.949555
2019-09-30,"은평구",6.84285
2019-10-01,"은평구",5.6714
2019-10-02,"은평구",4.8375
2019-10-03,"은평구",8.1449
2019-10-04,"은평구",6.1778
2019-10-05,"은평구",5.9748
2019-10-06,"은평구",8.55955
2019-10-07,"은평구",5.97125
2019-10-08,"은평구",5.47805
2019-10-09,"은평구",6.61005
2019-10-10,"은평구",5.94615
2019-10-11,"은평구",5.53325
2019-10-12,"은평구",5.95445
2019-10-13,"은평구",8.2902
2019-10-14,"은평구",6.33825
2019-10-15,"은평구",5.10675
2019-10-16,"은평구",5.39175
2019-10-17,"은평구",5.7033
2019-10-18,"은평구",5.37525
2019-10-19,"은평구",5.74215
2019-10-20,"은평구",8.78155
2019-10-21,"은평구",6.62375
2019-10-22,"은평구",5.5792
2019-10-23,"은평구",4.9134
2019-10-24,"은평구",5.9514
2019-10-25,"은평구",5.4191
2019-10-26,"은평구",5.38585
2019-10-27,"은평구",8.44035
2019-10-28,"은평구",6.5273
2019-10-29,"은평구",5.5869
2019-10-30,"은평구",5.453
2019-10-31,"은평구",5.9617
2019-11-01,"은평구",5.6157
2019-11-02,"은평구",6.01235
2019-11-03,"은평구",9.21815
2019-11-04,"은평구",6.8314
2019-11-05,"은평구",5.8083
2019-11-06,"은평구",5.71085
2019-11-07,"은평구",6.1024
2019-11-08,"은평구",5.51055
2019-11-09,"은평구",5.74575
2019-11-10,"은평구",8.2944
2019-11-11,"은평구",8.0209
2019-11-12,"은평구",6.1593
2019-11-13,"은평구",5.75815
2019-11-14,"은평구",6.48475
2019-11-15,"은평구",6.2523
2019-11-16,"은평구",7.7556
2019-11-17,"은평구",9.05965
2019-11-18,"은평구",8.58205
2019-11-19,"은평구",6.08195
2019-11-20,"은평구",6.3705
2019-11-21,"은평구",6.8331
2019-11-22,"은평구",6.93965
2019-11-23,"은평구",7.91565
2019-11-24,"은평구",9.9131
2019-11-25,"은평구",7.9433
2019-11-26,"은평구",6.50715
2019-11-27,"은평구",6.45415
2019-11-28,"은평구",6.92035
2019-11-29,"은평구",6.18735
2019-11-30,"은평구",7.384
2019-12-01,"은평구",9.7638
2019-12-02,"은평구",7.46405
2019-12-03,"은평구",5.8949
2019-12-04,"은평구",5.78095
2019-12-05,"은평구",5.9568
2019-12-06,"은평구",5.46915
2019-12-07,"은평구",6.16375
2019-12-08,"은평구",9.469
2019-12-09,"은평구",6.79995
2019-12-10,"은평구",5.581
2019-12-11,"은평구",5.7214
2019-12-12,"은평구",6.04425
2019-12-13,"은평구",5.6298
2019-12-14,"은평구",5.9362
2019-12-15,"은평구",9.1284
2019-12-16,"은평구",6.89695
2019-12-17,"은평구",5.10555
2019-12-18,"은평구",5.46165
2019-12-19,"은평구",5.57655
2019-12-20,"은평구",5.05495
2019-12-21,"은평구",5.5817
2019-12-22,"은평구",8.6922
2019-12-23,"은평구",6.47085
2019-12-24,"은평구",4.8984
2019-12-25,"은평구",6.2198
2019-12-26,"은평구",6.34975
2019-12-27,"은평구",5.29815
2019-12-28,"은평구",5.8618
2019-12-29,"은평구",8.6307
2019-12-30,"은평구",6.65
2019-12-31,"은평구",5.2448
2020-01-01,"은평구",6.4045
2020-01-02,"은평구",6.6865
2020-01-03,"은평구",5.74215
2020-01-04,"은평구",5.7137
2020-01-05,"은평구",8.58185
2020-01-06,"은평구",6.5958
2020-01-07,"은평구",4.57145
2020-01-08,"은평구",5.96335
2020-01-09,"은평구",5.93175
2020-01-10,"은평구",5.18465
2020-01-11,"은평구",5.89155
2020-01-12,"은평구",8.3519
2020-01-13,"은평구",6.328
2020-01-14,"은평구",5.28795
2020-01-15,"은평구",5.2909
2020-01-16,"은평구",5.85875
2020-01-17,"은평구",5.2822
2020-01-18,"은평구",5.85735
2020-01-19,"은평구",9.0996
2020-01-20,"은평구",6.73005
2020-01-21,"은평구",5.92345
2020-01-22,"은평구",6.8756
2020-01-23,"은평구",8.1546
2020-01-24,"은평구",9.7235
2020-01-25,"은평구",5.965
2020-01-26,"은평구",7.24995
2020-01-27,"은평구",9.04355
2020-01-28,"은평구",6.7546
2020-01-29,"은평구",6.06485
2020-01-30,"은평구",6.3639
2020-01-31,"은평구",5.8131
2020-02-01,"은평구",6.6487
2020-02-02,"은평구",10.0551
2020-02-03,"은평구",6.93925
2020-02-04,"은평구",5.48385
2020-02-05,"은평구",4.99535
2020-02-06,"은평구",6.0634
2020-02-07,"은평구",5.8839
2020-02-08,"은평구",6.33715
2020-02-09,"은평구",8.5644
2020-02-10,"은평구",6.90265
2020-02-11,"은평구",5.6517
2020-02-12,"은평구",5.1977
2020-02-13,"은평구",6.51675
2020-02-14,"은평구",5.61745
2020-02-15,"은평구",6.0746
2020-02-16,"은평구",8.43065
2020-02-17,"은평구",6.4883
2020-02-18,"은평구",5.46985
2020-02-19,"은평구",5.60615
2020-02-20,"은평구",6.14045
2020-02-21,"은평구",5.3479
2020-02-22,"은평구",6.63675
2020-02-23,"은평구",10.0969
2020-02-24,"은평구",6.7288
2020-02-25,"은평구",5.63245
2020-02-26,"은평구",6.71245
2020-02-27,"은평구",6.66505
2020-02-28,"은평구",5.63095
2020-02-29,"은평구",7.3655
2020-03-01,"은평구",9.30665
2020-03-02,"은평구",6.9968
2020-03-03,"은평구",5.76025
2020-03-04,"은평구",5.4262
2020-03-05,"은평구",6.588
2020-03-06,"은평구",5.72975
2020-03-07,"은평구",6.2982
2020-03-08,"은평구",9.6355
2020-03-09,"은평구",6.7072
2020-03-10,"은평구",4.9293
2020-03-11,"은평구",6.1905
2020-03-12,"은평구",6.3617
2020-03-13,"은평구",5.477349
2020-03-14,"은평구",6.15473
2020-03-15,"은평구",8.255856
2020-03-16,"은평구",6.716974
2020-03-17,"은평구",5.321642
2020-03-18,"은평구",5.946685
2020-03-19,"은평구",6.036217
2020-03-20,"은평구",6.167874
2020-03-21,"은평구",6.164013
2020-03-22,"은평구",9.383499
2020-03-23,"은평구",6.600952
2020-03-24,"은평구",5.574387
2020-03-25,"은평구",6.0252
2020-03-26,"은평구",6.1952
2020-03-27,"은평구",5.6288
2020-03-28,"은평구",6.05045
2020-03-29,"은평구",9.10615
2020-03-30,"은평구",6.57275
2020-03-31,"은평구",5.5256
2020-04-01,"은평구",5.3969
2020-04-02,"은평구",6.0443
2020-04-03,"은평구",5.4949
2020-04-04,"은평구",5.9159
2020-04-05,"은평구",9.1425
2020-04-06,"은평구",6.5536
2020-04-07,"은평구",5.71315
2020-04-08,"은평구",5.3782
2020-04-09,"은평구",6.1526
2020-04-10,"은평구",5.40065
2020-04-11,"은평구",6.03785
2020-04-12,"은평구",8.16445
2020-04-13,"은평구",6.7134
2020-04-14,"은평구",5.2565
2020-04-15,"은평구",6.20185
2020-04-16,"은평구",6.3994
2020-04-17,"은평구",5.17895
2020-04-18,"은평구",6.34425
2020-04-19,"은평구",7.87565
2020-04-20,"은평구",7.0085
2020-04-21,"은평구",5.21995
2020-04-22,"은평구",5.2872
2020-04-23,"은평구",5.9773
2020-04-24,"은평구",5.54955
2020-04-25,"은평구",6.1451
2020-04-26,"은평구",8.84435
2020-04-27,"은평구",6.42125
2020-04-28,"은평구",5.4422
2020-04-29,"은평구",5.4836
2020-04-30,"은평구",6.65765
2020-05-01,"은평구",6.33665
2020-05-02,"은평구",6.4008
2020-05-03,"은평구",8.409711
2020-05-04,"은평구",6.641772
2020-05-05,"은평구",7.109062
2020-05-06,"은평구",6.07985
2020-05-07,"은평구",6.2344
2020-05-08,"은평구",5.586
2020-05-09,"은평구",5.73675
2020-05-10,"은평구",10.00055
2020-05-11,"은평구",7.011
2020-05-12,"은평구",5.9919
2020-05-13,"은평구",5.89725
2020-05-14,"은평구",6.49685
2020-05-15,"은평구",5.253
2020-05-16,"은평구",7.2402
2020-05-17,"은평구",10.0459
2020-05-18,"은평구",6.31865
2020-05-19,"은평구",6.6923
2020-05-20,"은평구",6.26285
2020-05-21,"은평구",6.2835
2020-05-22,"은평구",6.02615
2020-05-23,"은평구",6.8208
2020-05-24,"은평구",9.832
2020-05-25,"은평구",7.33225
2020-05-26,"은평구",5.79995
2020-05-27,"은평구",6.79415
2020-05-28,"은평구",6.9109
2020-05-29,"은평구",6.5754
2020-05-30,"은평구",7.38961
2020-05-31,"은평구",10.16865
2020-06-01,"은평구",7.3838
2020-06-02,"은평구",6.3701
2020-06-03,"은평구",6.81879
2020-06-04,"은평구",7.03815
2020-06-05,"은평구",6.492
2020-06-06,"은평구",7.9799
2020-06-07,"은평구",10.701026
2020-06-08,"은평구",7.889377
2020-06-09,"은평구",8.225019
2020-06-10,"은평구",6.580448
2020-06-11,"은평구",8.18465
2020-06-12,"은평구",7.02576
2020-06-13,"은평구",8.17324
2020-06-14,"은평구",10.8908
2020-06-15,"은평구",8.05495
2020-06-16,"은평구",7.02565
2020-06-17,"은평구",6.96755
2020-06-18,"은평구",7.3662
2020-06-19,"은평구",7.2027
2020-06-20,"은평구",8.14969
2020-06-21,"은평구",11.11707
2020-06-22,"은평구",8.61909
2020-06-23,"은평구",7.53615
2020-06-24,"은평구",5.9167
2020-06-25,"은평구",8.15063
2020-06-26,"은평구",6.8228
2020-06-27,"은평구",8.1526
2020-06-28,"은평구",11.01284
2020-06-29,"은평구",7.72899
2020-06-30,"은평구",6.4228
2020-07-01,"은평구",7.395515
2020-07-02,"은평구",7.637045
2020-07-03,"은평구",7.19205
2020-07-04,"은평구",8.08271
2020-07-05,"은평구",11.425415
2020-07-06,"은평구",8.53519
2020-07-07,"은평구",7.1586
2020-07-08,"은평구",7.223685
2020-07-09,"은평구",7.586235
2020-07-10,"은평구",6.91691
2020-07-11,"은평구",8.581015
2020-07-12,"은평구",10.563395
2020-07-13,"은평구",6.890285
2020-07-14,"은평구",8.041955
2020-07-15,"은평구",7.677385
2020-07-16,"은평구",7.997765
2020-07-17,"은평구",7.34541
2020-07-18,"은평구",8.57755
2020-07-19,"은평구",11.43463
2020-07-20,"은평구",8.7565
2020-07-21,"은평구",7.405365
2020-07-22,"은평구",7.17145
2020-07-23,"은평구",5.431855
2020-07-24,"은평구",9.16084
2020-07-25,"은평구",8.79205
2020-07-26,"은평구",12.06561
2020-07-27,"은평구",8.42387
2020-07-28,"은평구",7.86395
2020-07-29,"은평구",6.85735
2020-07-30,"은평구",8.63225
2020-07-31,"은평구",7.54605
2020-08-01,"은평구",8.35305
2020-08-02,"은평구",10.26185
2020-08-03,"은평구",8.59985
2020-08-04,"은평구",8.42895
2020-08-05,"은평구",7.4484
2020-08-06,"은평구",8.0056
2020-08-07,"은평구",7.46055
2020-08-08,"은평구",7.461
2020-08-09,"은평구",10.35101
2020-08-10,"은평구",8.58825
2020-08-11,"은평구",7.61075
2020-08-12,"은평구",7.4279
2020-08-13,"은평구",7.50555
2020-08-14,"은평구",7.26756
2020-08-15,"은평구",7.63695
2020-08-16,"은평구",10.2467
2020-08-17,"은평구",9.70301
2020-08-18,"은평구",7.69181
2020-08-19,"은평구",7.49684
2020-08-20,"은평구",7.8311
2020-08-21,"은평구",7.3168
2020-08-22,"은평구",7.89025
2020-08-23,"은평구",11.76071
2020-08-24,"은평구",8.1735
2020-08-25,"은평구",7.20161
2020-08-26,"은평구",7.46688
2020-08-27,"은평구",7.1597
2020-08-28,"은평구",6.73975
2020-08-29,"은평구",7.6896
2020-08-30,"은평구",10.598484
2020-08-31,"은평구",8.28245
2017-01-01,"종로구",2.17
2017-01-02,"종로구",2.6082
2017-01-03,"종로구",2.3038
2017-01-04,"종로구",2.3877
2017-01-05,"종로구",2.0604
2017-01-06,"종로구",2.1394
2017-01-07,"종로구",2.16315
2017-01-08,"종로구",2.4303
2017-01-09,"종로구",2.66485
2017-01-10,"종로구",2.0404
2017-01-11,"종로구",1.8745
2017-01-12,"종로구",2.11875
2017-01-13,"종로구",1.8374
2017-01-14,"종로구",1.7917
2017-01-15,"종로구",2.4586
2017-01-16,"종로구",2.605
2017-01-17,"종로구",2.10755
2017-01-18,"종로구",2.0173
2017-01-19,"종로구",2.0029
2017-01-20,"종로구",1.7416
2017-01-21,"종로구",1.86845
2017-01-22,"종로구",2.5567
2017-01-23,"종로구",2.4568
