"date","강남구","강동구","강북구","강서구","관악구","광진구","구로구","금천구","노원구","도봉구","동대문구","동작구","마포구","서대문구","서초구","성동구","성북구","송파구","양천구","영등포구","용산구","은평구","종로구","중구","중랑구"
2017-05-08,5.9387183577306,6.51335,4.73395505031923,4.488,2.3387874251074,4.70975,1.52835,9.90395,30.41065,103.5835,1.21405,13.2171,58.6175,12.99175,11.27635,6.80355,4.972,53.72035,20.0995,26.5357,0.17315,1.81515,2.48485,5.30765,14.4982
2017-05-09,4.10223010130106,6.672,3.27002759448029,4.9113,1.61554119894083,5.12275,1.3888,10.15195,32.0619,11.6877,1.2755,14.00355,29.18905,14.28455,11.7641,7.297,5.5909,54.27165,8.96185,28.58505,0.2611,1.79885,2.47305,5.23785,15.76615
2017-05-10,5.58110053203094,7.5971,4.44888567843172,5.47575,2.19795029100559,4.5542,1.76345,10.11725,31.415,90.102,1.1518,13.77565,44.3556,14.56565,11.41605,7.36625,5.9933,52.70175,16.00865,28.4779,0.18785,1.869,2.3518,5.1815,14.65895
2017-05-11,5.0023150626091,6.37135,3.98751603081167,4.72745,1.97001286474987,4.7135,1.458,9.7795,28.90765,79.9155,1.2711,12.20005,32.5794,13.277,11.1982,6.6961,4.98825,52.84975,11.3658,26.47375,0.1361,1.8751,2.29865,4.9791,14.5418
2017-05-12,4.72420262370671,5.7414,3.76582311570908,4.2768,1.86048656030337,4.05425,1.287,9.3322,26.9801,63.9675,0.9794,11.44305,48.358,12.0688,10.36165,6.2206,4.7011,47.5329,10.94985,23.9013,0.15795,1.71325,2.13025,4.73245,13.22165
2017-05-13,4.42438461110895,5.84265,3.52682794715284,4.549,1.74241216184809,4.1737,1.3271,9.69455,28.6177,62.58555,1.21705,11.9567,21.1892,12.55595,10.02925,6.461,5.0252,46.89255,13.32615,25.53675,0.1648,1.8926,2.03145,5.3039,13.8038
2017-05-14,4.80454272457001,8.6735,3.82986495155904,7.11955,1.89212611724352,5.37655,1.84715,14.1381,38.0899,13.3129,1.88265,15.98025,33.10545,18.0122,12.46815,9.29895,6.9061,62.1682,4.38655,35.2791,0.20885,3.02375,2.67015,6.6126,18.89265
2017-05-15,6.18153216757047,6.9575,4.92751022369808,5.0044,2.43441241536421,5.1832,1.7124,10.6859,32.75645,95.17915,1.2688,13.8565,64.5488,14.49795,12.4815,7.8141,5.60415,57.66745,20.4323,29.4033,0.23885,1.94185,2.6483,5.61345,15.51275
2017-05-16,4.869924899769,5.97675,3.88198331445147,4.53555,1.91787494046941,4.44115,1.42915,9.3508,29.6371,81.9639,1.20765,12.6879,28.2243,12.61985,10.98685,6.45205,5.1146,48.91015,11.27965,26.04065,0.18765,1.65875,2.19905,4.58975,14.30725
2017-05-17,4.75117364893005,6.90345,3.7873226402491,5.1025,1.87110829564,4.4723,1.5464,9.50615,28.66535,55.873099,1.10305,12.61815,43.52635,13.28995,10.63075,6.9724,5.51285,49.505,11.9992,25.31575,0.1747,1.71845,2.34825,4.82225,14.2984
2017-05-18,4.54708457083658,5.91535,3.62463627195249,4.42665,1.7907338881173,4.2675,1.51225,9.8922,28.1885,55.6805,1.22485,12.4557,30.85065,12.9272,10.7993,6.56135,4.7075,51.93675,11.58,26.43805,0.176,1.8183,2.15385,4.9529,13.86955
2017-05-19,4.86112881830022,5.9114,3.8749716577633,4.57205,1.91441086564886,4.20415,1.43215,9.14415,27.5055,63.86825,1.0909,11.82925,51.42685,12.36435,10.4221,6.37805,5.02615,48.42135,12.5257,24.51375,0.13915,1.75245,2.2853,4.99045,13.4122
2017-05-20,4.71547647774077,6.58065,3.75886720699663,4.91135,1.85705002749857,4.50475,1.5575,10.0936,30.76855,66.7033,1.26015,12.8661,22.95065,13.7533,10.5432,6.8642,5.3916,50.58375,13.0892,26.7793,0.1863,1.9914,2.27935,5.3493,14.52375
2017-05-21,4.96497326407145,8.70645,3.95774960898006,7.28325,1.95530690908908,5.91435,1.9602,14.4332,39.21725,13.7888,1.78035,17.00755,34.3678,18.6705,13.2029,9.26845,6.9496,64.9058,4.7947,35.75215,0.22125,3.13765,2.80255,6.7161,19.2394
2017-05-22,6.47124412401204,7.4132,5.15844951004244,5.18415,2.54850684446722,5.57115,1.6616,11.18185,35.5579,98.05065,1.3458,14.6205,66.50435,15.16825,13.05395,7.95785,6.1434,61.9081,20.3838,30.4156,0.2165,2.14755,2.8289,6.02525,16.93165
2017-05-23,4.72768736693372,5.92395,3.7686009234455,4.27725,1.86185892267991,4.2279,1.2933,8.77545,27.52755,84.59475,1.0892,11.9909,28.26475,12.094,10.4085,5.972,4.8967,45.6531,11.28015,24.4173,0.18355,1.55785,2.1394,4.5743,13.2013
2017-05-24,4.91167489096887,7.53965,3.91526365707525,5.2396,1.93431693157503,4.65505,1.68675,10.0815,30.56955,56.42205,1.3813,13.44,38.94985,14.4691,11.6264,7.33,5.71065,52.9752,11.1969,27.96865,0.1988,1.89485,2.5063,5.18455,15.54975
2017-05-25,4.41569456088641,6.09395,3.51990081158915,4.68175,1.73898984427723,4.23725,1.5174,9.2195,28.4001,54.29305,1.18155,11.8249,26.6075,13.0973,10.6373,6.66395,4.7138,51.45775,10.92525,25.7733,0.1644,1.78655,2.0821,4.7234,13.51675
2017-05-26,4.8512919762302,5.64,3.86713037528592,4.2988,1.91053691824972,4.1319,1.2814,9.2124,26.928,67.4093,1.1348,11.41465,51.08805,12.07415,10.4801,6.17715,4.8457,47.65985,12.30095,24.3594,0.1302,1.7146,2.24445,4.759,13.27675
2017-05-27,4.64392268241574,6.10755,3.70182923510704,4.95585,1.82887069541978,4.6869,1.41915,10.08475,31.05545,65.71605,1.23465,12.85225,22.0739,13.35785,10.47955,6.7387,5.13625,49.25775,12.74645,26.8427,0.20305,2.0896,2.2069,5.19545,14.3329
2017-05-28,4.8960694979074,8.51575,3.90282406576185,7.2549,1.92817121210199,5.78875,1.9033,14.35955,38.7092,13.9022,1.8278,16.76275,33.16775,18.36425,13.16575,9.2136,7.03515,64.032,4.5712,35.2569,0.2185,3.085,2.81135,6.64125,18.95195
2017-05-29,6.46832036879698,7.45695,5.15611888499298,5.467,2.54735541051814,5.7551,1.79785,11.2315,35.9001,96.5638,1.33805,14.9518,66.6824,15.55,13.24075,8.0111,6.09575,60.91875,21.08055,30.50375,0.22065,2.0472,2.8059,5.93925,16.51935
2017-05-30,5.14144234555511,6.6346,4.09841913549958,4.91685,2.02480400321495,4.8417,1.45805,9.71315,30.61575,86.43095,1.16985,13.20125,30.403,13.72325,11.20815,7.0348,5.4521,51.97195,11.30295,27.5304,0.20675,1.8098,2.31115,4.95035,14.96685
2017-05-31,4.86330659481844,7.1416,3.87670763773842,5.1087,1.91526851809652,4.516,1.5486,9.7994,30.4961,58.47075,1.1911,13.37055,48.0955,14.208,11.24915,7.1204,5.5547,50.5255,5.1343,26.25715,0.2034,1.8464,2.42525,4.95295,14.14495
2017-06-01,4.53733270416247,6.3914,3.61686272626282,4.83365,1.78689340574806,4.6256,1.52375,9.87315,29.21155,57.42835,1.2327,12.53225,23.30625,13.5745,11.28415,6.65635,5.0601,52.83865,11.48585,26.4067,0.144,1.9847,2.26885,5.08035,13.94365
2017-06-02,5.04662108363819,6.0268,4.02283387203193,4.72475,1.98746147210882,4.3403,1.40625,9.60845,28.34665,64.6933,1.21715,12.27825,56.0878,13.0906,11.1394,6.6102,5.05775,50.23375,12.2641,25.43865,0.15845,1.75575,2.25625,4.93685,13.87755
2017-06-03,4.78205958840232,6.3819,3.81194287652589,5.3583,1.88327180340365,4.48605,1.41645,10.60255,31.893,66.9396,1.1715,12.95935,22.572,13.75605,10.88795,6.9504,5.3034,51.5559,12.77615,27.732,0.16855,2.05425,2.4047,5.5933,14.995
2017-06-04,4.87220795553879,8.3664,3.88380321611047,7.2005,1.91877405401607,5.5869,1.94805,13.92055,39.21795,13.35925,1.68805,16.3427,37.58045,18.0446,12.6994,9.0815,6.64115,62.36145,4.3933,34.47275,0.28665,2.85715,2.68555,6.4633,18.7547
2017-06-05,6.52502151770927,7.2405,5.2013173056089,5.06395,2.56968546998166,5.252,1.67365,10.8636,34.43105,114.8147,1.3572,14.11335,59.9288,14.92715,12.6703,7.88885,5.8073,60.1796,20.4044,29.7657,0.20115,2.04465,2.81345,5.9984,16.40785
2017-06-06,4.05722397324902,6.4732,3.23415167406222,5.05005,1.59781687527361,4.69355,1.53905,10.43805,31.81785,11.12475,1.20705,12.98595,33.23825,14.0986,10.5753,7.17085,5.7085,51.4447,9.04685,28.36065,0.2201,2.0876,2.37195,5.1914,14.9199
2017-06-07,5.71741761095465,7.71265,4.55754867360064,5.8589,2.25163471427835,4.9619,1.71965,10.78225,32.9247,84.04875,1.30325,14.91875,50.54385,15.43135,12.18825,7.7322,5.9849,55.19485,13.71125,29.4285,0.1714,2.1197,2.5974,5.206,15.6097
2017-06-08,5.33827318628729,7.03295,4.25531971512208,5.1208,2.10231997003605,5.04725,1.65915,10.37475,32.24175,88.2299,1.33325,13.1147,29.5272,14.2085,11.9395,7.5039,5.3497,56.46095,12.0014,27.9865,0.206,2.303,2.4232,5.1556,15.72095
2017-06-09,4.99557343053527,5.96065,3.98214204584036,4.5946,1.96735787366102,4.32965,1.2737,9.5364,28.72965,66.50145,1.2115,11.85925,51.73775,12.72105,10.8391,6.43935,5.1299,49.2499,13.80035,25.31275,0.16085,1.9187,2.14695,4.99685,13.7045
2017-06-10,4.74170529928042,6.686,3.77977509565411,5.3694,1.86737946801034,4.6524,1.536,10.79415,31.8116,61.6159,1.39755,13.10585,22.44,14.07,10.86405,7.13875,5.541,51.2504,13.69765,27.761,0.20575,2.31845,2.46945,5.5157,15.03415
2017-06-11,5.13717778387182,8.7996,4.09501970786185,7.63545,2.02312453255517,5.65515,1.943,14.0454,40.82815,14.27595,1.91875,17.3464,40.0329,19.0328,13.66715,9.39875,7.19575,65.10365,4.78475,36.5682,0.25265,3.4838,2.8912,6.84135,19.8693
2017-06-12,6.48387989018455,7.4897,5.16852191042983,5.2533,2.55348306479806,5.32215,1.7695,11.5733,36.32005,98.92685,1.29655,14.69725,61.8977,15.24445,12.95375,7.92425,6.1862,62.32665,22.8231,30.9464,0.19635,2.411,2.8224,5.9283,16.8029
2017-06-13,5.18235762268895,6.45915,4.13103409905832,4.9334,2.04091726703572,4.59125,1.41335,9.75375,31.66985,89.1847,1.30555,13.0739,29.9567,13.8363,11.2468,6.93325,5.3811,51.604,11.5842,27.1966,0.23825,2.1721,2.2664,5.02955,14.74395
2017-06-14,5.05719488046921,7.20085,4.03126260629647,5.2144,1.99162564720088,4.59885,1.5742,10.2234,31.7292,57.0942,1.2206,13.45345,50.8284,14.21135,11.3371,7.14955,5.54335,51.3482,12.13275,26.8258,0.1995,2.3236,2.43135,4.9925,14.61945
2017-06-15,4.71588781881655,6.6527,3.75919510100436,4.89365,1.85721202193533,4.8093,1.606,9.96895,31.3856,55.8539,1.2799,12.8375,28.62755,13.7991,11.69855,6.97675,5.29965,54.36505,12.15145,27.04915,0.1553,2.1715,2.3218,5.005,14.65025
2017-06-16,5.13913071398846,6.2579,4.09657645509782,4.9947,2.02389363594142,4.65945,1.45065,10.2937,31.42835,64.5815,1.1843,12.5975,50.7845,13.57885,11.4455,6.90065,5.3373,52.50345,12.52495,26.72355,0.2069,2.172,2.26685,5.0943,14.7131
2017-06-17,5.07169258540522,6.9249,4.04281922160734,5.7082,1.99733513668241,4.87465,1.66825,10.964,35.20955,66.60705,1.4225,13.9309,23.78725,14.7347,11.52965,7.67135,5.9372,55.34995,14.2037,29.7516,0.1716,2.5559,2.6185,5.7849,15.8097
2017-06-18,5.44563922302357,9.43435,4.34090484666462,8.2085,2.14460288723747,6.20325,1.989,15.20455,44.80625,15.09495,1.99525,18.4232,40.45805,20.04465,14.2165,9.74935,7.40025,70.3824,5.13495,37.8583,0.3087,3.88675,3.0266,7.2425,21.01135
2017-06-19,6.75238484538641,8.0499,5.38255637243778,5.6802,2.65922574781108,5.84795,1.9315,11.95475,39.66765,101.07625,1.39035,15.72195,62.205,16.243,13.82235,8.7985,6.44395,65.3274,22.11925,32.64835,0.23945,2.74925,2.9497,6.14985,17.9484
2017-06-20,5.48214705948985,6.8214,4.37000648887178,5.08125,2.15898041176413,5.10165,1.52755,10.5695,34.5849,94.4711,1.3158,13.76625,30.4039,14.5307,12.1531,7.2474,5.9259,54.719,11.89185,28.37695,0.2109,2.2539,2.3979,5.38035,15.7758
2017-06-21,5.19184102727155,7.55265,4.1385936444541,5.75965,2.04465202360254,4.98525,1.62125,10.59565,33.85015,54.8009,1.3466,13.8001,49.64255,14.8364,11.76515,7.8036,5.69755,55.056,12.24395,28.11055,0.17285,2.5303,2.57465,5.22305,15.23585
2017-06-22,4.97435665336506,7.05445,3.96522942877616,5.39255,1.95900227761185,4.83335,1.74325,10.82455,33.53785,58.7804,1.3251,13.11875,30.34385,14.8743,12.0735,7.23035,5.51845,56.91415,12.3932,28.63175,0.2038,2.37985,2.58685,5.5184,15.46545
2017-06-23,5.36317398526784,6.35465,4.27516899168148,5.1343,2.11212640839915,4.68205,1.434,10.49945,33.58925,68.1628,1.2797,12.961,52.71745,14.05955,12.00085,7.3682,5.4208,54.01915,13.4374,27.59935,0.18085,2.3283,2.6033,5.5774,15.18675
2017-06-24,5.12906451354895,7.17385,4.0885523432377,5.51905,2.01992936257663,5.0985,1.66285,10.93685,36.294,69.5338,1.29885,14.06005,24.25595,14.45685,11.62925,7.48185,5.7517,54.8915,13.6128,30.01455,0.22315,2.5534,2.47035,5.80845,16.30305
2017-06-25,5.47449701787389,9.67395,4.36390837965671,8.52255,2.15596767062114,6.18865,2.15325,15.47755,45.4727,14.85955,1.9786,17.8939,41.8219,20.30895,14.052,10.0409,7.38215,69.35805,5.39235,38.28765,0.2729,3.92605,3.293,7.36915,20.27265
2017-06-26,6.61828765468155,7.24895,5.27566292591753,5.6718,2.60641556142558,5.28395,1.75735,11.1024,38.31885,102.72775,1.5018,15.27895,62.8099,15.4199,13.24415,8.39905,6.14705,61.5443,22.74035,31.4757,0.1969,2.49985,3.1228,6.16445,17.39265
2017-06-27,5.59618103282386,6.87535,4.46090686020692,5.5242,2.2038892972851,5.0208,1.7272,11.17705,35.736,89.85475,1.4441,15.1992,32.19545,15.5636,12.94685,7.6795,5.9017,54.50695,12.47975,30.47105,0.21785,2.39955,2.71165,5.7827,16.6739
2017-06-28,5.37423808261333,8.4842,4.28398856121666,5.9796,2.11648367375221,5.0461,1.83005,10.8884,35.967,60.53905,1.418,14.0794,42.48335,15.7539,12.5419,7.80115,6.1271,58.5274,13.05225,29.6669,0.19565,2.6451,2.73075,5.51655,16.0584
2017-06-29,5.184385752271,7.06565,4.1326507903542,5.57015,2.04171598549268,5.11055,1.66085,11.16385,35.26365,62.76445,1.36845,13.9399,32.7633,14.55485,12.40885,7.61185,5.4275,58.6725,13.432,29.5569,0.213,2.26225,2.52625,5.54635,15.82585
2017-06-30,5.43978569663621,6.44895,4.3362388010409,5.31915,2.14229765013366,4.90505,1.8573,10.2059,34.51465,73.19855,1.29865,13.1259,51.86045,14.34825,11.7707,7.31675,5.38735,54.08125,12.8775,27.2017,0.17745,2.238,2.6435,5.3889,15.52455
2017-07-01,5.38576992063364,7.3846,4.29318098280451,5.75515,2.12102514484508,5.13185,1.6079,11.9903,36.283,71.76765,1.42285,14.8722,30.89895,15.34165,11.94035,8.37125,5.81925,54.848,14.8132,31.8004,0.2225,2.59655,2.54495,6.15515,16.53125
2017-07-02,5.09299208198738,9.2654,4.05979777713744,8.25875,2.00572330930936,5.94455,1.9512,13.9747,42.90525,14.54655,1.82265,17.12435,34.1862,18.6064,12.834,10.3528,6.9839,65.74175,4.733,36.002,0.27155,3.58625,2.9217,6.8055,19.81375
2017-07-03,7.23896524229288,9.90215,5.77042621043459,6.4073,2.85085095127055,6.69615,1.8886,12.7864,43.44715,101.397,1.61805,17.3369,67.39245,17.9215,15.1284,10.35775,7.09795,71.96045,22.64145,35.5377,0.1936,2.8083,3.1434,6.618,19.03695
2017-07-04,5.96752200896582,8.14075,4.75691542358817,5.8271,2.35013088564017,5.21685,1.8809,11.7517,39.4121,96.9078,1.39435,15.29415,34.76165,15.7864,13.3093,9.03885,6.41705,59.1917,12.2421,30.9525,0.2394,2.68475,2.7695,6.0047,17.55595
2017-07-05,5.52286155405105,9.08905,4.40246140179054,6.1572,2.17501460334612,5.05705,1.69,11.3761,36.61235,63.2537,1.46715,14.77205,50.22735,15.9209,12.2981,8.8638,6.2124,56.9239,9.17485,30.38525,0.20145,2.5775,2.8694,5.72665,16.35795
2017-07-06,5.11378849414597,7.6947,4.07637530690672,5.7547,2.01391335711328,4.81725,1.59365,11.5244,34.2251,61.62905,1.22575,13.84745,33.25915,14.24465,11.995,8.26285,5.4333,56.9822,12.21865,29.46815,0.1988,2.36475,2.37775,5.50265,15.395
2017-07-07,5.11026765517556,6.80195,4.07356872602154,4.82535,2.0125267795028,4.59075,1.3597,9.7118,30.8632,71.72305,1.19505,12.77245,44.91875,13.4571,11.46605,7.51495,5.23475,51.64565,11.5705,25.37885,0.1614,2.19095,2.53975,5.20075,14.6581
2017-07-08,5.61260008410104,8.6376,4.47399504624859,6.4716,2.21035545182319,5.4412,1.9951,12.4949,40.9751,66.2806,1.4672,15.35475,29.81585,16.8066,13.0865,9.77455,6.37805,60.94385,14.10895,33.13405,0.22525,2.9291,2.6214,6.4303,17.80835
2017-07-09,5.2487737905373,10.3755,4.18397669277456,7.69265,2.06707329748383,5.86455,1.95245,14.79075,45.092,14.7473,1.95355,17.25385,34.7874,19.07645,13.13505,11.09415,7.24905,67.9325,4.4157,36.67705,0.23085,3.626,3.06275,6.96255,21.018
2017-07-10,6.15764430538896,7.84445,4.90846839362572,5.5131,2.42500489200354,5.06125,1.6462,9.75445,34.4898,95.7762,1.28555,13.68155,62.2702,15.05015,12.5043,8.0825,5.4561,57.87395,18.90355,28.5561,0.20485,2.3242,2.59205,5.7343,14.81595
2017-07-11,6.65520457623965,9.6384,5.30509066381062,6.73205,2.62095419193688,6.2716,2.05135,13.5891,44.95625,106.0655,1.6151,18.06475,33.36625,18.16215,15.06205,10.61345,7.2497,67.3603,12.33955,36.95295,0.2667,3.02195,3.09685,6.43275,19.5947
2017-07-12,5.90235264825394,9.43225,4.70496670238531,6.3259,2.32446587306438,5.349,1.8702,11.56595,39.68275,64.7872,1.4875,15.8085,54.59035,16.97515,12.9482,9.5541,6.78705,60.8106,12.4725,32.36075,0.19015,2.83535,2.84915,5.998,17.76585
2017-07-13,5.48885936377217,8.36085,4.37535709565973,6.0307,2.1616238529754,5.2776,1.7309,11.66275,37.83225,67.13345,1.4156,14.86705,32.90375,15.6992,12.7962,8.93115,5.827,62.08215,13.25465,30.53195,0.19575,2.7915,2.7053,6.0188,16.9048
2017-07-14,5.73644533168683,7.847,4.57271631908073,5.4767,2.25912821561926,5.0304,1.6871,10.5511,35.91765,77.1958,1.35685,13.9176,56.5233,14.776,12.0662,8.5014,5.5546,55.7112,13.1404,28.8583,0.1923,2.5327,2.63085,5.7345,16.21335
2017-07-15,5.17069343360951,7.7015,4.12173617592502,5.5658,2.03632367341842,4.75315,1.55815,10.823,35.9645,73.79165,1.374,14.02545,23.1109,14.9952,11.5269,8.74875,5.76335,54.263,13.659,29.58495,0.20435,2.5156,2.5631,5.66085,15.6454
2017-07-16,6.00206037143307,11.0373,4.78444713086618,9.0657,2.36373279146503,6.9469,2.28295,16.2721,49.57705,18.3521,2.1734,20.0203,44.29335,21.72235,15.2106,12.65825,8.24735,75.4497,5.36885,41.50275,0.30905,4.3728,3.2868,7.92265,23.0037
2017-07-17,7.03782772817678,9.3236,5.61009263450081,5.8918,2.77163892935007,5.8229,1.94435,12.1528,42.42735,109.39965,1.5963,16.203,62.13905,17.17125,14.4251,10.01255,6.60715,68.01715,19.49885,33.88945,0.19315,2.8139,3.0229,6.6113,18.78045
2017-07-18,5.81283670862156,7.99265,4.63361049234461,5.68015,2.2892126851966,5.0452,1.64855,10.75875,36.9288,99.75155,1.6535,14.5307,34.4024,15.25815,12.56595,8.7241,6.14095,56.7227,11.6949,29.44235,0.19595,2.46345,2.71275,5.54975,16.6313
2017-07-19,5.57533799699672,8.7485,4.44429216512049,6.20645,2.19568088813734,5.0193,1.7418,11.1474,36.3704,63.0433,1.88685,14.5723,51.87625,15.79245,12.42435,9.17535,6.06345,57.08195,12.05275,29.79335,0.1766,2.95635,2.85805,5.4316,16.2845
2017-07-20,5.19202000199922,8.13215,4.13873631131669,5.9646,2.04472250747082,5.15275,1.63025,10.94535,35.7144,63.1688,1.75365,14.2099,27.37,14.9891,12.25455,9.14015,5.69885,60.28205,12.16275,29.62105,0.15885,2.7207,2.69275,5.736,15.7179
2017-07-21,5.54670279256401,7.5536,4.42146606654575,5.2604,2.18440376536296,4.7584,1.569,10.6099,35.17435,73.42075,1.83325,13.56005,50.89935,14.37235,12.2352,8.3564,5.8093,55.3951,12.466,28.63135,0.20735,2.6523,2.55065,5.71375,15.77055
2017-07-22,5.46007977636587,8.29745,4.35241590448995,6.0952,2.15028986926526,5.2402,1.6769,11.98965,38.42895,72.2052,1.91505,15.14265,24.23035,15.94855,11.98295,9.3227,6.26525,58.57435,14.36285,32.07025,0.2217,3.0327,2.7024,6.2285,17.106
2017-07-23,5.41797033172135,9.88975,4.31884902925978,8.43895,2.13370631812166,5.9491,2.1571,15.05815,44.47015,17.24435,2.42455,17.76625,39.45875,19.7154,13.1723,11.51695,7.39705,66.48525,4.8377,38.5821,0.27725,4.1733,3.214,7.25995,20.7516
2017-07-24,7.1293966132148,9.71785,5.68308531737717,6.2542,2.80770060864814,6.11065,1.956,12.4343,43.74505,109.5339,2.33745,16.0735,58.69925,17.8606,14.07,10.4164,6.87585,70.0902,21.12995,34.10405,0.2602,3.20295,3.39495,6.72785,19.03725
2017-07-25,5.82912491282893,7.775,4.64659437572203,5.62105,2.29562730951166,5.26485,1.70855,11.60335,37.3589,95.4723,2.2686,14.8594,31.9594,15.85855,12.8284,9.64375,6.19065,58.63285,12.10285,30.49455,0.20355,2.8906,2.75315,5.6063,16.48095
2017-07-26,5.65895438816892,8.95905,4.5109456437728,6.00435,2.22861071447804,5.20365,1.74865,11.22295,36.7696,64.37365,2.09505,15.07384,51.77585,15.9168,12.1425,9.8186,6.1889,58.2532,12.8716,29.67125,0.1946,2.99325,2.88165,5.70995,16.394
2017-07-27,5.19547496623793,7.75105,4.14149038120539,5.66775,2.04608314227937,5.2371,1.7315,10.9328,35.10245,60.625,1.9794,14.20685,33.30915,14.8119,12.2317,8.86325,5.5456,59.05387,12.44095,28.54395,0.193,2.7661,2.6682,5.66025,16.12445
2017-07-28,5.27767971304548,7.2526,4.20701858996499,5.11385,2.07845703451276,4.4956,1.5772,10.2786,32.3897,68.925,1.8196,12.5834,52.37915,13.20035,10.908,8.2517,5.30275,51.74085,12.85105,26.90085,0.19205,2.66895,2.58195,5.1969,14.30195
2017-07-29,5.3733033532583,8.42405,4.28324345655193,6.1096,2.11611555842333,5.00135,1.74435,12.11275,36.93175,70.5285,2.241,14.3749,23.6302,15.79315,11.9577,9.8877,5.9131,57.7138,14.2276,31.3148,0.2348,3.1984,2.54185,6.0663,17.3224
2017-07-30,5.32871834221255,9.89935,4.24770322286938,7.74295,2.09855707915207,5.6111,2.01525,14.7786,41.9428,18.50545,2.94575,17.4616,40.9977,18.97055,13.3211,11.80525,7.1087,65.53495,4.8328,36.0579,0.2468,4.2723,3.11535,7.1335,20.00585
2017-07-31,6.6248585839689,8.58465,5.28090083787283,5.4737,2.60900332630393,5.2812,1.61305,11.5769,38.32075,107.93665,2.76655,14.77595,55.026,15.3611,13.3731,10.44525,5.9001,61.8863,21.6995,30.66975,0.21485,3.2577,2.9947,6.2444,17.0836
2017-08-01,5.71594789756282,8.138929,4.55637711490486,5.6733,2.25105591141345,5.318,1.7757,11.8014,36.59185,93.3285,2.14885,14.34585,31.9906,15.31905,12.63585,9.3754,5.90985,56.1627,12.95835,29.1667,0.261,2.7274,2.83885,5.5288,16.0555
2017-08-02,5.53018718517324,9.80428,4.40830091233115,6.2115,2.17789958507408,4.9048,1.72725,14.4023,36.35945,55.16475,2.3969,14.3071,53.2768,15.4996,12.3011,10.1023,6.0131,56.17995,13.2334,28.53675,0.1768,3.00745,2.66685,5.5736,15.8552
2017-08-03,5.11763133722725,9.48916,4.07943856825646,5.554,2.01542674645654,4.93635,1.55675,7.6001,35.7398,57.4998,2.35965,14.2538,30.99105,15.04275,12.04005,9.37405,5.3793,58.3312,13.4017,29.2052,0.1958,3.21975,2.6487,5.53835,15.91315
2017-08-04,5.4871406047908,8.43042,4.37398701422633,5.4927,2.16094697091933,4.7343,1.4868,6.6581,34.5215,72.9509,2.41555,13.1339,53.2772,14.1908,11.3734,9.00795,5.46025,54.06355,13.9141,27.1415,0.19495,2.98115,2.71945,5.33125,15.35935
2017-08-05,4.30428369530476,9.29106,3.43109140895195,5.3353,1.69511399165265,4.80335,1.5806,7.2324,36.23025,16.16995,2.5559,14.05085,23.1739,14.656,11.40995,9.82105,5.5924,53.39485,14.3028,28.86045,0.17435,3.32615,2.689,5.7723,15.76825
2017-08-06,5.32798213944621,10.92965,4.24711637052282,7.85705,2.09826714760985,5.65495,2.0286,16.6277,42.16385,18.9909,3.10055,16.9399,41.4855,18.7146,12.98585,12.3663,6.8145,63.43045,4.93125,35.29835,0.2196,4.7061,3.0292,6.83815,19.14365
2017-08-07,7.03660152569383,10.82372,5.60911518665984,5.8526,2.77115602600713,5.41905,1.7834,13.57355,39.9799,118.6326,2.65165,15.9245,58.22895,16.44785,13.6712,10.53575,6.25655,64.282,22.1331,31.39155,0.2195,3.52315,3.00205,6.0694,17.46045
2017-08-08,5.47574833697828,8.57875,4.36490584881368,5.2307,2.1564604653977,4.94835,1.60935,11.01805,35.6404,83.8389,2.57405,14.12945,30.3306,14.6876,12.15575,9.49525,5.83035,55.06645,13.17335,28.6908,0.2084,3.2074,2.56705,5.12625,15.97435
