"Month","gu","FW_t","month_int","TotalHouses","age_05","mem1","nBusiness","Suv1yr","NO2","avg_temp","Holidays"
2019-03-01,"강동구",6.06731949294989,-0.0577233491221362,0.0696471329702649,0.343385646258198,-0.767423707049649,-0.125975389301841,-0.219508888461705,0.000712383941476175,-0.568246917840445,0
2019-04-01,"강동구",6.32512416058191,0.0577233491221362,0.0726597226906145,0.321122730268581,-0.754376550336485,-0.125758881791803,-0.451546399122866,-0.00285928943958259,-0.0625742910608619,0
2019-05-01,"강동구",6.21722161022304,0.173170047366409,0.0784576648665571,0.298896985743603,-0.743852270065854,-0.132177635911352,-0.445290966864929,0.921858470444533,0.671757643143248,0
2019-06-01,"강동구",6.30716512814815,0.288616745610681,0.0882104062855557,0.283618884367368,-0.733635076773168,-0.141205619926625,-0.331123707035888,0.672186979581231,0.982012993519002,0
2019-07-01,"강동구",6.60402119830082,0.404063443854954,0.103147260698557,0.285211278838797,-0.721426805234641,-0.147179195927049,-0.30602157579846,-0.0321239681102247,1.32145383029042,0
2019-08-01,"강동구",6.2997677206384,0.519510142099226,0.124348648600279,0.311883041193908,-0.711624437660195,-0.145707384023507,-0.514732633900721,0.0473745684359981,1.45353492328188,0
2019-09-01,"강동구",6.58645422182542,0.634956840343498,0.152299417460748,0.364987120817087,-0.707310146089949,-0.137489836412815,-0.893089360432543,-0.133225367848367,0.996097316457157,1
2019-10-01,"강동구",6.26456798011003,0.750403538587771,0.187335521493756,0.444162486429779,-0.715613750505803,-0.124498863313259,-1.32469533906933,-0.796001210576171,0.365082869489862,0
2019-11-01,"강동구",6.42416078450828,0.865850236832043,0.228876430427832,0.545329406111759,-0.722470800819685,-0.108660465661122,-1.7047710437516,-1.61368398429878,-0.519308763483905,0
2019-12-01,"강동구",6.58876190690861,0.981296935076316,0.272675676050212,0.649533345376203,-0.726011088671851,-0.09171540726464,-1.97500450948052,-1.81565635323434,-1.13940840104675,0
2020-01-01,"강동구",6.47678821362756,1.09674363332059,0.313570305662807,0.734101069094638,-0.743675372409285,-0.0753581426500476,-2.08870066152248,1.00135700699077,-1.11831436899652,1
2020-02-01,"강동구",6.45335345179089,1.21219033156486,0.3465806634646,0.777103082266868,-0.755949781625835,-0.061292388199982,-1.99684104709079,1.05038750537596,-1.02689943646689,0
2020-03-01,"강동구",6.71848660152943,1.32763702980913,0.367460281242846,0.75958485040609,-0.778940315100097,-0.0512589077226914,-1.6411137011867,-0.17729520875986,-0.503666727409732,0
2020-04-01,"강동구",6.49022245754283,1.44308372805341,0.372145987681814,0.663335579153782,-0.77104310613849,-0.0470077268828102,-0.960883280758306,-0.813629146940775,-0.162841256739639,0
2020-05-01,"강동구",6.59155019900154,1.55853042629768,0.35657461146583,0.470144474151462,-0.761208836529017,-0.0502888713449892,0.104485557246196,-0.837478707904645,0.529616319481674,0
2020-06-01,"강동구",6.92658153566597,1.67397712454195,0.316682981279183,0.161800741040606,-0.745961062799217,-0.062852366773869,1.61562815587864,-0.677905558460396,1.12117951778888,0
2018-01-01,"강서구",5.28306006359631,-1.67397712454195,1.57083371721708,2.22612060511715,-0.59818048007769,0.375728472668664,-0.960883280758306,1.09122491786911,-1.68201181009274,0
2018-02-01,"강서구",5.19373571416412,-1.55853042629768,1.57565460406227,2.17801332140115,-0.572667584659067,0.384623466230653,-0.77355967051648,0.967048459817829,-1.44750876038265,1
2018-03-01,"강서구",5.1912779423116,-1.44308372805341,1.57797124414443,2.11318547183123,-0.546825752540013,0.391734681577479,-0.549530082705084,0.750763793964602,-0.468942705419349,0
2018-04-01,"강서구",5.47847220269724,-1.32763702980913,1.58069789253757,2.03543310562948,-0.52809365756361,0.393368731368279,-0.342402781629563,0.998229735366789,0.0246143747467709,0
2018-05-01,"강서구",5.37104771163777,-1.21219033156486,1.58597925535631,1.94910520975662,-0.515894269782685,0.387769062802445,-0.191714679056322,0.00326357921366138,0.545842497981859,0
2018-06-01,"강서구",5.47561004972679,-1.09674363332059,1.59288184287727,1.86076252212872,-0.512536861990657,0.380926461240402,-0.0807172765956124,0.81964606631366,1.04572778776305,0
2018-07-01,"강서구",5.76397657243791,-0.981296935076316,1.5997026164176,1.77751871840053,-0.490814091002605,0.38076854658284,0.0214092766814629,-0.723543607218425,1.51454535444255,0
2018-08-01,"강서구",5.38313932768166,-0.865850236832043,1.60529610785253,1.70372278553288,-0.461569920200365,0.392428866917432,0.136821045720871,-0.903151412008046,1.61157790187362,0
2018-09-01,"강서구",5.41341903276652,-0.750403538587771,1.61074713128955,1.63266495571061,-0.434708134146358,0.409864683079812,0.25301895153701,-0.599328744077025,0.880740004773224,1
2018-10-01,"강서구",5.59160134398977,-0.634956840343498,1.61769807139418,1.55487077242457,-0.408711380684757,0.424239184092604,0.34884012916139,0.413759128170799,0.0314726395261746,0
2018-11-01,"강서구",5.54082050585454,-0.519510142099226,1.62724040267972,1.46504485873227,-0.384122895414395,0.429631585621962,0.412925888475513,1.91028204517383,-0.497846938054335,0
2018-12-01,"강서구",5.66269898761642,-0.404063443854954,1.63826195905037,1.37460815595815,-0.363758326073528,0.431785209908196,0.473134238760655,1.07739908542629,-1.342884679439,0
2019-01-01,"강서구",5.43175434846601,-0.288616745610681,1.64909966425808,1.29916068499326,-0.336092820147287,0.439359405835131,0.567127364148001,-1.38359908939614,-1.37209180073932,0
2019-02-01,"강서구",5.50185150389917,-0.173170047366409,1.6584112736225,1.24838696854188,-0.306238209075966,0.457930239056569,0.714141603962247,-0.60774768847524,-1.18270911738723,1
2019-03-01,"강서구",5.45145703547596,-0.0577233491221362,1.66613786873421,1.20830953656092,-0.281875418146974,0.480740642306134,0.8597099183019,0.74629920223827,-0.568246917840445,0
2019-04-01,"강서구",5.73587430878046,0.0577233491221362,1.67254136275138,1.15903542082055,-0.256867049110704,0.497950265087422,0.930939422459027,0.67575865296229,-0.0625742910608619,0
2019-05-01,"강서구",5.65383177332395,0.173170047366409,1.67788052178859,1.08676539730739,-0.233013911053133,0.502859104463462,0.874370517863804,2.40813545804796,0.671757643143248,0
2019-06-01,"강서구",5.74940825967696,0.288616745610681,1.68240152378553,1.00207521887444,-0.215877046050985,0.501328547735022,0.714276750499037,1.80440744137804,0.982012993519002,0
2019-07-01,"강서구",6.02832164460203,0.404063443854954,1.68634739963817,0.921634382591206,-0.192394320458297,0.502360329762325,0.494364952485796,0.800882436569837,1.32145383029042,0
2019-08-01,"강서구",5.71682092674034,0.519510142099226,1.68998371750351,0.856711816699149,-0.174281387398507,0.513131523971247,0.252932738911695,1.02900867187641,1.45353492328188,0
2019-09-01,"강서구",5.95325240957128,0.634956840343498,1.69366619458262,0.796974174127044,-0.147440683982774,0.53352055805036,0.00664085673080356,-0.328391806170715,0.996097316457157,1
2019-10-01,"강서구",5.65016893619705,0.750403538587771,1.69777308533759,0.726687538975564,-0.123811481818903,0.561581198253888,-0.233259164136255,-0.571331433380313,0.365082869489862,0
2019-11-01,"강서구",5.82149630791815,0.865850236832043,1.70265277065863,0.634871340350676,-0.104192021611447,0.595092110663521,-0.451964759705593,-1.38509688791077,-0.519308763483905,0
2019-12-01,"강서구",5.9742629264095,0.981296935076316,1.7085341371485,0.529558387379575,-0.0876691502162276,0.630731560670736,-0.620469229740403,-1.53568324626719,-1.13940840104675,0
2020-01-01,"강서구",5.85438438791061,1.09674363332059,1.71561619783818,0.423534834194811,-0.0702038654232391,0.664902713494487,-0.706214839940588,0.738666190577127,-1.11831436899652,1
2020-02-01,"강서구",5.87865355377536,1.21219033156486,1.72410394047293,0.328636165927797,-0.0445740654522033,0.694063754388213,-0.677354062818686,0.578132913879915,-1.02689943646689,0
2020-03-01,"강서구",6.13938305365204,1.32763702980913,1.73422625165551,0.252895191705727,-0.0226168778059433,0.714892948743401,-0.504880198137933,-0.115078962767161,-0.503666727409732,0
2020-04-01,"강서구",5.94628988774203,1.44308372805341,1.74621799270311,0.203394051654781,0.0069511962286075,0.724123581986049,-0.16049675247405,-0.806485800178646,-0.162841256739639,0
2020-05-01,"강서구",6.06041795981645,1.55853042629768,1.76031402493289,0.187214885901077,0.0387034628357926,0.718488939542161,0.384092767597089,-0.82019641735111,0.529616319481674,0
2020-06-01,"강서구",6.39403141604215,1.67397712454195,1.77674920966197,0.211439834570751,0.0735123697818473,0.694722306837722,1.15718485549971,-0.985069469231775,1.12117951778888,0
2018-01-01,"관악구",4.25746243514665,-1.67397712454195,1.61832648410765,-1.00204396644726,1.90102522927767,0.136324961745326,-2.12508186735359,1.29169948829004,-1.68201181009274,0
2018-02-01,"관악구",4.10841835765175,-1.55853042629768,1.62898490887577,-1.04884839478884,1.94353235349404,0.13201251362138,-1.99345729986665,1.35993253173471,-1.44750876038265,1
2018-03-01,"관악구",4.06492065306239,-1.44308372805341,1.63427502033382,-1.09846191652974,1.97941099029781,0.129995654144602,-1.95144307611235,1.03471182775907,-0.468942705419349,0
2018-04-01,"관악구",4.2604015261805,-1.32763702980913,1.64013050098403,-1.15110708217742,2.00261646648823,0.127504832395518,-1.97955704402917,1.16660862333117,0.0246143747467709,0
2018-05-01,"관악구",4.13145841466192,-1.21219033156486,1.65072422407727,-1.2065032338007,2.02100259143516,0.122711666465434,-2.05625701109842,-0.124296184395715,0.545842497981859,0
2018-06-01,"관악구",4.20541909065769,-1.09674363332059,1.66318582585877,-1.26235687971419,2.03259342821883,0.117552450488615,-2.15176062297259,0.758417379781168,1.04572778776305,0
2018-07-01,"관악구",4.46099087639663,-0.981296935076316,1.67288413332236,-1.31587131979383,2.05406643515964,0.114904647610079,-2.23422548484689,-0.469557944565088,1.51454535444255,0
2018-08-01,"관악구",4.1651446885287,-0.865850236832043,1.67701874087583,-1.3667658961085,2.08236484408164,0.116619440186192,-2.27194761077215,-0.723415590251354,1.61157790187362,0
2018-09-01,"관악구",4.32843662590849,-0.750403538587771,1.68011231258285,-1.42482411949856,2.10755670256356,0.120442887418686,-2.23377665022121,-0.545753643361087,0.880740004773224,1
2018-10-01,"관악구",4.49224669857733,-0.634956840343498,1.68851827992106,-1.50234554299722,2.12905373196798,0.123094767720615,-2.08870066152248,0.552017452599029,0.0314726395261746,0
2018-11-01,"관악구",4.46978506484145,-0.519510142099226,1.70633562050257,-1.60546339459796,2.14640230219405,0.122428783877958,-1.83012079319239,1.90262845935726,-0.497846938054335,0
2018-12-01,"관악구",4.84240516907773,-0.404063443854954,1.72864549647715,-1.71564560213513,2.1760855179914,0.120834336168288,-1.54909055449949,1.60969363447496,-1.342884679439,0
2019-01-01,"관악구",4.88766996351562,-0.288616745610681,1.74827461612901,-1.80819376840329,2.21062408489264,0.121834749242071,-1.36107654490043,-1.55987845304213,-1.37209180073932,0
2019-02-01,"관악구",4.90852982317574,-0.173170047366409,1.76006061805317,-1.86565817849391,2.26096673637211,0.127683963897586,-1.33765267695687,-1.06313604456071,-1.18270911738723,1
2019-03-01,"관악구",4.83011569679767,-0.0577233491221362,1.76688486208777,-1.89958384668604,2.29433119659937,0.135558385524307,-1.37482211565081,0.732905427059286,-0.568246917840445,0
2019-04-01,"관악구",5.07376093008151,0.0577233491221362,1.77363963838171,-1.92876446955556,2.31465192606507,0.141365035659501,-1.32469533906933,0.650756939294856,-0.0625742910608619,0
2019-05-01,"관악구",4.9589503300337,0.173170047366409,1.78375209804113,-1.96741815674478,2.33725123688943,0.142411176243725,-1.08813412553696,2.17309630651998,0.671757643143248,0
2019-06-01,"관악구",5.04122979929448,0.288616745610681,1.79478883600094,-2.01146067016145,2.35356410153953,0.141605030830667,-0.761005454327962,1.9508460500016,0.982012993519002,0
2019-07-01,"관악구",5.3182376241804,0.404063443854954,1.80285130815322,-2.05223218477972,2.37039792444285,0.143255063377317,-0.487927604953973,1.73066966834966,1.32145383029042,0
2019-08-01,"관악구",5.01563577084702,0.519510142099226,1.8054848546505,-2.08481310869798,2.38808093647149,0.15060487465371,-0.383677028975585,0.717927441912901,1.45353492328188,0
2019-09-01,"관악구",5.32947148297759,0.634956840343498,1.80601035268677,-2.11924478251158,2.40603888225118,0.162638612682149,-0.44366286614877,-2.68186944476368,0.996097316457157,1
2019-10-01,"관악구",5.22115602915395,0.750403538587771,1.8091925637164,-2.16930877994011,2.41805799911144,0.177275562298002,-0.633452428278379,-1.38705554750684,0.365082869489862,0
2019-11-01,"관악구",5.42474071804676,0.865850236832043,1.81863990467948,-2.24414637296469,2.42840198245926,0.192727516372941,-0.908381914667308,-1.64225737134727,-0.519308763483905,0
2019-12-01,"관악구",5.58530045476725,0.981296935076316,1.83333541445904,-2.33433762661266,2.45752649640334,0.208376299923901,-1.18286307461037,-1.65320282203117,-1.13940840104675,0
2020-01-01,"관악구",5.42336835321276,1.09674363332059,1.85110578742376,-2.42582230417295,2.48301750154929,0.223896246004126,-1.36107654490043,1.38156739916838,-1.11831436899652,1
2020-02-01,"관악구",5.44830057164613,1.21219033156486,1.87000898684524,-2.50546822928213,2.52562467518941,0.238903186059607,-1.3492491848307,1.16944328474471,-1.02689943646689,0
2020-03-01,"관악구",5.71050729229845,1.32763702980913,1.8890280516065,-2.56385546696756,2.55813369617453,0.252778945107273,-1.06179274369607,0.52782224582409,-0.503666727409732,0
2020-04-01,"관악구",5.46368432381181,1.44308372805341,1.90737728949338,-2.59249214260426,2.57770179953427,0.264846846556802,-0.415165193291768,-0.399315034737521,-0.162841256739639,0
2020-05-01,"관악구",5.56058816126275,1.55853042629768,1.92427100829174,-2.58288638156728,2.60890792650588,0.274430213817857,0.674175494586966,-0.467637690059141,0.529616319481674,0
2020-06-01,"관악구",5.90408882829939,1.67397712454195,1.93892351578741,-2.52654630923165,2.64795567320356,0.280852370300115,2.2897713481449,-0.545753643361087,1.12117951778888,0
2018-01-01,"광진구",5.17663238444026,-1.67397712454195,-0.231282559723358,0.0961802721773596,0.367535475634893,-0.249870701928376,-0.378783987460661,1.18800574496886,-1.68201181009274,0
2018-02-01,"광진구",5.05652856791498,-1.55853042629768,-0.231322571912648,0.0392245423387836,0.385956229306888,-0.252847186228786,-0.663450824179643,1.21309707051325,-1.44750876038265,1
2018-03-01,"광진구",5.00008954935275,-1.44308372805341,-0.232614107856233,-0.0206175907404485,0.396737742699491,-0.254336872155842,-0.999182321666666,0.595396001888383,-0.468942705419349,0
2018-04-01,"광진구",5.21289726825717,-1.32763702980913,-0.233434397196748,-0.0814002552602186,0.409195672123092,-0.258060822038911,-1.17917051574492,0.625755225627411,0.0246143747467709,0
2018-05-01,"광진구",5.0840781165155,-1.21219033156486,-0.232416089398399,-0.140621505517814,0.423452152108399,-0.266221662956141,-1.0635597820533,-0.379415711614457,0.545842497981859,0
2018-06-01,"광진구",5.19795627734997,-1.09674363332059,-0.229613513211318,-0.193555100199935,0.430707756302615,-0.274948280980793,-0.78030385549399,0.299202230787416,1.04572778776305,0
2018-07-01,"광진구",5.47837198076822,-0.981296935076316,-0.225436417207156,-0.2349187240906,0.44222025030717,-0.278851126934886,-0.524308810785075,-1.11642767913529,1.51454535444255,0
2018-08-01,"광진구",5.10597607949283,-0.865850236832043,-0.22028324385111,-0.26221043148712,0.466525995582975,-0.274451736822806,-0.44067920767579,-1.27299242985355,1.61157790187362,0
2018-09-01,"광진구",5.17424113269427,-0.750403538587771,-0.214507211182447,-0.284049754739539,0.476824116149646,-0.265915987378297,-0.475313546040584,-1.18151150519021,0.880740004773224,1
2018-10-01,"광진구",5.35708591398244,-0.634956840343498,-0.208450231134024,-0.311836595711196,0.49137887516129,-0.259320840517455,-0.524308810785075,-0.388139153512907,0.0314726395261746,0
2018-11-01,"광진구",5.27566293171151,-0.519510142099226,-0.202460695112128,-0.35457477093428,0.499919887143731,-0.258980750002074,-0.504177185245095,0.991851747186321,-0.497846938054335,0
2018-12-01,"광진구",5.37437174679137,-0.404063443854954,-0.196912912416866,-0.411683755616846,0.505494062531087,-0.262160136976711,-0.413091646477028,0.766317855462779,-1.342884679439,0
2019-01-01,"광진구",5.15925987598842,-0.288616745610681,-0.192187671821855,-0.480186939635808,0.524753859928184,-0.264360914431631,-0.269640369967353,-1.81565635323434,-1.37209180073932,0
2019-02-01,"광진구",5.190463188742,-0.173170047366409,-0.188546767505676,-0.556501196342858,0.557572910969077,-0.262327218978699,-0.091543650010603,-1.15880586726775,-1.18270911738723,1
2019-03-01,"광진구",5.08230085742494,-0.0577233491221362,-0.185776015266939,-0.634617332988656,0.583730895002181,-0.257772081716199,0.106949743866757,-0.124296184395715,-0.568246917840445,0
2019-04-01,"광진구",5.43512974584439,0.0577233491221362,-0.183542236309297,-0.707919640298561,0.605163619206388,-0.253650757364008,0.312458923330283,-0.0314326764880862,-0.0625742910608619,0
2019-05-01,"광진구",5.33692346778918,0.173170047366409,-0.181581851743398,-0.771074438874851,0.627361103741469,-0.252232151266995,0.502945084419051,1.17417991252604,0.671757643143248,0
2019-06-01,"광진구",5.44085262927798,0.288616745610681,-0.179909682308043,-0.82387616882735,0.640223110510247,-0.253039771269926,0.621737760666351,0.811482241442669,0.982012993519002,0
2019-07-01,"광진구",5.74458190892198,0.404063443854954,-0.178610148649049,-0.867401300142838,0.657998626683497,-0.254910775842552,0.603508569979104,0.0197229035503564,1.32145383029042,0
2019-08-01,"광진구",5.44060828228564,0.519510142099226,-0.177618140428478,-0.904294830974086,0.676232325174128,-0.256178801237644,0.415345459510079,0.555473910709732,1.45353492328188,0
2019-09-01,"광진구",5.68417941404527,0.634956840343498,-0.176270423373327,-0.943475872138093,0.689486006140742,-0.253163394840097,0.154001693395929,-0.22124160473884,0.996097316457157,1
2019-10-01,"광진구",5.35327182568531,0.750403538587771,-0.173754232226797,-0.995432062617904,0.707648312616296,-0.241680581817841,-0.0513531349807422,-0.540223310383958,0.365082869489862,0
2019-11-01,"광진구",5.49451100127712,0.865850236832043,-0.169491220146759,-1.06724112318182,0.727072577058754,-0.219336812236093,-0.0995826409152449,-1.59939729077452,-0.519308763483905,0
2019-12-01,"광진구",5.63134528187041,0.981296935076316,-0.163840713949789,-1.15234110173922,0.751581085116488,-0.190900235749214,-0.00168327441442214,-1.79491760457011,-1.13940840104675,0
2020-01-01,"광진구",5.44935419909522,1.09674363332059,-0.157396458867132,-1.2407601279848,0.774596184884948,-0.162929426908848,0.203315305836976,0.254762055078343,-1.11831436899652,1
2020-02-01,"광진구",5.42224790309597,1.21219033156486,-0.15070531644708,-1.32320831525612,0.806544983281154,-0.14162487528719,0.481990082889797,0.252713783605336,-1.02689943646689,0
2020-03-01,"광진구",5.71371923446019,1.32763702980913,-0.14412661350619,-1.3931237114626,0.828943174207803,-0.131754730538594,0.823344606737185,-0.201490415534799,-0.503666727409732,0
2020-04-01,"광진구",5.4987785959828,1.44308372805341,-0.137972793178125,-1.44462634815656,0.848269242526264,-0.13772905733797,1.22198906910785,-0.852917554132466,-0.162841256739639,0
2020-05-01,"광진구",5.58525811678839,1.55853042629768,-0.132556298596489,-1.47183625689034,0.875063965168001,-0.163957920360222,1.67253366173055,-0.633547679373013,0.529616319481674,0
2020-06-01,"광진구",5.97766455370339,1.67397712454195,-0.128189572894928,-1.46887346921627,0.899654562647026,-0.214851384280246,2.16958857633397,-0.802914126797587,1.12117951778888,0
2018-01-01,"구로구",4.62025828597205,-1.67397712454195,-0.0343037382654209,1.88182276999204,-0.703489202171533,-0.2089201013757,-0.924502074927199,-0.208403331756215,-1.68201181009274,0
2018-02-01,"구로구",4.5152531370741,-1.55853042629768,-0.0333324372367468,1.80715581653643,-0.676160106626444,-0.209192743401248,-0.851719729542536,-0.794977074839668,-1.44750876038265,1
2018-03-01,"구로구",4.44278948223082,-1.44308372805341,-0.0326723168749709,1.73491155661814,-0.654330117924268,-0.210018410429988,-0.793947543206583,-0.427888421786024,-0.468942705419349,0
2018-04-01,"구로구",4.65870668750418,-1.32763702980913,-0.0318091302210484,1.66475662731048,-0.642868432693073,-0.215220193768419,-0.669833634109485,0.472683509296164,0.0246143747467709,0
2018-05-01,"구로구",4.54848818805582,-1.21219033156486,-0.0303915634949506,1.59666736158716,-0.640711933274471,-0.226938130916439,-0.433782801286956,-0.506975475223833,0.545842497981859,0
2018-06-01,"구로구",4.66303193576266,-1.09674363332059,-0.0287200356330423,1.5318588760228,-0.639317168720313,-0.240580044147487,-0.18322656715643,0.314509402420536,1.04572778776305,0
2018-07-01,"구로구",4.93823984755364,-0.981296935076316,-0.0272578987507809,1.47185598309235,-0.63748734546099,-0.249870701928376,-0.0513531349807422,-1.04499421151405,1.51454535444255,0
2018-08-01,"구로구",4.56127994755125,-0.865850236832043,-0.0261758442088806,1.41663501576941,-0.623390851204308,-0.25053701246882,-0.122427460046856,-1.15201639597885,1.61157790187362,0
2018-09-01,"구로구",4.59502540122999,-0.750403538587771,-0.0244739203492542,1.35997838902256,-0.603253560861172,-0.246314442950098,-0.285021505737774,-0.770769066368024,0.880740004773224,1
2018-10-01,"구로구",4.74938870479711,-0.634956840343498,-0.0208595147591078,1.294120038319,-0.581617673989019,-0.242940600296385,-0.378783987460661,0.251305596967641,0.0314726395261746,0
2018-11-01,"구로구",4.7369709481853,-0.519510142099226,-0.0145497906614229,1.21494337827463,-0.562986193296579,-0.244494321372609,-0.294156314187672,1.45489368908836,-0.497846938054335,0
2018-12-01,"구로구",4.88383926315044,-0.404063443854954,-0.00680101382244806,1.13292974009977,-0.547964356447387,-0.248419362806781,-0.124750669151424,0.731753274355722,-1.342884679439,0
2019-01-01,"구로구",4.76679741804184,-0.288616745610681,0.000620774355794823,1.0622099341534,-0.529109589879511,-0.250500711167648,-0.0149719291496356,-1.53913970437789,-1.37209180073932,0
2019-02-01,"구로구",4.84702518123911,-0.173170047366409,0.0065005089967893,1.01323561473905,-0.509692655603524,-0.24798291364614,-0.0722057745958229,-0.875623192054928,-1.18270911738723,1
2019-03-01,"구로구",4.72940525135247,-0.0577233491221362,0.0118270313261207,0.981741811938363,-0.495752521557797,-0.243948759921815,-0.255761100366517,0.424848597942645,-0.568246917840445,0
2019-04-01,"구로구",4.99211993791099,0.0577233491221362,0.0181401590948998,0.959784399777636,-0.486289944608797,-0.242940600296385,-0.487927604953973,0.11500593213548,-0.0625742910608619,0
2019-05-01,"구로구",4.88177601773802,0.173170047366409,0.0264330851825508,0.940473866096276,-0.480785422354623,-0.248051352679005,-0.699347242346334,2.05557673075598,0.671757643143248,0
2019-06-01,"구로구",4.97040340320838,0.288616745610681,0.0355125029819028,0.921139153986428,-0.470872291736153,-0.256576205408628,-0.854070988515001,1.97227609028798,0.982012993519002,0
2019-07-01,"구로구",5.26214262451109,0.404063443854954,0.0436384810140971,0.900163820353401,-0.454982114228004,-0.264360914431631,-0.924502074927199,1.67190988046766,1.32145383029042,0
2019-08-01,"구로구",4.94554693293547,0.519510142099226,0.0495351253326022,0.875886495284041,-0.439726478403645,-0.268089353313176,-0.90282333226492,0.189089350974931,1.45353492328188,0
2019-09-01,"구로구",5.22336825073215,0.634956840343498,0.053782692120058,0.84646610159095,-0.42647020804852,-0.267797866093505,-0.860335988069281,0.260934301704599,0.996097316457157,1
2019-10-01,"구로구",4.9170499925005,0.750403538587771,0.0574254750913928,0.810016635268283,-0.422964150514459,-0.264360914431631,-0.888120869096101,0.220197473971286,0.365082869489862,0
2019-11-01,"구로구",5.11527943121624,0.865850236832043,0.0613492747448713,0.764929512850089,-0.412032602564248,-0.258616615946318,-1.04368623245911,-0.92077934837265,-0.519308763483905,0
2019-12-01,"구로구",5.27584397092311,0.981296935076316,0.0658059187118957,0.710705833030138,-0.396481167746987,-0.251257712095378,-1.25025005670331,-1.16238577031097,-1.13940840104675,0
2020-01-01,"구로구",5.19451391581299,1.09674363332059,0.0708887414072049,0.647124115042193,-0.385882140083131,-0.242940600296385,-1.39745775073154,0.448323709277857,-1.11831436899652,1
2020-02-01,"구로구",5.16529211438425,1.21219033156486,0.0767227758888441,0.573907394011927,-0.356821606359782,-0.234328946774951,-1.381669237375,0.935300251986163,-1.02689943646689,0
2020-03-01,"구로구",5.40727322371277,1.32763702980913,0.0835598497882353,0.490556768633171,-0.345227861236792,-0.226115492988886,-1.12610249517876,0.576212659373968,-0.503666727409732,0
2020-04-01,"구로구",5.18144028351762,1.44308372805341,0.0916834893801426,0.396517853491682,-0.331240208255947,-0.219000249204051,-0.560690016616174,-0.699335598746771,-0.162841256739639,0
2020-05-01,"구로구",5.29700664793157,1.55853042629768,0.101377220939332,0.291236263173299,-0.309381153500782,-0.213683225686304,0.384635705839291,-1.16238577031097,0.529616319481674,0
2020-06-01,"구로구",5.61681763840172,1.67397712454195,0.112924570740569,0.174157612263778,-0.281615501679406,-0.210864432701496,1.77994217971417,-1.30294840014634,1.12117951778888,0
2018-01-01,"금천구",5.82395760992259,-1.67397712454195,-1.28004625007278,0.0852106430334918,0.30425262156699,-1.25788548476349,-0.960883280758306,1.31589469506498,-1.68201181009274,0
2018-02-01,"금천구",5.71040201706236,-1.55853042629768,-1.28001020682601,0.0397318157020332,0.324070027029988,-1.26376313617009,-1.06239131848863,1.25675085628179,-1.44750876038265,1
2018-03-01,"금천구",5.63087337331319,-1.44308372805341,-1.28047324353196,-0.0250026905878145,0.341639610643194,-1.26994026159276,-1.18557671415009,0.60611102203157,-0.468942705419349,0
2018-04-01,"금천구",5.80110411496526,-1.32763702980913,-1.28054136311975,-0.102634729876067,0.349737535568428,-1.2755257434631,-1.25193292740712,0.763519770325537,0.0246143747467709,0
2018-05-01,"금천구",5.6795167625975,-1.21219033156486,-1.27940249898582,-0.185917510863318,0.363234627330201,-1.27967937808459,-1.21459080482593,-0.205934433105708,0.545842497981859,0
2018-06-01,"금천구",5.77348218516247,-1.09674363332059,-1.27657230639604,-0.26404966089203,0.376024705959363,-1.28176461724815,-1.15323074058009,0.482888290384914,1.04572778776305,0
2018-07-01,"금천구",6.0584818684802,-0.981296935076316,-1.27164837108371,-0.325341161965245,0.393571572841194,-1.28119582661655,-1.17917051574492,-0.783071496902794,1.51454535444255,0
2018-08-01,"금천구",5.6947820924589,-0.865850236832043,-1.26454546996611,-0.362545222783493,0.419032409626395,-1.27788391800847,-1.36177617512121,-0.90660787011876,1.61157790187362,0
2018-09-01,"금천구",5.73169364197534,-0.750403538587771,-1.2564471446968,-0.386187958837445,0.444237533748279,-1.27372598786626,-1.6026068184112,-0.752910699462708,0.880740004773224,1
2018-10-01,"금천구",5.85777128424032,-0.634956840343498,-1.24885412811337,-0.411238712315364,0.467475648144207,-1.2711156787882,-1.76126980904256,0.348086424067397,0.0314726395261746,0
2018-11-01,"금천구",5.8259768032741,-0.519510142099226,-1.24284179733363,-0.448798588475021,0.479267797711966,-1.27145955027582,-1.73248316355322,2.02508583242226,-0.497846938054335,0
2018-12-01,"금천구",5.87418944493155,-0.404063443854954,-1.23778410659625,-0.494495744852337,0.499876906580323,-1.27221582944369,-1.55140751092207,1.38156739916838,-1.342884679439,0
2019-01-01,"금천구",5.62375014192884,-0.288616745610681,-1.2326296544202,-0.540090102052847,0.52809665237101,-1.26985566030965,-1.28831413323822,-1.54950907871001,-1.37209180073932,0
2019-02-01,"금천구",5.66412126449836,-0.173170047366409,-1.22668648575269,-0.579661627507206,0.563563604167923,-1.26227194335161,-0.997178012561416,-0.933025085679148,-1.18270911738723,1
2019-03-01,"금천구",5.53963300085701,-0.0577233491221362,-1.22070043125423,-0.616570475946937,0.584109744096677,-1.25304460488763,-0.666788930833591,0.237335745436864,-0.568246917840445,0
2019-04-01,"금천구",5.7858452943749,0.0577233491221362,-1.21577676801356,-0.656496848928704,0.62411883122343,-1.24717532769586,-0.269640369967353,0.129292625659726,-0.0625742910608619,0
2019-05-01,"금천구",5.68179211602,0.173170047366409,-1.21266567269836,-0.703531912501912,0.655720859916968,-1.24781256022547,0.183614928710371,1.45069656138249,0.671757643143248,0
