"date","강남구","강동구","강북구","강서구","관악구","광진구","구로구","금천구","노원구","도봉구","동대문구","동작구","마포구","서대문구","서초구","성동구","성북구","송파구","양천구","영등포구","용산구","은평구","종로구","중구","중랑구"
2020-01-23,2.7823,28.831098,3.42645,15.3915,10.679849,10.84215,7.89605,14.65245,62.911749,60.75365,19.3089,23.1972,36.9248,20.5661,18.9214,19.53405,11.26315,78.34215,16.2131,36.681749,0.65725,8.1546,4.3908,8.25235,23.487
2020-01-24,2.16455,33.89863,4.17685,17.83324,12.645899,12.0343,10.2142,14.84675,75.49275,41.1795,21.2876,25.9304,43.31915,23.89335,19.7079,21.24945,14.07622,76.9515,16.06255,39.402399,0.7622,9.7235,5.2114,10.31905,29.9118
2020-01-25,1.0364,22.091848,2.60765,11.24545,7.75905,7.17605,6.86005,9.8201,49.2941,27.1601,14.0026,15.1702,23.8182,16.3216,10.9858,13.8793,9.15909,44.62235,7.6129,24.7072,0.46505,5.965,3.06825,6.57775,19.51565
2020-01-26,1.219,24.815538,2.6805,13.634499,7.6479,7.32565,6.7356,12.44845,49.50455,27.747,14.899499,16.40465,27.34355,17.35355,11.11205,16.9157,9.70951,51.8917,8.7731,29.4987,0.52475,7.24995,3.31085,6.80435,21.2195
2020-01-27,1.876,25.558728,3.21625,13.5757,8.90835,9.608,7.51595,12.69555,58.386899,97.59665,18.7516,18.7883,37.54255,18.17935,13.1866,18.43905,11.08304,67.6918,13.5606,31.1164,0.5439,9.04355,4.28075,7.32195,20.99985
2020-01-28,3.52035,25.794328,2.86075,12.71425,10.4951,9.4724,7.06865,12.4531,57.2156,64.79165,16.389199,21.50365,35.1279,17.55,19.77345,17.7295,9.89518,65.2645,16.6679,30.357599,0.6319,6.7546,4.53435,7.42245,19.73995
2020-01-29,1.89165,23.969324,2.4897,13.32165,7.93145,8.2585,6.5847,10.4439,50.1585,42.87136,14.72395,18.0367,30.2478,17.30505,14.99205,15.21925,9.19709,55.9407,12.59175,27.4564,0.5318,6.06485,3.72135,6.5255,17.52395
2020-01-30,1.6358,22.29333,2.54405,12.55185,7.7116,8.15665,6.0027,10.06695,47.4424,48.53405,13.71035,16.450099,29.346849,15.8376,14.65405,15.485,8.34507,55.41645,14.54415,26.41215,0.4731,6.3639,3.40955,6.00375,16.86055
2020-01-31,2.57625,19.14454,2.30605,11.1515,7.411,7.3988,5.79895,9.4428,45.8538,50.5027,13.02565,15.26405,28.863199,14.0843,14.154859,14.065949,7.93844,49.1376,13.5544,24.0352,0.55865,5.8131,3.31115,5.8254,15.84675
2020-02-01,1.6404,22.61392,2.6068,12.32815,7.76885,8.2164,6.4704,11.0794,50.537149,55.7991,13.5506,17.29585,31.05453,15.91225,14.06,15.54105,9.4205,55.22885,15.14435,27.5713,0.5351,6.6487,3.6409,6.7915,18.00505
2020-02-02,2.17395,31.435652,3.49155,19.25005,10.21555,10.19065,8.7812,14.5802,64.08639,32.48015,19.758248,22.49735,41.1632,23.41515,17.28295,21.182849,12.68663,74.58864,11.91875,38.22895,0.6439,10.0551,4.3306,8.9111,23.68595
2020-02-03,2.47655,23.64353,2.56355,12.85055,8.635749,9.3871,7.12505,11.5523,54.5077,72.41095,15.1875,18.1819,28.20115,16.0633,16.8693,17.38325,10.6409,65.14015,18.03785,29.42545,0.5645,6.93925,4.1173,7.0568,19.4701
2020-02-04,2.78475,20.114869,2.2241,10.771999,7.86705,7.6887,5.859,9.2737,46.6521,58.66565,12.24525,15.7821,31.06124,14.11215,13.9026,13.81355,8.6155,50.74225,13.42535,24.70285,0.47805,5.48385,3.5396,5.6246,16.35425
2020-02-05,1.70645,20.543466,2.1796,11.2964,6.5811,6.9666,5.3653,8.3336,42.8453,39.9639,12.507848,15.4794,25.5767,14.92355,12.7751,13.2474,8.65624,47.0609,11.41035,23.2347,0.4743,4.99535,3.10345,5.37735,14.57445
2020-02-06,1.9422,20.653948,2.37505,12.03365,7.54915,7.67085,5.52965,9.14525,43.57465,41.9421,12.1836,15.49815,26.79685,14.71175,14.1441,14.83995,8.46487,54.43105,12.3125,23.86475,0.5103,6.0634,3.2322,5.83385,15.68365
2020-02-07,2.8493,20.700009,2.38295,11.187799,7.67555,7.534599,5.5,9.58785,45.53375,49.10555,12.962549,15.45255,27.82525,14.01135,13.89465,14.3301,8.85724,52.7812,14.185,24.73635,0.45545,5.8839,3.39665,5.87935,16.26895
2020-02-08,1.7483,21.775368,2.60929,12.2646,7.72615,7.7786,6.2439,9.90215,48.627,49.21665,13.76205,16.22835,30.77391,15.1109,13.872749,14.71495,9.48053,53.9274,41.56875,26.7483,0.5588,6.33715,3.4034,6.3424,16.9958
2020-02-09,2.0801,27.776057,0.7988,16.02435,7.521449,8.9737,7.41365,13.7401,54.591699,29.59145,13.634,20.91035,37.5903,22.1095,15.0488,19.533,10.7283,66.6595,11.0006,33.4597,0.6999,8.5644,4.06415,8.6916,4.83615
2020-02-10,2.4778,22.748577,2.5834,12.66275,8.41995,9.0517,6.6725,11.21925,53.37195,72.00145,14.9024,17.5063,26.9787,16.00955,16.3098,16.70835,10.71699,61.7205,14.9905,28.8108,0.53035,6.90265,4.1579,6.92595,18.8048
2020-02-11,2.68955,20.590419,2.3452,10.98975,8.4327,7.82495,5.871099,9.16575,47.08815,59.86979,12.6753,16.1357,31.60065,14.4096,14.25425,13.9173,9.0377,52.63485,11.8259,25.5016,0.54865,5.6517,3.4901,5.70235,16.1518
2020-02-12,1.61005,19.508197,2.0741,11.03355,6.5038,6.72035,5.16155,8.0971,41.577349,41.31835,11.91325,14.2798,26.08396,14.5246,11.8676,12.50245,8.174099,45.9812,10.8892,22.260599,0.43615,5.1977,3.0651,5.23935,14.28835
2020-02-13,2.1149,22.457978,2.4995,13.013,8.17845,8.50455,5.9927,10.0293,48.299,43.44424,14.1749,16.37625,28.81811,15.4512,15.1815,15.4575,9.32675,59.87325,12.18255,26.6248,0.5514,6.51675,3.5623,6.16105,17.2345
2020-02-14,2.926949,19.380729,2.35225,10.41655,7.29315,6.85875,5.224249,9.1505,42.9126,47.25595,12.570049,13.91615,26.7512,13.4945,13.3021,13.295299,8.500139,49.5663,23.33535,22.78745,0.54955,5.61745,3.1667,5.3899,15.78115
2020-02-15,1.5095,21.85849,2.5161,11.99615,8.3121,7.5304,6.16515,10.4379,48.32955,49.79275,13.4392,15.6271,30.1342,14.70505,13.2257,14.2648,9.20763,50.81875,12.3011,25.31795,0.4197,6.0746,3.4157,6.13705,16.8679
2020-02-16,1.9177,28.210866,3.0465,16.6985,8.45525,8.5058,7.4863,12.08235,53.18735,27.27174,16.74265,19.08465,36.6542,19.8757,14.2056,18.18995,10.71983,58.757919,9.8127,31.619348,0.5834,8.43065,3.8165,7.5079,19.5359
2020-02-17,2.36445,21.493779,2.31745,11.82105,7.714,8.11875,6.2038,9.96145,47.9115,66.17055,13.5297,16.38675,24.22885,14.6611,14.9006,15.1332,9.81169,53.9754,13.20195,25.32655,0.5167,6.4883,3.70865,6.04695,16.6633
2020-02-18,2.86155,21.131668,2.0822,10.6814,8.22055,7.65325,5.9764,9.2119,46.433,58.2156,12.3148,15.8735,31.2192,14.15395,14.2353,13.8983,8.75469,51.49225,11.6349,24.18535,0.563899,5.46985,3.44195,5.56635,15.69455
2020-02-19,1.82375,22.420669,2.33505,12.24575,7.97845,7.7019,5.73725,9.206,46.69735,40.5545,13.4065,16.68475,27.80175,16.02205,13.785099,14.11865,8.94534,51.4462,11.61615,24.555998,0.4603,5.60615,3.3119,5.86715,15.9251
2020-02-20,1.79795,19.94998,2.29495,12.3279,8.01395,7.708599,5.4707,9.06895,45.1744,43.2238,12.58575,14.9264,27.7199,14.5311,14.1475,14.7009,8.63797,54.02075,12.1672,23.67655,0.55985,6.14045,3.2478,5.822,15.63725
2020-02-21,2.88965,18.95134,2.18385,10.465549,7.63175,6.99315,5.409,9.06355,42.5136,44.70315,12.0228,14.2911,26.58101,13.15415,13.16715,13.74015,7.99934,49.6033,12.4115,22.78535,0.4103,5.3479,3.278,5.5317,14.91785
2020-02-22,1.67695,21.585347,2.5075,12.79875,8.79245,7.7971,6.385299,9.9015,47.9808,49.97465,13.130198,16.6898,30.46265,15.6952,14.05455,14.88425,9.34599,52.55245,11.7232,26.9914,0.51975,6.63675,3.5795,6.4586,16.8287
2020-02-23,2.2257,32.263307,3.5277,19.15545,10.872049,10.286,8.3806,14.1206,63.06135,31.7858,19.1267,22.16395,40.131399,23.25915,17.28885,20.750099,12.78905,69.61615,11.58565,36.6371,0.715,10.0969,4.1254,8.8263,22.56435
2020-02-24,2.666249,21.97423,2.46165,11.5024,9.4499,8.433,6.31665,8.11015,48.888199,64.3848,14.33895,14.465099,22.295,15.31955,15.7892,14.60525,10.71319,56.3355,12.16285,20.69155,0.552899,6.7288,3.3797,5.58135,19.1752
2020-02-25,3.04165,21.370678,2.33956,11.6006,8.54345,8.03805,5.9821,8.67555,47.315,58.42315,12.368399,16.33225,31.1025,14.6085,15.000799,13.73445,8.57744,51.82835,11.50495,25.133699,0.57275,5.63245,3.32655,5.91375,15.53485
2020-02-26,2.173898,25.415909,2.69795,14.24385,9.030699,8.5289,6.6177,10.5719,52.6925,41.52114,15.11865,19.1592,29.339019,18.16995,16.09705,16.47475,10.114579,59.54,11.72605,28.281839,0.5739,6.71245,3.63015,6.79805,17.6226
2020-02-27,2.10075,22.35008,2.51305,13.31605,9.0139,8.33475,6.07495,9.74585,49.54365,43.54595,13.7573,16.62415,28.935148,16.52715,15.4104,15.68322,9.30842,61.1226,11.58927,26.492699,0.4589,6.66505,3.3907,6.3034,16.99735
2020-02-28,2.881049,19.272347,2.05885,10.65815,7.5423,6.6417,5.3095,8.6956,42.46955,46.00655,11.8998,14.78465,26.30305,13.3233,13.19655,13.4224,8.167229,48.11755,11.6633,22.47445,0.51935,5.63095,3.2401,5.4472,14.56535
2020-02-29,2.15365,25.869998,2.9731,14.729149,9.73305,9.4402,7.28215,11.3678,56.6271,48.993,15.6256,19.23335,32.95905,17.06195,16.48695,16.79595,10.91178,62.3094,13.0486,30.6129,0.6184,7.3655,4.04395,7.3447,19.46475
2020-03-01,1.9838,30.815756,3.43035,18.542149,10.67485,9.71545,8.3324,14.1284,61.0817,30.35235,18.122049,20.89395,37.35311,22.29245,17.03765,20.5225,13.36125,67.72285,10.9117,35.31995,0.64505,9.30665,4.04005,8.5657,22.20215
2020-03-02,2.6341,23.811096,2.52271,12.98055,9.099049,9.35465,6.6999,10.6138,52.4374,65.935599,14.64045,17.6287,27.022849,16.11155,16.243549,16.3395,11.12354,61.6077,13.1702,28.1901,0.5879,6.9968,3.99405,6.97815,18.82355
2020-03-03,3.1526,22.640718,2.3286,11.5722,9.0959,8.453549,6.19795,9.3625,48.36075,59.63845,12.61745,17.2391,29.44455,14.85235,14.9446,14.4894,9.90575,53.826,13.065,26.18795,0.589,5.76025,3.6115,5.9435,16.6697
2020-03-04,1.89955,22.471208,2.17711,12.7139,7.7109,7.84455,5.7416,8.15425,44.91675,36.9835,13.1106,15.6759,24.83719,15.6743,14.06915,13.6161,9.50379,49.3806,10.99565,23.4333,0.5104,5.4262,3.01015,5.29945,15.37315
2020-03-05,2.098,22.32602,2.34075,13.2158,8.42715,8.346,5.787025,9.0789,45.36365,41.4132,12.87945,15.63475,26.58055,15.3319,14.62385,14.6344,9.73084,57.69475,12.87845,25.27095,0.50735,6.588,3.2826,6.1331,15.86715
2020-03-06,2.889699,23.804216,2.2799,10.99685,7.77565,7.6896,5.7421,9.19595,44.798,44.13,12.4822,15.1451,26.76315,13.9457,14.4324,13.5902,9.169189,50.4316,12.3807,23.742747,0.5209,5.72975,3.2965,5.64595,16.1273
2020-03-07,1.8251,22.923839,2.60305,12.8339,8.3139,8.75775,6.27415,10.34235,49.597298,48.3848,13.5651,16.5248,29.19323,14.843,14.2707,14.8596,10.3501,53.96695,12.87085,26.5983,0.5471,6.2982,3.4733,6.5019,16.7041
2020-03-08,2.0715,30.080277,3.56466,19.4218,10.83395,10.35475,8.37475,14.40085,61.3963,31.04965,18.0148,21.15015,37.61645,22.44305,16.78069,20.1149,13.38064,67.460149,11.08805,35.5534,0.59895,9.6355,4.0427,8.59215,22.2938
2020-03-09,2.5363,22.53842,2.45095,12.95675,8.79425,9.78855,6.82375,10.40545,51.50145,66.92285,14.0578,17.61535,26.7292,15.40175,15.9033,16.1816,11.288839,60.213549,15.8512,27.85685,0.5018,6.7072,4.21095,6.42365,18.2053
2020-03-10,2.91285,19.166879,1.99125,10.6,7.990949,7.808499,5.6406,8.0425,42.8211,53.48565,10.87655,14.6327,26.4156,13.0742,13.3909,12.4613,8.62155,46.08095,12.1948,22.3726,0.56765,4.9293,3.2744,5.18105,14.2092
2020-03-11,1.948199,24.331448,2.5981,13.7561,8.4348,8.7099,6.20725,9.89605,49.74295,40.86195,14.3809,18.1915,28.36015,17.2084,15.43605,15.41705,10.7358,56.458099,12.119,26.92905,0.48815,6.1905,3.4407,6.1284,16.68395
2020-03-12,2.23925,21.693209,1.4624,12.51055,7.8427,8.27305,5.8679,9.359,43.4223,37.34635,12.24065,15.4812,26.61045,15.02055,14.22795,14.25475,9.48591,56.0058,12.35335,25.181399,0.5526,6.3617,3.3635,5.8992,15.9729
2020-03-13,2.8027,20.026979,2.36185,11.134699,7.57055,7.6531,5.7139,9.0055,43.1173,44.09825,12.037,14.786,25.95795,13.2819,13.80495,13.5859,9.07119,50.24915,12.05335,23.1495,0.4785,5.477349,3.27705,5.57335,15.1794
2020-03-14,1.73095,21.798419,2.35225,12.589199,8.23035,8.43575,6.2455,9.7448,47.3926,47.3512,12.95545,16.06035,29.21,15.0456,13.88185,13.84645,10.00794,52.18065,12.82995,25.57005,0.5345,6.15473,3.3141,6.04605,16.1167
2020-03-15,2.0661,27.611139,2.93705,15.1554,10.1888,8.5844,7.1152,7.42845,50.5963,24.17585,15.75975,15.53585,28.21788,19.0625,15.36205,15.7147,12.19735,51.37315,8.1805,20.18875,0.60755,8.255856,2.85705,6.6977,20.4121
2020-03-16,2.54465,23.736717,2.5343,12.659498,8.69215,9.51735,6.76435,10.4584,51.1395,68.7738,14.1315,17.41035,26.833249,15.4414,15.85979,16.2453,11.16641,60.3683,16.3057,27.4121,0.553299,6.716974,4.11205,6.52305,17.7946
2020-03-17,3.23835,22.344878,2.14425,11.50196,8.696,8.87875,6.1836,9.06985,46.8096,49.97885,12.4967,16.3564,29.8058,14.171,14.63645,13.83825,9.59565,51.4579,12.59845,25.7626,0.55915,5.321642,3.51545,5.617799,15.9213
2020-03-18,1.9405,24.964318,2.366,13.43875,8.42145,8.77925,6.162,9.59135,48.50825,40.1115,13.53125,17.4464,27.9577,16.54515,14.623,14.80215,10.41614,53.604,11.98035,26.5448,0.4383,5.946685,3.30145,6.0591,16.8059
2020-03-19,1.95925,21.373839,2.2272,12.22755,7.8068,7.63139,5.63215,8.1541,41.7571,39.18105,11.1541,14.2563,25.1271,14.17295,13.8766,13.47615,8.49123,51.577249,12.5373,22.9437,0.51475,6.036217,3.08045,5.4833,14.08265
2020-03-20,3.26475,22.960215,2.43565,11.805348,8.17125,8.4369,6.11435,9.49555,46.5608,47.92055,13.17805,15.9822,27.60505,14.4021,14.4521,14.13665,9.88744,53.98375,12.9112,25.3111,0.455,6.167874,3.4029,5.9855,16.219
2020-03-21,2.0155,24.178379,2.6278,13.3213,8.47295,8.522,6.44,10.29605,48.9484,43.85195,13.5062,16.4982,29.4135,15.36515,14.6431,14.6423,10.06518,54.3554,13.49035,26.5522,0.5419,6.164013,3.42505,6.5069,16.90255
2020-03-22,2.2318,31.107503,3.14525,18.6814,10.4556,10.17705,8.5154,13.5022,59.3351,30.29085,17.51715,21.0453,37.03885,21.3686,16.46855,19.689049,13.17439,65.7375,10.84045,33.608,0.5662,9.383499,4.0006,8.48,21.38825
2020-03-23,2.81225,23.873058,2.58015,12.78285,9.0178,9.4893,6.6865,10.5363,51.32235,67.4532,14.3573,17.2428,27.35395,15.80555,15.92725,16.20015,10.99544,60.6777,14.22685,28.1159,0.547,6.600952,4.08415,6.6635,18.40475
2020-03-24,3.215,21.772279,2.25155,11.7192,8.797849,8.8023,6.0654,9.21845,48.42805,53.63245,12.72115,16.45775,30.0853,14.63425,14.4714,14.16975,9.70515,52.60405,11.45975,25.41165,0.53855,5.574387,3.6574,5.83105,16.20655
2020-03-25,2.0639,24.396047,2.3178,13.2115,8.3624,8.4873,5.97075,9.30645,47.8892,41.03085,13.34245,17.2141,27.52415,16.3908,14.526049,14.62735,10.15725,52.4565,12.2673,25.71995,0.4823,6.0252,3.3025,5.6728,16.0147
2020-03-26,2.13455,22.4947,2.21,13.1455,8.3298,8.21385,5.71475,9.05275,45.067,39.7024,12.818149,15.2371,26.45065,15.01415,14.2204,14.0756,9.293839,55.22885,13.368,25.11765,0.54725,6.1952,3.32095,5.8991,15.3612
2020-03-27,3.28905,22.41114,2.37055,11.59355,8.0309,7.9413,5.90765,9.30785,44.15015,46.5408,12.3191,15.01255,26.418199,13.86555,14.2994,13.8345,9.478439,51.27365,12.9698,23.38495,0.47625,5.6288,3.5073,5.8114,15.8856
2020-03-28,1.87035,23.814107,2.47455,12.6524,8.3194,8.2565,6.05575,10.1597,47.80005,47.8704,12.9455,16.0909,28.47265,14.6111,13.770299,13.71355,9.96265,52.79705,13.5938,25.693999,0.5132,6.05045,3.3422,6.5128,16.6744
2020-03-29,2.254849,30.817878,3.395,18.6017,10.143649,9.99705,8.55555,13.86455,58.8483,28.84355,17.3276,20.514999,37.2187,21.24465,16.1771,19.28,13.01771,65.2132,11.16655,33.9609,0.6106,9.10615,3.944,8.463,21.09465
2020-03-30,2.8924,22.434056,2.31759,12.6147,8.83345,9.23775,6.446,10.54595,50.4797,69.26885,13.888,17.122999,26.491299,15.47115,15.95915,15.98105,10.84957,59.1295,16.6582,27.2851,0.48535,6.57275,4.03325,6.6487,18.0807
2020-03-31,3.2662,21.443069,2.2918,11.755649,8.870599,8.71995,6.1841,9.04875,46.7552,53.45645,12.33005,16.29345,29.5032,14.27725,14.81649,13.95445,9.65785,51.3485,12.6385,24.43915,0.53845,5.5256,3.4566,5.6977,15.718949
2020-04-01,1.97965,22.854063,2.21475,12.91475,7.97135,8.00935,5.8046,8.53595,44.6078,40.2733,12.857,15.83005,26.52319,15.5015,13.75905,14.19405,9.62229,51.67045,11.9901,24.47395,0.4331,5.3969,3.1356,5.70265,15.4354
2020-04-02,2.1307,21.693409,2.36005,13.7631,7.94435,8.30515,5.57155,9.10535,45.48255,40.48685,12.736749,15.38805,26.78405,15.06615,14.48415,14.23505,9.90919,55.02185,13.28955,25.28185,0.5568,6.0443,3.158,5.93095,15.50575
2020-04-03,3.150549,20.507079,2.22555,11.37501,7.888149,7.79355,5.8004,8.8671,42.921,47.27505,11.91335,14.90305,25.9106,13.5555,13.6068,13.5088,9.40614,50.33735,12.74855,22.9565,0.4843,5.4949,3.3006,5.609,14.84815
2020-04-04,1.78665,22.195858,2.34085,12.58935,8.1688,8.0468,5.89575,9.5457,46.37695,45.79255,12.66045,15.8415,28.04145,14.61745,13.64735,13.94585,9.47255,51.4524,13.42465,24.975899,0.4864,5.9159,3.244,6.1033,15.805
2020-04-05,2.164099,30.96767,3.04675,18.9746,10.32065,9.69895,8.12045,13.04125,59.0716,28.8004,17.1028,20.4966,36.63265,20.90305,16.15535,18.99185,12.75335,64.82395,10.7205,34.03915,0.6271,9.1425,3.9841,8.27335,20.5597
2020-04-06,2.8483,22.769788,2.4774,13.6739,8.347,9.58985,6.7284,10.3456,51.2416,60.8129,13.9345,17.18,26.55925,15.85045,15.64125,15.99735,10.942379,58.89385,16.806,27.1165,0.5377,6.5536,3.8479,6.4659,17.3369
2020-04-07,3.258598,21.739028,2.2427,12.264199,8.5926,8.29875,6.01315,8.8962,48.70685,52.14626,12.5933,16.0246,28.9355,14.37635,14.42405,13.9336,9.59755,51.80065,13.0727,24.71734,0.54345,5.71315,3.2913,5.5511,15.873
2020-04-08,2.0468,22.486988,2.2782,13.1085,7.8065,7.7885,5.8519,8.81195,46.8538,39.6832,12.69165,16.25635,26.86235,15.521,13.9309,14.02085,10.06654,50.73555,11.98665,24.447949,0.4542,5.3782,3.2492,5.68155,15.272
2020-04-09,2.212399,21.216667,2.2314,13.163849,7.8815,8.18135,5.6216,8.7644,44.3885,39.68205,12.30575,14.87365,26.1904,14.6129,14.19445,14.06415,9.5821,53.97425,13.1193,23.96585,0.4787,6.1526,3.21825,5.6496,15.20845
2020-04-10,3.10765,20.246148,2.1465,11.39805,7.33455,7.6825,5.69085,8.78635,44.2207,46.1084,12.1727,13.7785,25.94033,13.23735,13.84585,13.2514,9.01429,49.59885,12.0266,22.54445,0.4705,5.40065,3.2891,5.79285,14.6426
2020-04-11,1.8088,22.284849,2.5356,12.69475,8.21345,8.297998,6.2104,9.4608,48.2037,45.50185,12.573949,15.60615,28.266,14.6083,13.36765,13.92915,9.68048,51.7408,13.46305,25.6358,0.50655,6.03785,3.2398,6.1529,16.09195
2020-04-12,2.3938,27.806565,2.75935,15.718199,9.436249,8.1546,6.83355,9.13195,49.98225,22.87585,14.83275,15.4544,27.61785,19.2956,14.70631,15.2191,12.44657,54.7699,8.24975,23.9843,0.5618,8.16445,3.1413,6.76575,19.89275
2020-04-13,2.797148,22.572429,1.6857,12.93395,8.44675,8.938149,6.5138,10.24245,48.11255,58.8095,13.302,16.998,26.06839,15.0946,15.319698,15.58075,10.9765,60.0435,16.53435,26.70965,0.53495,6.7134,3.87365,6.41795,17.84325
2020-04-14,3.11295,20.776889,2.18635,11.50689,8.074,7.9825,5.80415,8.2321,45.81495,56.3302,11.94995,15.2832,28.37825,13.71435,14.025,13.07265,9.30729,49.76225,12.48005,23.5389,0.5551,5.2565,3.3485,5.31485,15.05795
2020-04-15,2.04085,25.689557,2.545,14.6631,8.68835,8.79505,6.65395,9.7306,50.66935,24.83075,14.21525,17.7673,29.09185,17.62285,14.30005,15.121,10.95364,55.64955,8.85865,27.52755,0.5388,6.20185,3.2613,6.41815,17.111299
2020-04-16,2.38805,22.518179,2.3207,13.8751,8.39245,8.63,6.10855,9.5694,46.887,55.1322,13.10975,15.8593,27.479549,15.3518,15.0399,14.6463,10.00368,56.9367,17.182649,25.41055,0.5067,6.3994,3.39665,6.1202,16.2342
2020-04-17,3.06425,18.884148,2.1347,10.9849,6.95655,7.533,5.377699,8.5432,39.96485,42.5066,11.51095,13.54925,25.240999,12.55355,13.08115,12.70625,8.35927,45.92325,11.5785,21.9071,0.48605,5.17895,3.08365,5.38175,13.88625
2020-04-18,1.9653,24.545127,2.5665,13.818649,8.5466,8.75765,6.60765,10.48835,52.23035,48.93205,13.38535,17.0538,29.47485,15.46965,14.40055,14.41035,10.71195,54.7995,13.1678,26.521198,0.4774,6.34425,3.61555,6.43975,16.8959
2020-04-19,2.0924,27.425467,2.70425,16.6045,8.9327,8.6959,7.18085,11.3451,50.265649,25.11246,14.8887,17.7946,32.93585,18.7904,14.044,16.83515,11.55209,56.96625,9.658149,29.099249,0.5914,7.87565,3.31945,7.283,18.34425
2020-04-20,2.95385,24.225348,2.49525,14.61035,8.9714,9.98005,7.17129,11.10235,53.0176,68.46175,14.682,18.0854,27.765249,16.5935,16.59845,16.6284,11.83033,63.33925,17.5031,29.494,0.57585,7.0085,4.12725,7.06105,18.4519
2020-04-21,3.2087,20.96182,2.20165,11.9965,8.5378,8.8531,5.7335,8.4481,45.30209,51.50895,11.9227,15.55785,28.909,13.6461,13.946749,13.3145,9.7735,48.94735,12.8019,24.01795,0.5045,5.21995,3.4669,5.3868,15.0951
2020-04-22,1.93975,22.875168,2.2036,13.3086,7.52225,8.42645,5.71835,8.38715,44.07975,40.46575,12.5422,15.7625,25.63545,15.1286,13.6319,13.68635,9.82749,49.1162,11.83165,23.88155,0.4546,5.2872,3.2256,5.49425,14.73875
2020-04-23,2.2381,21.636789,2.24855,13.4415,8.17715,9.0087,5.68277,8.7955,44.35765,38.95935,12.6345,14.9412,26.46,14.79935,14.5015,14.1388,9.43802,54.0768,12.97335,23.8872,0.5551,5.9773,3.07325,5.78945,14.6811
2020-04-24,3.0542,20.83124,2.21205,11.591949,7.16115,9.2431,5.6964,8.5572,42.38745,46.82435,11.9151,14.1026,26.3702,13.217,13.76695,13.07855,9.02412,49.3906,12.5808,22.705348,0.46315,5.54955,3.2429,5.4178,14.69195
2020-04-25,1.8171,23.235818,2.44895,13.3759,8.33815,8.22715,6.2441,9.88755,46.7048,44.6766,12.5855,15.8845,29.00785,14.94915,13.6894,13.75575,10.00704,51.93025,13.55725,25.330549,0.4681,6.1451,3.36405,6.2349,16.07565
2020-04-26,2.3673,31.055495,3.4292,18.73125,10.219349,9.7708,8.1934,13.06115,57.69305,28.28755,16.83635,20.4969,37.58535,20.83665,16.09465,18.81585,13.18055,64.799749,11.17625,33.38635,0.60865,8.84435,3.92525,8.01515,20.88495
2020-04-27,2.8095,22.924039,2.3744,13.5596,8.4754,9.7942,6.91445,9.8428,50.0174,70.1262,13.62035,16.89785,26.439,15.167,15.9548,16.1719,10.8224,58.7852,17.27795,27.231,0.5761,6.42125,3.7848,6.59715,16.9944
2020-04-28,3.23595,22.212058,2.2499,12.18905,8.445099,9.78445,5.9174,8.6448,45.60845,53.86175,12.172999,15.73165,30.59595,14.59015,14.41115,13.523,9.67879,50.9713,12.6128,24.3892,0.5845,5.4422,3.3859,5.42445,15.37875
2020-04-29,2.08935,23.464468,2.1704,13.571749,8.1048,8.36265,6.03835,8.8876,45.406599,47.4441,12.9987,16.20895,26.72585,15.6505,14.140648,14.33675,10.22692,51.4408,12.5999,24.823549,0.42355,5.4836,3.31175,5.8793,15.79865
2020-04-30,2.10585,24.053589,2.4784,14.963308,8.97345,8.51245,6.61035,9.8234,48.402549,24.2196,13.087449,16.14095,29.0308,16.2171,14.2062,15.09545,10.521398,56.6755,10.43855,26.799049,0.57425,6.65765,3.328,6.2873,16.56945
2020-05-01,3.23605,25.003588,2.38825,12.792472,8.5504,8.5625,6.5988,10.0752,49.7206,24.25575,13.72895,16.61935,29.77625,15.3456,14.521198,15.117,10.47799,54.8609,15.20475,25.68095,0.51565,6.33665,3.59035,6.24095,17.27895
2020-05-02,1.9849,24.294099,2.48975,13.310053,8.5984,8.54755,6.18105,10.01185,49.1696,92.9868,13.1224,16.5942,29.14405,15.5164,14.1254,14.30935,10.5779,53.29245,14.83305,26.5214,0.47535,6.4008,3.4354,6.38805,17.11945
2020-05-03,2.2511,30.934525,3.08385,18.481392,10.24115,9.9943,8.0422,12.7646,58.3416,28.91655,17.02435,19.8488,34.9982,20.60745,16.09615,18.57955,12.89539,63.7208,10.5805,32.55,0.57045,8.409711,4.10755,8.01975,21.18585
2020-05-04,2.8413,23.914139,2.48605,13.612996,8.8056,9.58535,6.54894,10.54025,51.48665,78.47135,14.01075,17.1608,26.38145,15.82185,15.9348,15.93975,11.15497,60.004549,17.57194,27.172199,0.5925,6.641772,3.89665,6.5791,18.064
2020-05-05,3.0154,27.20694,2.66116,14.879883,10.17565,9.970199,7.51805,10.87955,54.7987,26.45225,14.62955,18.99935,35.306699,17.1247,15.512499,16.176049,12.2457,59.80005,12.23905,29.73485,0.58615,7.109062,3.91595,6.86445,18.8264
2020-05-06,2.5383,26.364508,2.5814,15.198165,9.0295,9.184,6.94185,10.3723,50.9416,69.48039,14.86575,18.07675,31.2047,17.4314,15.8164,15.8837,11.35047,58.2655,16.3209,28.371,0.5081,6.07985,3.68585,6.60985,18.12785
2020-05-07,2.6436,23.388469,2.32509,14.301031,8.385649,9.72585,6.18795,9.59205,46.75751,50.4584,13.059299,15.80155,28.2536,15.29855,15.376149,14.4007,10.21089,57.1073,14.18956,26.0692,0.5711,6.2344,3.5098,6.2135,16.36215
