기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2019.12	중구	소공동	1,104	624	207	151	97	17	5	1	-	-	2
2019.12	중구	회현동	3,142	2,091	447	284	229	66	14	10	1	-	-
2019.12	중구	명동	1,532	1,063	208	140	79	25	9	4	1	-	3
2019.12	중구	필동	2,297	1,418	430	220	161	50	12	4	1	-	1
2019.12	중구	장충동	2,696	1,706	427	247	219	71	19	2	2	1	2
2019.12	중구	광희동	2,960	1,910	510	288	183	46	17	4	1	-	1
2019.12	중구	을지로동	1,339	1,065	156	65	38	12	3	-	-	-	-
2019.12	중구	신당5동	5,291	2,624	1,122	770	578	139	43	11	2	2	-
2019.12	중구	황학동	6,832	3,706	1,458	891	589	146	33	6	-	1	2
2019.12	중구	중림동	5,833	2,489	1,265	1,040	799	175	47	14	4	-	-
2019.12	중구	신당동	4,419	2,741	819	430	330	68	24	4	2	1	-
2019.12	중구	다산동	6,961	3,141	1,629	1,056	877	189	46	15	3	2	3
2019.12	중구	약수동	7,803	2,862	2,020	1,535	1,046	246	71	15	3	2	3
2019.12	중구	청구동	6,377	2,478	1,509	1,156	932	235	54	6	1	4	2
2019.12	중구	동화동	4,153	1,151	955	868	858	232	63	19	3	2	2
2019.12	용산구	소계	110,126	52,143	22,716	16,963	13,574	3,511	875	223	70	28	23
2019.12	용산구	후암동	8,576	4,058	1,758	1,382	988	292	69	16	5	4	4
2019.12	용산구	용산2가동	5,421	2,775	1,201	770	509	130	26	7	3	-	-
2019.12	용산구	남영동	5,411	4,170	600	304	242	70	14	7	1	1	2
2019.12	용산구	원효로2동	6,006	2,071	1,302	1,188	1,071	271	72	16	11	2	2
2019.12	용산구	효창동	4,270	1,486	991	814	716	191	58	12	1	1	-
2019.12	용산구	용문동	5,364	1,939	1,271	1,027	843	220	48	10	3	2	1
2019.12	용산구	이촌1동	10,267	2,192	2,281	2,624	2,417	556	137	42	13	4	1
2019.12	용산구	이촌2동	3,855	1,310	1,046	774	529	143	34	11	8	-	-
2019.12	용산구	이태원1동	3,761	2,165	714	439	322	82	30	8	-	-	1
2019.12	용산구	이태원2동	4,875	2,595	1,023	649	440	117	41	7	1	2	-
2019.12	용산구	서빙고동	5,269	1,693	1,126	956	1,067	337	70	19	-	-	1
2019.12	용산구	보광동	7,599	4,017	1,676	988	703	166	39	6	2	2	-
2019.12	용산구	청파동	10,730	6,263	1,970	1,196	947	259	70	17	3	1	4
2019.12	용산구	원효로1동	7,848	3,737	1,663	1,228	939	226	41	6	4	2	2
2019.12	용산구	한강로동	9,772	5,534	1,831	1,235	895	194	57	16	7	2	1
2019.12	용산구	한남동	11,102	6,138	2,263	1,389	946	257	69	23	8	5	4
2019.12	성동구	소계	135,838	55,527	29,636	24,719	19,931	4,540	1,087	293	71	19	15
2019.12	성동구	왕십리2동	7,587	2,914	1,707	1,420	1,171	268	85	16	2	3	1
2019.12	성동구	마장동	10,856	4,817	2,305	1,763	1,470	369	89	28	8	2	5
2019.12	성동구	사근동	7,435	5,267	954	561	477	135	29	9	3	-	-
2019.12	성동구	행당1동	7,270	3,048	1,523	1,320	1,068	233	53	18	6	-	1
2019.12	성동구	행당2동	9,454	2,371	2,350	2,189	1,998	405	104	27	7	1	2
2019.12	성동구	응봉동	6,171	1,620	1,404	1,421	1,329	303	71	16	5	1	1
2019.12	성동구	금호1가동	6,630	2,125	1,631	1,448	1,099	253	58	15	1	-	-
2019.12	성동구	금호4가동	6,461	2,172	1,568	1,480	969	206	44	18	3	-	1
2019.12	성동구	성수1가1동	7,591	3,098	1,677	1,300	1,208	234	54	12	5	1	2
2019.12	성동구	성수1가2동	6,800	3,089	1,413	1,129	889	220	46	9	4	1	-
2019.12	성동구	성수2가1동	8,493	4,134	1,783	1,302	983	226	54	8	3	-	-
2019.12	성동구	성수2가3동	5,675	2,904	1,089	784	660	174	50	14	-	-	-
2019.12	성동구	송정동	5,506	2,738	1,138	817	620	154	32	5	-	2	-
2019.12	성동구	용답동	6,790	3,998	1,213	774	613	139	37	14	-	1	1
2019.12	성동구	왕십리도선동	11,770	4,418	2,492	2,319	1,972	440	92	27	8	2	-
2019.12	성동구	금호2.3가동	10,334	3,595	2,544	2,142	1,587	344	85	25	8	3	1
2019.12	성동구	옥수동	11,015	3,219	2,845	2,550	1,818	437	104	32	8	2	-
2019.12	광진구	소계	164,428	74,064	33,355	26,682	23,430	5,251	1,186	318	97	29	16
2019.12	광진구	화양동	16,154	12,689	1,982	740	589	111	32	9	1	-	1
2019.12	광진구	군자동	10,698	5,985	2,025	1,356	1,015	239	53	17	5	2	1
2019.12	광진구	중곡1동	8,035	3,932	1,829	1,198	829	183	41	15	6	2	-
2019.12	광진구	중곡2동	10,477	4,577	2,361	1,771	1,360	309	75	16	6	2	-
2019.12	광진구	중곡3동	8,461	4,011	1,912	1,303	931	246	47	7	3	1	-
2019.12	광진구	중곡4동	13,239	4,966	3,124	2,537	1,991	465	113	28	10	3	2
2019.12	광진구	능동	6,335	3,563	1,304	734	530	142	48	10	2	2	-
2019.12	광진구	구의1동	11,830	6,365	2,406	1,569	1,123	284	64	16	2	-	1
2019.12	광진구	구의2동	11,649	4,190	2,588	2,261	1,986	471	104	35	8	3	3
2019.12	광진구	구의3동	12,145	4,046	2,522	2,489	2,406	541	98	29	11	2	1
2019.12	광진구	광장동	12,008	2,183	1,929	3,006	3,932	727	174	35	17	4	1
2019.12	광진구	자양1동	11,510	5,648	2,450	1,692	1,314	313	65	20	4	3	1
2019.12	광진구	자양2동	11,233	4,008	2,504	2,224	1,912	447	96	34	4	2	2
2019.12	광진구	자양3동	11,049	2,894	2,421	2,447	2,577	531	128	32	15	2	2
2019.12	광진구	자양4동	9,605	5,007	1,998	1,355	935	242	48	15	3	1	1
2019.12	동대문구	소계	164,191	75,705	33,376	26,168	21,800	5,418	1,286	335	67	24	12
2019.12	동대문구	회기동	6,038	3,908	884	574	493	140	28	6	4	1	-
2019.12	동대문구	휘경1동	7,516	4,049	1,364	1,007	827	201	52	13	-	2	1
2019.12	동대문구	휘경2동	11,530	5,496	2,099	1,793	1,618	400	91	28	3	1	1
2019.12	동대문구	청량리동	10,438	4,988	2,306	1,558	1,165	326	80	13	1	-	1
2019.12	동대문구	용신동	17,256	10,307	3,110	1,903	1,461	359	85	25	6	-	-
2019.12	동대문구	제기동	12,988	6,937	2,582	1,713	1,255	371	101	24	1	3	1
2019.12	동대문구	전농1동	15,017	7,312	2,992	2,371	1,779	434	89	26	8	2	4
2019.12	동대문구	전농2동	7,735	2,245	1,842	1,693	1,444	389	91	25	5	-	1
2019.12	동대문구	답십리1동	12,682	4,851	2,625	2,458	2,078	509	120	33	5	2	1
2019.12	동대문구	답십리2동	12,948	4,562	3,133	2,485	2,143	490	102	24	8	1	-
2019.12	동대문구	장안1동	17,569	7,378	3,829	3,035	2,520	619	142	36	7	3	-
2019.12	동대문구	장안2동	13,573	4,600	2,981	2,795	2,451	557	147	34	5	2	1
2019.12	동대문구	이문1동	10,443	6,272	1,712	1,139	989	244	65	14	5	2	1
2019.12	동대문구	이문2동	8,458	2,800	1,917	1,644	1,577	379	93	34	9	5	-
2019.12	중랑구	소계	181,579	74,943	41,555	31,839	25,378	6,189	1,242	321	79	19	14
2019.12	중랑구	면목2동	12,239	5,501	2,755	1,949	1,560	373	80	14	7	-	-
2019.12	중랑구	면목4동	9,254	3,940	2,142	1,617	1,195	283	58	15	4	-	-
2019.12	중랑구	면목5동	4,553	1,932	1,064	795	599	130	24	7	2	-	-
2019.12	중랑구	면목7동	10,191	4,283	2,407	1,748	1,353	310	67	18	4	1	-
2019.12	중랑구	상봉1동	10,252	3,124	2,367	2,209	2,047	402	76	22	4	1	-
2019.12	중랑구	상봉2동	11,061	6,432	2,245	1,290	856	169	49	9	8	2	1
2019.12	중랑구	중화1동	9,011	3,211	2,224	1,799	1,352	343	49	19	9	3	2
2019.12	중랑구	중화2동	14,069	7,281	3,144	1,944	1,297	320	61	16	3	1	2
2019.12	중랑구	묵1동	14,594	4,674	3,303	3,065	2,686	655	153	46	9	1	2
2019.12	중랑구	묵2동	9,176	3,887	2,123	1,627	1,149	314	59	12	1	2	2
2019.12	중랑구	망우3동	8,443	3,717	2,000	1,427	1,005	226	58	5	2	3	-
2019.12	중랑구	신내1동	14,852	3,519	3,427	3,190	3,372	1,073	202	56	12	-	1
2019.12	중랑구	신내2동	9,053	2,810	2,280	1,959	1,579	333	69	14	6	2	1
2019.12	중랑구	면목본동	17,631	8,421	3,944	2,740	1,965	457	76	23	1	2	2
2019.12	중랑구	면목3.8동	12,535	5,554	2,905	2,102	1,525	352	71	23	3	-	-
2019.12	중랑구	망우본동	14,665	6,657	3,225	2,378	1,838	449	90	22	4	1	1
2019.12	성북구	소계	192,592	74,767	40,957	35,417	31,568	7,560	1,703	441	108	31	40
2019.12	성북구	돈암1동	6,261	1,753	1,565	1,344	1,215	292	70	19	-	2	1
2019.12	성북구	돈암2동	8,617	1,633	1,786	2,194	2,259	566	123	35	15	2	4
2019.12	성북구	안암동	9,172	5,938	1,439	891	714	139	40	7	2	-	2
2019.12	성북구	보문동	7,925	3,772	1,602	1,274	995	230	38	10	2	-	2
2019.12	성북구	정릉1동	7,466	2,203	1,651	1,665	1,477	345	86	31	4	1	3
2019.12	성북구	정릉2동	9,639	3,041	2,326	1,978	1,746	405	106	29	3	3	2
2019.12	성북구	정릉3동	7,728	4,006	1,513	1,071	840	235	45	14	-	1	3
2019.12	성북구	정릉4동	10,991	3,658	2,606	2,231	1,873	472	106	28	12	3	2
2019.12	성북구	길음1동	12,809	2,519	2,436	3,197	3,708	732	170	29	11	2	5
2019.12	성북구	길음2동	6,829	2,320	1,453	1,418	1,274	293	53	17	1	-	-
2019.12	성북구	월곡1동	10,819	3,217	2,468	2,266	2,183	522	123	28	10	2	-
2019.12	성북구	월곡2동	9,233	4,104	1,884	1,508	1,302	327	79	15	9	3	2
2019.12	성북구	장위1동	8,972	3,389	2,132	1,664	1,341	337	78	25	4	1	1
2019.12	성북구	장위2동	6,262	2,503	1,548	1,102	814	226	50	13	4	2	-
2019.12	성북구	장위3동	7,106	2,310	1,521	1,527	1,398	279	56	11	3	1	-
2019.12	성북구	성북동	8,076	3,755	1,757	1,199	948	295	83	27	5	1	6
2019.12	성북구	삼선동	12,338	6,013	2,458	1,737	1,608	403	94	16	7	2	-
2019.12	성북구	동선동	9,057	5,753	1,457	953	650	190	39	9	4	1	1
2019.12	성북구	종암동	17,115	6,398	3,565	3,202	2,988	750	155	46	3	3	5
2019.12	성북구	석관동	16,177	6,482	3,790	2,996	2,235	522	109	32	9	1	1
2019.12	강북구	소계	144,277	59,715	33,804	25,140	19,334	4,858	1,077	223	81	23	22
2019.12	강북구	번1동	10,227	5,440	2,149	1,443	916	216	53	5	5	-	-
2019.12	강북구	번2동	7,634	2,791	2,058	1,502	963	241	63	12	2	1	1
2019.12	강북구	번3동	7,581	2,284	2,151	1,525	1,216	311	77	14	2	1	-
2019.12	강북구	수유1동	10,360	4,700	2,363	1,671	1,210	319	69	16	7	1	4
2019.12	강북구	수유2동	9,607	3,502	2,497	1,781	1,341	372	84	22	5	1	2
2019.12	강북구	수유3동	12,676	6,847	2,578	1,782	1,123	273	51	14	4	2	2
2019.12	강북구	삼양동	11,489	4,612	2,730	2,020	1,591	424	79	17	10	4	2
2019.12	강북구	미아동	11,348	5,705	2,420	1,651	1,193	299	63	8	7	1	1
2019.12	강북구	송중동	13,850	5,793	3,103	2,435	1,892	487	102	27	6	2	3
2019.12	강북구	송천동	13,721	6,264	3,189	2,169	1,623	385	70	14	6	1	-
2019.12	강북구	삼각산동	11,751	2,546	2,484	2,747	3,119	663	143	32	14	3	-
2019.12	강북구	우이동	9,489	3,563	2,466	1,745	1,243	350	91	15	6	5	5
2019.12	강북구	인수동	14,544	5,668	3,616	2,669	1,904	518	132	27	7	1	2
2019.12	도봉구	소계	138,508	45,013	33,537	28,509	23,975	5,730	1,282	322	90	38	12
2019.12	도봉구	쌍문1동	9,322	3,139	2,314	1,877	1,445	415	101	20	8	2	1
2019.12	도봉구	쌍문2동	8,635	3,043	2,219	1,695	1,266	315	75	16	3	1	2
2019.12	도봉구	쌍문3동	7,842	3,159	1,915	1,387	1,060	256	45	17	1	1	1
2019.12	도봉구	쌍문4동	7,170	1,524	1,579	1,761	1,836	386	67	13	2	2	-
2019.12	도봉구	방학1동	12,784	4,666	2,985	2,360	2,057	544	127	34	6	3	2
2019.12	도봉구	방학2동	9,562	3,796	2,353	1,758	1,233	318	81	19	3	1	-
2019.12	도봉구	방학3동	10,084	1,794	2,418	2,507	2,552	609	152	35	11	6	-
2019.12	도봉구	창1동	10,922	3,605	2,575	2,282	1,959	384	87	23	4	2	1
2019.12	도봉구	창2동	12,359	3,754	3,085	2,717	2,118	516	117	35	11	5	1
2019.12	도봉구	창3동	6,661	2,612	1,642	1,211	907	229	46	12	2	-	-
2019.12	도봉구	창4동	10,592	2,815	2,338	2,352	2,413	531	102	23	15	3	-
2019.12	도봉구	창5동	10,111	2,862	2,334	2,282	2,060	435	96	26	10	5	1
2019.12	도봉구	도봉1동	10,285	4,154	2,690	1,794	1,210	339	61	23	7	4	3
2019.12	도봉구	도봉2동	12,179	4,090	3,090	2,526	1,859	453	125	26	7	3	-
2019.12	노원구	소계	216,966	69,471	48,665	44,333	42,949	9,156	1,818	396	117	39	22
2019.12	노원구	월계1동	10,476	4,368	2,213	1,799	1,584	424	70	15	1	1	1
2019.12	노원구	월계2동	11,715	4,034	3,033	2,258	1,839	429	99	17	3	2	1
2019.12	노원구	월계3동	12,955	3,803	3,531	2,794	2,195	475	121	25	8	2	1
2019.12	노원구	공릉2동	16,299	5,491	3,117	3,284	3,467	732	150	36	13	8	1
2019.12	노원구	하계1동	12,215	4,713	2,361	2,170	2,342	507	83	21	12	1	5
2019.12	노원구	하계2동	8,267	1,658	1,772	1,981	2,299	456	79	15	5	2	-
2019.12	노원구	중계본동	8,890	2,024	1,406	1,914	2,716	669	125	26	7	2	1
2019.12	노원구	중계1동	9,107	1,411	1,360	2,340	3,308	572	87	19	9	1	-
2019.12	노원구	중계4동	8,463	2,532	1,985	1,670	1,781	388	81	19	3	2	2
2019.12	노원구	상계1동	15,566	4,386	3,641	3,374	3,143	806	164	35	10	3	4
2019.12	노원구	상계2동	8,779	3,219	1,712	1,630	1,736	358	99	20	3	1	1
2019.12	노원구	상계5동	10,922	3,886	2,609	2,163	1,738	409	87	20	7	3	-
2019.12	노원구	상계8동	9,260	2,245	2,297	2,311	1,989	351	52	11	4	-	-
2019.12	노원구	상계9동	8,444	2,053	2,119	2,052	1,821	325	56	14	1	3	-
2019.12	노원구	상계10동	6,605	1,752	1,732	1,506	1,347	205	44	11	5	3	-
2019.12	노원구	상계3.4동	11,540	4,550	2,810	1,980	1,614	438	109	27	10	2	-
2019.12	노원구	상계6.7동	13,988	4,237	3,286	3,044	2,796	510	85	22	4	1	3
2019.12	노원구	중계2.3동	15,388	4,881	4,003	3,142	2,693	553	93	17	3	1	2
2019.12	노원구	공릉1동	18,087	8,228	3,678	2,921	2,541	549	134	26	9	1	-
2019.12	은평구	소계	207,681	76,987	48,191	39,201	32,476	8,190	1,973	467	124	40	32
2019.12	은평구	녹번동	17,107	6,625	4,193	3,189	2,358	582	109	34	12	2	3
2019.12	은평구	불광1동	17,896	6,633	4,318	3,503	2,646	592	154	39	8	3	-
2019.12	은평구	갈현1동	11,203	4,625	2,640	1,991	1,481	356	79	21	7	2	1
2019.12	은평구	갈현2동	12,623	4,291	3,066	2,570	2,061	471	129	23	7	3	2
2019.12	은평구	구산동	13,202	4,135	3,172	2,731	2,355	615	135	38	13	1	7
2019.12	은평구	대조동	13,818	6,761	3,006	2,109	1,454	360	102	19	4	2	1
2019.12	은평구	응암1동	11,428	4,797	2,508	1,954	1,650	384	104	13	6	5	7
2019.12	은평구	응암2동	9,981	2,823	2,350	2,303	1,922	445	92	31	10	3	2
2019.12	은평구	신사1동	11,743	3,746	2,889	2,489	1,985	474	117	32	7	3	1
2019.12	은평구	신사2동	9,207	3,215	2,152	1,822	1,510	382	98	22	5	-	1
2019.12	은평구	증산동	6,907	2,467	1,708	1,259	1,099	298	54	19	3	-	-
2019.12	은평구	수색동	3,832	1,385	920	724	592	161	43	6	1	-	-
2019.12	은평구	진관동	21,553	6,158	4,168	4,239	5,015	1,499	376	71	17	6	4
2019.12	은평구	불광2동	13,844	5,986	3,274	2,365	1,656	432	97	23	7	3	1
2019.12	은평구	응암3동	12,597	5,856	2,915	1,934	1,428	335	92	28	6	1	2
2019.12	은평구	역촌동	20,740	7,484	4,912	4,019	3,264	804	192	48	11	6	-
2019.12	서대문구	소계	140,157	58,962	29,725	24,184	20,686	4,979	1,184	308	90	24	15
2019.12	서대문구	천연동	8,188	3,312	1,746	1,493	1,268	285	57	17	5	2	3
2019.12	서대문구	홍제1동	10,327	3,476	2,471	2,054	1,751	436	95	30	8	3	3
2019.12	서대문구	홍제3동	7,115	2,658	1,663	1,358	1,090	273	57	8	8	-	-
2019.12	서대문구	홍제2동	5,830	1,733	1,411	1,271	1,098	247	50	14	4	1	1
2019.12	서대문구	홍은1동	9,335	3,114	2,182	1,818	1,664	412	114	26	4	-	1
2019.12	서대문구	홍은2동	12,177	4,744	2,789	2,200	1,823	444	121	40	13	3	-
2019.12	서대문구	남가좌1동	6,086	1,469	1,214	1,479	1,485	339	76	19	3	1	1
2019.12	서대문구	남가좌2동	11,246	4,610	2,454	1,963	1,726	370	92	23	7	1	-
2019.12	서대문구	북가좌1동	7,015	1,598	1,653	1,646	1,598	395	93	20	9	1	2
2019.12	서대문구	북가좌2동	14,756	5,576	3,513	2,768	2,183	546	128	36	6	-	-
2019.12	서대문구	충현동	8,822	4,474	1,733	1,220	1,048	259	63	20	3	1	1
2019.12	서대문구	북아현동	7,499	2,823	1,665	1,505	1,197	246	44	12	3	4	-
2019.12	서대문구	신촌동	12,380	9,221	1,510	807	623	153	41	14	6	2	3
2019.12	서대문구	연희동	19,381	10,154	3,721	2,602	2,132	574	153	29	11	5	-
2019.12	마포구	소계	175,023	78,637	36,006	28,527	24,456	5,692	1,227	315	107	28	28
2019.12	마포구	용강동	9,160	3,185	1,970	1,861	1,667	362	83	23	6	3	-
2019.12	마포구	대흥동	7,133	4,801	1,103	601	490	105	24	5	1	-	3
2019.12	마포구	염리동	5,724	2,446	1,203	983	850	186	38	13	3	-	2
2019.12	마포구	신수동	10,126	3,845	2,138	1,978	1,683	368	83	21	9	1	-
2019.12	마포구	서교동	14,078	8,804	2,386	1,461	1,068	274	59	17	4	4	1
2019.12	마포구	합정동	9,599	5,009	2,139	1,257	909	206	51	14	7	1	6
2019.12	마포구	망원1동	10,647	5,073	2,441	1,499	1,254	302	57	15	4	-	2
2019.12	마포구	망원2동	8,383	3,156	1,967	1,470	1,386	318	65	13	7	-	1
2019.12	마포구	연남동	8,672	4,932	1,684	1,038	749	207	43	11	5	2	1
2019.12	마포구	성산1동	9,347	4,204	2,063	1,484	1,160	330	68	23	9	4	2
2019.12	마포구	성산2동	18,904	8,155	3,888	3,212	2,822	650	131	27	16	2	1
2019.12	마포구	상암동	12,782	4,257	2,482	2,452	2,657	727	151	37	11	5	3
2019.12	마포구	도화동	9,584	3,601	2,049	1,810	1,608	389	98	21	4	2	2
2019.12	마포구	서강동	11,663	5,219	2,252	1,960	1,745	389	65	23	7	1	2
2019.12	마포구	공덕동	19,030	8,739	3,983	3,098	2,503	532	135	27	11	2	-
2019.12	마포구	아현동	10,191	3,211	2,258	2,363	1,905	347	76	25	3	1	2
2019.12	양천구	소계	177,256	50,670	37,641	38,222	39,546	8,724	1,827	423	139	35	29
2019.12	양천구	목1동	10,487	1,588	1,723	2,913	3,414	662	131	39	13	2	2
2019.12	양천구	목2동	13,134	4,663	2,869	2,590	2,299	548	123	27	7	4	4
2019.12	양천구	목3동	9,975	3,617	2,406	1,955	1,554	317	88	28	6	3	1
2019.12	양천구	목4동	10,127	2,951	1,899	2,090	2,487	545	123	20	10	1	1
2019.12	양천구	신월1동	10,115	4,362	2,334	1,775	1,253	308	63	16	3	1	-
2019.12	양천구	신월2동	8,542	2,386	2,011	1,887	1,651	456	101	37	9	1	3
2019.12	양천구	신월3동	8,113	3,906	1,765	1,235	869	259	61	14	1	-	3
2019.12	양천구	신월4동	6,898	1,508	1,619	1,624	1,599	407	112	23	4	2	-
2019.12	양천구	신월5동	6,420	2,172	1,489	1,286	1,096	281	73	18	-	4	1
2019.12	양천구	신월6동	2,497	645	582	537	557	138	31	7	-	-	-
2019.12	양천구	신월7동	9,253	3,005	2,592	1,869	1,399	294	71	15	7	-	1
2019.12	양천구	신정1동	7,256	1,404	1,240	1,676	2,338	491	79	16	8	1	3
2019.12	양천구	신정2동	7,158	1,578	1,276	1,549	2,188	468	77	13	5	3	1
2019.12	양천구	신정3동	17,921	4,512	4,136	3,870	4,046	1,096	199	41	16	3	2
2019.12	양천구	신정6동	8,162	1,011	1,453	2,268	2,775	518	109	16	9	1	2
2019.12	양천구	신정7동	11,639	2,961	2,598	2,621	2,800	526	98	23	12	-	-
2019.12	양천구	목5동	13,555	1,667	2,052	3,669	5,072	863	160	44	18	8	2
2019.12	양천구	신정4동	16,004	6,734	3,597	2,808	2,149	547	128	26	11	1	3
2019.12	강서구	소계	262,708	103,796	58,314	47,461	40,655	9,708	2,052	534	124	42	22
2019.12	강서구	염창동	15,720	3,881	3,082	3,801	3,999	787	120	45	4	1	-
2019.12	강서구	등촌1동	12,155	6,460	2,284	1,666	1,382	271	65	21	4	2	-
2019.12	강서구	등촌2동	8,704	2,653	1,995	1,856	1,666	395	103	24	8	4	-
2019.12	강서구	등촌3동	14,768	5,671	3,908	2,631	2,019	420	88	25	4	1	1
2019.12	강서구	화곡본동	16,515	7,054	3,748	2,845	2,180	538	101	33	12	3	1
2019.12	강서구	화곡2동	8,214	2,830	2,059	1,665	1,215	354	65	13	9	3	1
2019.12	강서구	화곡3동	9,456	3,278	2,165	1,895	1,569	410	114	17	3	3	2
2019.12	강서구	화곡4동	9,643	3,574	2,424	1,884	1,337	324	73	22	5	-	-
2019.12	강서구	화곡6동	11,690	5,263	2,438	1,916	1,582	373	91	18	4	2	3
2019.12	강서구	화곡8동	11,684	4,342	3,103	2,147	1,603	379	79	27	1	2	1
2019.12	강서구	가양1동	19,130	12,077	2,556	2,101	1,824	452	89	27	2	1	1
2019.12	강서구	가양2동	8,076	4,036	2,153	1,113	588	125	43	12	3	2	1
2019.12	강서구	가양3동	7,921	3,232	2,397	1,384	682	187	29	9	1	-	-
2019.12	강서구	발산1동	13,554	2,772	2,945	3,078	3,634	912	160	36	11	4	2
2019.12	강서구	공항동	12,722	5,577	2,690	2,100	1,790	459	83	22	1	-	-
2019.12	강서구	방화1동	17,431	4,931	3,799	3,637	3,773	1,008	219	50	8	5	1
2019.12	강서구	방화2동	11,566	5,471	2,539	1,763	1,304	368	89	26	4	-	2
2019.12	강서구	방화3동	11,260	4,571	2,850	1,985	1,354	373	99	16	10	2	-
2019.12	강서구	화곡1동	26,415	12,339	6,074	4,301	2,798	681	154	50	10	3	5
2019.12	강서구	우장산동	16,084	3,784	3,105	3,693	4,356	892	188	41	20	4	1
2019.12	구로구	소계	176,568	66,167	40,217	32,761	28,414	6,940	1,555	355	110	32	17
2019.12	구로구	신도림동	13,396	2,964	2,880	3,294	3,353	683	168	34	13	6	1
2019.12	구로구	구로1동	8,256	2,169	1,811	1,874	1,927	386	64	16	7	2	-
2019.12	구로구	구로3동	13,150	7,607	2,229	1,608	1,282	319	75	24	4	2	-
2019.12	구로구	구로4동	10,541	5,017	2,517	1,606	1,077	246	57	11	8	1	1
2019.12	구로구	구로5동	14,467	6,938	2,894	2,222	1,845	419	110	30	7	1	1
2019.12	구로구	고척1동	9,562	2,961	2,216	1,920	1,930	415	94	16	8	2	-
2019.12	구로구	고척2동	11,649	3,728	2,776	2,332	2,175	499	115	20	3	1	-
2019.12	구로구	개봉2동	12,536	3,128	3,204	2,931	2,450	611	163	36	10	2	1
2019.12	구로구	개봉3동	8,846	2,632	2,335	1,898	1,524	365	72	11	7	2	-
2019.12	구로구	오류1동	11,321	5,579	2,449	1,651	1,226	323	69	12	7	-	5
2019.12	구로구	오류2동	20,494	5,702	4,975	4,259	4,093	1,160	228	51	16	6	4
2019.12	구로구	수궁동	9,863	2,834	2,544	2,143	1,709	498	109	19	4	3	-
2019.12	구로구	가리봉동	5,831	3,936	973	500	310	83	19	7	2	-	1
2019.12	구로구	구로2동	12,734	6,155	2,983	1,845	1,281	347	81	29	9	3	1
2019.12	구로구	개봉1동	13,922	4,817	3,431	2,678	2,232	586	131	39	5	1	2
2019.12	금천구	소계	110,622	50,136	24,003	17,565	14,271	3,550	821	192	53	16	15
2019.12	금천구	가산동	13,767	9,891	1,790	1,097	756	171	53	5	3	1	-
2019.12	금천구	독산1동	20,130	9,801	3,895	3,018	2,602	621	144	36	6	2	5
2019.12	금천구	독산2동	9,273	4,055	2,159	1,592	1,132	264	56	11	3	-	1
2019.12	금천구	독산3동	12,398	5,803	2,838	1,912	1,408	345	67	17	4	4	-
2019.12	금천구	독산4동	7,618	3,380	1,773	1,215	928	246	57	14	3	1	1
2019.12	금천구	시흥1동	15,888	6,731	3,640	2,651	2,183	544	92	35	8	2	2
2019.12	금천구	시흥2동	8,416	2,066	2,027	1,828	1,846	463	140	30	10	3	3
2019.12	금천구	시흥3동	4,734	1,473	1,269	959	762	216	45	6	4	-	-
2019.12	금천구	시흥4동	9,095	3,139	2,252	1,759	1,462	360	88	21	10	3	1
2019.12	금천구	시흥5동	9,303	3,797	2,360	1,534	1,192	320	79	17	2	-	2
2019.12	영등포구	소계	174,806	81,133	34,950	28,053	23,555	5,427	1,231	319	82	25	31
2019.12	영등포구	여의동	13,556	4,083	2,956	2,984	2,715	597	159	38	13	6	5
2019.12	영등포구	당산1동	10,627	5,400	2,155	1,535	1,160	274	77	16	6	1	3
2019.12	영등포구	당산2동	17,425	8,736	2,944	2,660	2,394	517	122	34	15	2	1
2019.12	영등포구	양평1동	9,023	4,451	1,938	1,358	992	207	53	17	4	3	-
2019.12	영등포구	양평2동	10,079	4,107	2,098	1,811	1,638	327	79	14	3	-	2
2019.12	영등포구	신길1동	10,158	6,206	1,783	1,130	779	205	37	13	3	1	1
2019.12	영등포구	신길3동	7,631	2,960	1,653	1,465	1,182	306	47	12	4	2	-
2019.12	영등포구	신길4동	4,298	1,930	957	722	516	141	27	4	1	-	-
2019.12	영등포구	신길5동	4,133	1,788	942	661	553	141	36	9	-	1	2
2019.12	영등포구	신길6동	8,445	3,705	1,826	1,402	1,146	273	67	17	3	-	6
2019.12	영등포구	신길7동	6,548	1,947	1,331	1,385	1,455	341	67	16	3	2	1
2019.12	영등포구	대림1동	6,375	3,047	1,431	923	768	158	35	11	1	-	1
2019.12	영등포구	대림2동	6,840	3,682	1,536	853	558	157	40	10	3	1	-
2019.12	영등포구	대림3동	10,460	4,012	2,421	1,942	1,556	396	92	34	7	-	-
2019.12	영등포구	영등포본동	10,221	4,581	2,031	1,684	1,493	348	60	19	1	2	2
2019.12	영등포구	영등포동	17,233	12,358	2,230	1,339	1,016	224	47	12	3	1	3
2019.12	영등포구	도림동	9,291	4,496	2,028	1,422	1,015	251	57	16	5	1	-
2019.12	영등포구	문래동	12,463	3,644	2,690	2,777	2,619	564	129	27	7	2	4
2019.12	동작구	소계	180,753	77,390	37,542	30,826	26,772	6,300	1,410	365	94	35	19
2019.12	동작구	노량진2동	7,195	4,171	1,428	863	559	129	32	10	2	1	-
