기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2018.06	동작구	노량진2동	7,151	3,890	1,422	971	665	154	37	7	4	1	-
2018.06	동작구	상도1동	20,954	9,107	3,843	3,677	3,340	760	175	43	7	-	2
2018.06	동작구	상도2동	11,794	4,655	2,416	2,104	2,020	465	105	22	5	1	1
2018.06	동작구	상도3동	11,483	4,585	2,553	2,103	1,655	431	104	38	9	3	2
2018.06	동작구	상도4동	12,920	4,766	2,963	2,469	2,096	508	83	27	4	1	3
2018.06	동작구	사당1동	12,387	6,671	2,514	1,657	1,210	249	63	13	6	3	1
2018.06	동작구	사당3동	10,388	3,334	2,292	2,111	2,005	480	121	34	7	1	3
2018.06	동작구	사당4동	6,728	2,776	1,509	1,159	988	241	35	13	7	-	-
2018.06	동작구	사당5동	5,675	2,171	1,188	1,085	955	215	42	14	3	1	1
2018.06	동작구	대방동	16,775	6,368	3,146	2,892	3,352	760	181	58	11	3	4
2018.06	동작구	신대방1동	9,920	3,449	1,939	1,819	2,063	497	118	30	3	1	1
2018.06	동작구	신대방2동	8,984	3,721	1,650	1,534	1,523	421	95	34	6	-	-
2018.06	동작구	흑석동	12,884	5,127	2,583	2,372	2,148	516	105	21	9	3	-
2018.06	동작구	노량진1동	14,597	6,149	3,016	2,525	2,177	564	126	28	7	4	1
2018.06	동작구	사당2동	11,787	3,975	2,777	2,395	1,980	491	124	34	9	1	1
2018.06	관악구	소계	259,681	138,902	48,098	34,454	28,885	7,057	1,659	451	113	36	26
2018.06	관악구	보라매동	11,831	5,178	2,598	1,949	1,604	387	88	18	3	3	3
2018.06	관악구	청림동	6,600	1,947	1,548	1,472	1,276	262	66	19	5	2	3
2018.06	관악구	행운동	16,602	9,856	2,863	1,887	1,508	363	96	20	7	1	1
2018.06	관악구	낙성대동	10,546	7,147	1,496	912	733	189	47	15	5	-	2
2018.06	관악구	중앙동	8,832	5,486	1,527	883	700	183	40	9	1	2	1
2018.06	관악구	인헌동	13,844	7,209	2,635	1,915	1,592	378	81	29	5	-	-
2018.06	관악구	남현동	9,110	4,355	1,851	1,395	1,134	287	49	28	7	1	3
2018.06	관악구	서원동	13,114	7,870	2,389	1,470	1,016	282	69	12	5	1	-
2018.06	관악구	신원동	10,151	5,558	2,138	1,258	927	195	55	12	3	4	1
2018.06	관악구	서림동	14,139	8,972	2,155	1,486	1,117	313	70	21	3	-	2
2018.06	관악구	신사동	12,720	7,384	2,290	1,554	1,132	276	62	17	5	-	-
2018.06	관악구	신림동	15,563	12,308	1,972	719	431	92	33	5	2	1	-
2018.06	관악구	난향동	6,443	1,809	1,453	1,381	1,371	319	81	23	4	-	2
2018.06	관악구	조원동	10,043	6,023	1,784	1,080	890	194	43	22	4	3	-
2018.06	관악구	대학동	15,557	11,348	1,765	1,186	939	239	65	12	2	1	-
2018.06	관악구	은천동	15,426	5,990	3,396	2,723	2,538	569	154	38	12	3	3
2018.06	관악구	성현동	13,006	3,791	2,998	2,665	2,694	672	135	38	9	3	1
2018.06	관악구	청룡동	17,694	12,209	2,452	1,403	1,205	317	82	20	3	2	1
2018.06	관악구	난곡동	12,817	4,813	3,028	2,419	1,944	456	113	33	8	2	1
2018.06	관악구	삼성동	11,563	4,447	2,668	2,052	1,753	484	117	29	10	3	-
2018.06	관악구	미성동	14,080	5,202	3,092	2,645	2,381	600	113	31	10	4	2
2018.06	서초구	소계	174,268	56,709	34,368	34,542	36,849	8,910	2,046	571	168	63	42
2018.06	서초구	서초1동	9,099	3,678	1,708	1,569	1,567	418	108	34	13	4	-
2018.06	서초구	서초2동	7,740	3,243	1,399	1,343	1,361	295	72	19	3	4	1
2018.06	서초구	서초3동	12,789	4,975	2,493	2,275	2,182	601	188	42	19	7	7
2018.06	서초구	서초4동	10,712	2,135	1,859	2,528	3,362	631	133	51	9	3	1
2018.06	서초구	잠원동	13,896	4,573	2,616	2,934	3,047	572	112	25	10	6	1
2018.06	서초구	반포본동	4,227	731	814	984	1,348	276	59	9	3	2	1
2018.06	서초구	반포1동	12,846	6,080	1,933	1,952	2,184	544	104	34	9	5	1
2018.06	서초구	반포2동	7,730	1,159	1,394	1,911	2,468	625	128	32	10	1	2
2018.06	서초구	반포3동	6,624	1,291	1,260	1,666	1,939	374	66	18	5	3	2
2018.06	서초구	반포4동	7,341	1,846	1,508	1,730	1,716	406	89	29	11	4	2
2018.06	서초구	방배본동	7,811	2,067	1,468	1,686	1,947	482	109	34	10	4	4
2018.06	서초구	방배1동	7,482	2,791	1,694	1,392	1,230	274	80	14	3	1	3
2018.06	서초구	방배2동	10,855	3,728	2,484	2,102	1,933	471	91	31	5	5	5
2018.06	서초구	방배3동	8,406	2,307	1,798	1,824	1,883	443	105	32	11	1	2
2018.06	서초구	방배4동	10,208	3,402	2,064	1,948	2,111	517	120	34	9	1	2
2018.06	서초구	양재1동	18,339	5,826	3,891	3,452	3,622	1,166	285	75	14	7	1
2018.06	서초구	양재2동	10,975	4,927	2,277	1,672	1,527	432	92	28	14	2	4
2018.06	서초구	내곡동	7,188	1,950	1,708	1,574	1,422	383	105	30	10	3	3
2018.06	강남구	소계	229,160	87,621	42,154	41,293	44,619	10,280	2,277	621	181	78	36
2018.06	강남구	신사동	7,538	2,926	1,554	1,302	1,311	319	77	22	16	8	3
2018.06	강남구	논현1동	14,100	9,104	2,400	1,326	895	264	72	26	7	4	2
2018.06	강남구	논현2동	11,227	5,824	2,121	1,616	1,249	312	76	19	8	2	-
2018.06	강남구	삼성1동	5,840	1,890	1,166	1,149	1,218	295	85	23	10	4	-
2018.06	강남구	삼성2동	13,021	5,544	2,189	2,261	2,338	520	116	40	8	1	4
2018.06	강남구	대치1동	7,413	566	904	1,923	3,169	670	125	39	9	7	1
2018.06	강남구	대치4동	10,111	5,144	1,658	1,392	1,489	327	81	18	1	1	-
2018.06	강남구	역삼1동	22,690	15,817	3,369	1,797	1,231	335	95	27	13	6	-
2018.06	강남구	역삼2동	14,868	5,802	2,250	2,777	3,227	622	133	31	12	5	9
2018.06	강남구	도곡1동	8,536	2,478	1,509	1,810	2,118	467	104	33	12	4	1
2018.06	강남구	도곡2동	11,961	2,284	2,278	2,959	3,553	718	125	36	3	3	2
2018.06	강남구	개포1동	5,222	1,631	1,156	997	1,107	266	46	12	5	2	-
2018.06	강남구	개포4동	7,829	2,953	1,483	1,440	1,477	384	63	20	5	-	4
2018.06	강남구	일원본동	8,309	1,528	1,441	2,003	2,686	519	99	22	7	3	1
2018.06	강남구	일원1동	7,581	2,996	1,727	1,365	1,101	308	65	15	3	1	-
2018.06	강남구	일원2동	6,484	1,972	1,543	1,363	1,294	259	42	9	1	-	1
2018.06	강남구	수서동	7,852	3,084	2,301	1,377	820	191	57	13	6	2	1
2018.06	강남구	세곡동	17,199	5,245	3,524	3,252	3,546	1,209	323	79	14	5	2
2018.06	강남구	압구정동	10,708	2,935	2,288	2,434	2,341	538	120	35	9	6	2
2018.06	강남구	청담동	12,157	4,302	2,334	2,394	2,333	566	157	42	18	8	3
2018.06	강남구	대치2동	13,566	2,450	2,096	3,252	4,629	913	159	52	10	5	-
2018.06	강남구	개포2동	4,948	1,146	863	1,104	1,487	278	57	8	4	1	-
2018.06	송파구	소계	268,325	88,247	54,441	54,376	55,211	12,419	2,738	626	189	48	30
2018.06	송파구	풍납1동	6,867	2,526	1,617	1,312	1,108	230	59	8	4	3	-
2018.06	송파구	풍납2동	10,369	3,692	1,979	2,127	2,022	411	111	21	4	1	1
2018.06	송파구	거여1동	5,300	1,679	1,151	1,063	1,044	280	69	9	4	-	1
2018.06	송파구	거여2동	7,246	2,394	1,734	1,448	1,293	281	72	14	6	1	3
2018.06	송파구	마천1동	9,297	3,549	2,057	1,624	1,487	462	83	31	2	2	-
2018.06	송파구	마천2동	8,577	2,975	2,023	1,640	1,430	368	105	23	10	1	2
2018.06	송파구	방이1동	6,154	1,677	1,188	1,315	1,501	350	93	22	5	2	1
2018.06	송파구	방이2동	12,513	6,279	2,465	1,882	1,437	352	79	18	-	-	1
2018.06	송파구	오륜동	6,026	646	1,025	1,575	2,175	484	82	28	7	3	1
2018.06	송파구	오금동	15,021	3,953	3,247	3,443	3,374	783	167	43	10	-	1
2018.06	송파구	송파1동	12,169	5,417	2,567	2,018	1,624	406	97	26	9	3	2
2018.06	송파구	송파2동	7,310	1,438	1,448	1,757	2,038	490	105	20	10	3	1
2018.06	송파구	석촌동	16,443	7,744	3,408	2,592	2,041	482	130	28	13	4	1
2018.06	송파구	삼전동	16,181	7,831	3,200	2,518	2,057	462	79	27	3	1	3
2018.06	송파구	가락본동	11,580	4,112	2,321	2,282	2,225	512	95	26	4	1	2
2018.06	송파구	가락1동	356	133	57	61	81	21	-	3	-	-	-
2018.06	송파구	가락2동	12,244	2,711	2,362	2,923	3,347	693	159	38	9	1	1
2018.06	송파구	문정1동	8,451	2,590	1,780	1,766	1,775	418	96	14	7	5	-
2018.06	송파구	문정2동	15,015	7,875	2,750	1,959	1,857	419	107	28	14	5	1
2018.06	송파구	장지동	13,388	3,565	3,075	3,007	2,839	707	153	30	12	-	-
2018.06	송파구	위례동	9,086	1,065	1,687	2,332	2,965	831	167	28	8	2	1
2018.06	송파구	잠실본동	14,459	7,233	2,818	2,106	1,770	396	101	28	6	-	1
2018.06	송파구	잠실4동	10,419	1,757	2,118	2,871	2,942	570	129	19	9	4	-
2018.06	송파구	잠실6동	5,907	959	1,282	1,537	1,645	370	82	18	10	2	2
2018.06	송파구	잠실7동	3,486	491	793	881	1,035	222	43	14	4	3	-
2018.06	송파구	잠실2동	12,046	1,888	1,807	3,085	4,376	715	136	28	10	-	1
2018.06	송파구	잠실3동	12,415	2,068	2,482	3,252	3,723	704	139	34	9	1	3
2018.06	강동구	소계	177,605	60,501	37,596	35,039	33,947	8,194	1,746	409	116	29	28
2018.06	강동구	강일동	11,210	2,156	2,433	2,220	2,986	1,155	213	38	6	2	1
2018.06	강동구	상일동	4,181	1,137	884	917	959	209	54	11	7	1	2
2018.06	강동구	명일1동	8,189	1,992	1,599	1,939	2,066	449	111	21	8	2	2
2018.06	강동구	명일2동	5,898	982	1,013	1,314	2,036	442	81	20	8	2	-
2018.06	강동구	고덕1동	9,118	1,524	1,667	2,236	2,908	627	121	22	6	2	5
2018.06	강동구	고덕2동	3,551	1,507	793	608	479	129	21	10	2	-	2
2018.06	강동구	암사2동	5,890	1,783	1,290	1,275	1,242	237	49	10	1	1	2
2018.06	강동구	암사3동	6,312	1,018	1,239	1,628	1,855	420	102	28	14	4	4
2018.06	강동구	천호1동	12,947	5,018	2,917	2,478	1,920	477	105	23	6	1	2
2018.06	강동구	천호3동	13,378	6,134	2,855	2,194	1,666	401	95	25	5	2	1
2018.06	강동구	성내1동	8,146	2,276	1,812	1,821	1,735	405	66	24	4	2	1
2018.06	강동구	성내2동	12,362	5,791	2,728	1,966	1,435	338	79	17	7	1	-
2018.06	강동구	성내3동	10,201	3,670	2,161	2,027	1,834	410	70	20	7	1	1
2018.06	강동구	둔촌1동	201	140	24	14	16	5	2	-	-	-	-
2018.06	강동구	둔촌2동	11,144	3,327	2,298	2,374	2,467	539	109	24	3	2	1
2018.06	강동구	암사1동	16,327	6,079	3,617	3,140	2,718	589	138	33	10	1	2
2018.06	강동구	천호2동	17,552	8,182	3,796	2,842	2,115	452	131	26	8	-	-
2018.06	강동구	길동	20,998	7,785	4,470	4,046	3,510	910	199	57	14	5	2
