기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2018.09	중구	소계	61,232	29,509	12,683	9,242	7,342	1,811	469	114	33	9	20
2018.09	중구	소공동	1,076	598	199	152	102	16	6	1	-	-	2
2018.09	중구	회현동	3,244	2,219	436	288	220	60	13	6	2	-	-
2018.09	중구	명동	1,400	915	213	138	95	25	9	1	1	-	3
2018.09	중구	필동	2,281	1,410	393	234	176	52	10	4	1	-	1
2018.09	중구	장충동	2,661	1,616	466	265	218	74	16	2	1	-	3
2018.09	중구	광희동	2,899	1,813	518	279	209	51	22	5	1	-	1
2018.09	중구	을지로동	1,230	968	138	70	36	12	3	3	-	-	-
2018.09	중구	신당5동	4,466	2,075	933	691	583	131	36	13	3	1	-
2018.09	중구	황학동	6,478	3,411	1,347	886	625	156	43	7	2	1	-
2018.09	중구	중림동	5,739	2,436	1,237	1,008	823	170	47	13	5	-	-
2018.09	중구	신당동	4,417	2,650	808	486	354	84	28	5	-	2	-
2018.09	중구	다산동	6,906	3,003	1,616	1,109	901	208	48	13	5	-	3
2018.09	중구	약수동	7,789	2,773	1,983	1,565	1,098	282	66	14	4	-	4
2018.09	중구	청구동	6,456	2,448	1,511	1,186	994	252	47	9	3	3	3
2018.09	중구	동화동	4,190	1,174	885	885	908	238	75	18	5	2	-
2018.09	용산구	소계	108,777	50,568	22,093	17,025	14,209	3,620	913	231	72	24	22
2018.09	용산구	후암동	8,521	3,917	1,705	1,386	1,118	294	74	16	5	2	4
2018.09	용산구	용산2가동	5,536	2,787	1,204	802	555	147	32	8	1	-	-
2018.09	용산구	남영동	5,418	4,159	583	345	235	72	15	5	2	-	2
2018.09	용산구	원효로2동	6,050	1,997	1,300	1,200	1,152	293	70	21	10	4	3
2018.09	용산구	효창동	3,603	1,281	799	647	619	187	52	12	3	2	1
2018.09	용산구	용문동	5,367	1,874	1,242	1,047	910	224	53	11	3	2	1
2018.09	용산구	이촌1동	10,188	2,202	2,209	2,578	2,455	536	157	33	14	3	1
2018.09	용산구	이촌2동	3,851	1,272	1,006	789	583	149	36	9	7	-	-
2018.09	용산구	이태원1동	3,843	2,224	715	450	313	100	32	8	1	-	-
2018.09	용산구	이태원2동	4,955	2,630	1,012	671	468	124	39	7	3	-	1
2018.09	용산구	서빙고동	5,329	1,711	1,080	974	1,152	325	63	19	4	-	1
2018.09	용산구	보광동	7,750	3,969	1,663	1,075	783	202	42	14	2	-	-
2018.09	용산구	청파동	10,647	5,971	1,971	1,275	1,040	281	80	19	6	1	3
2018.09	용산구	원효로1동	7,337	3,340	1,571	1,174	968	220	45	9	6	3	1
2018.09	용산구	한강로동	9,442	5,276	1,757	1,225	896	209	59	16	1	2	1
2018.09	용산구	한남동	10,940	5,958	2,276	1,387	962	257	64	24	4	5	3
2018.09	성동구	소계	136,831	54,354	29,350	25,052	21,588	4,882	1,180	294	96	23	12
2018.09	성동구	왕십리2동	7,673	2,906	1,648	1,466	1,253	281	97	13	2	4	3
2018.09	성동구	마장동	10,635	4,484	2,264	1,770	1,587	400	90	21	13	4	2
2018.09	성동구	사근동	7,098	4,855	927	608	531	130	28	14	3	2	-
2018.09	성동구	행당1동	7,151	2,962	1,465	1,294	1,104	251	50	16	8	-	1
2018.09	성동구	행당2동	9,492	2,342	2,213	2,228	2,125	436	101	34	10	2	1
2018.09	성동구	응봉동	6,219	1,658	1,372	1,392	1,377	327	68	18	6	-	1
2018.09	성동구	금호1가동	6,549	2,030	1,599	1,393	1,185	257	65	17	2	1	-
2018.09	성동구	금호4가동	6,495	2,168	1,569	1,415	1,040	238	49	10	6	-	-
2018.09	성동구	성수1가1동	7,651	3,061	1,624	1,337	1,273	271	68	10	5	1	1
2018.09	성동구	성수1가2동	7,247	3,205	1,513	1,201	1,035	230	48	9	4	1	1
2018.09	성동구	성수2가1동	8,563	4,077	1,735	1,319	1,103	251	58	16	3	1	-
2018.09	성동구	성수2가3동	5,658	2,801	1,081	820	702	185	55	11	2	1	-
2018.09	성동구	송정동	5,510	2,652	1,121	829	688	170	38	10	1	1	-
2018.09	성동구	용답동	8,044	4,397	1,524	988	875	199	50	9	1	-	1
2018.09	성동구	왕십리도선동	11,590	4,192	2,436	2,304	2,079	434	108	30	7	-	-
2018.09	성동구	금호2.3가동	10,312	3,497	2,497	2,136	1,670	382	88	27	12	2	1
2018.09	성동구	옥수동	10,944	3,067	2,762	2,552	1,961	440	119	29	11	3	-
2018.09	광진구	소계	161,714	69,912	32,329	27,270	24,841	5,587	1,298	332	97	26	22
2018.09	광진구	화양동	15,304	11,748	1,939	810	636	124	35	10	2	-	-
2018.09	광진구	군자동	10,364	5,514	1,969	1,416	1,120	253	65	17	5	3	2
2018.09	광진구	중곡1동	7,892	3,656	1,805	1,283	887	198	40	17	5	1	-
2018.09	광진구	중곡2동	10,226	4,259	2,248	1,820	1,477	324	74	16	4	2	2
2018.09	광진구	중곡3동	8,450	3,787	1,914	1,382	1,038	265	51	10	2	1	-
2018.09	광진구	중곡4동	13,150	4,685	2,937	2,646	2,166	533	141	32	4	3	3
2018.09	광진구	능동	6,118	3,319	1,257	772	552	140	62	11	4	1	-
2018.09	광진구	구의1동	11,556	5,906	2,369	1,650	1,221	304	84	14	7	-	1
2018.09	광진구	구의2동	10,708	3,801	2,325	2,110	1,856	449	117	32	12	3	3
2018.09	광진구	구의3동	12,162	3,956	2,480	2,499	2,527	559	97	28	12	2	2
2018.09	광진구	광장동	11,999	2,161	1,798	2,944	4,130	747	160	41	16	2	-
2018.09	광진구	자양1동	11,345	5,358	2,408	1,689	1,453	336	74	20	3	2	2
2018.09	광진구	자양2동	11,318	3,875	2,465	2,303	2,035	475	120	33	6	3	3
2018.09	광진구	자양3동	11,053	2,736	2,322	2,528	2,695	591	121	43	10	3	4
2018.09	광진구	자양4동	10,069	5,151	2,093	1,418	1,048	289	57	8	5	-	-
2018.09	동대문구	소계	162,232	72,424	32,487	26,468	23,072	5,865	1,449	345	85	24	13
2018.09	동대문구	회기동	5,922	3,725	878	606	528	145	31	6	3	-	-
2018.09	동대문구	휘경1동	6,880	3,849	1,219	866	709	173	46	13	2	3	-
2018.09	동대문구	휘경2동	11,189	4,998	2,069	1,802	1,740	443	98	28	7	2	2
2018.09	동대문구	청량리동	10,521	4,841	2,304	1,612	1,284	364	96	17	2	-	1
2018.09	동대문구	용신동	16,292	9,229	2,999	1,918	1,582	428	97	32	6	1	-
2018.09	동대문구	제기동	12,762	6,625	2,493	1,735	1,375	394	118	15	4	2	1
2018.09	동대문구	전농1동	14,430	6,780	2,862	2,291	1,907	447	103	28	6	5	1
2018.09	동대문구	전농2동	7,681	2,091	1,777	1,716	1,537	402	119	35	2	-	2
2018.09	동대문구	답십리1동	12,105	4,564	2,412	2,366	2,068	529	121	32	10	1	2
2018.09	동대문구	답십리2동	11,997	4,030	2,783	2,364	2,145	508	124	33	8	2	-
2018.09	동대문구	장안1동	17,126	6,890	3,638	3,090	2,616	678	159	42	9	4	-
2018.09	동대문구	장안2동	12,643	4,217	2,624	2,647	2,420	566	133	26	9	-	1
2018.09	동대문구	이문1동	13,971	7,786	2,502	1,754	1,446	358	100	13	7	3	2
2018.09	동대문구	이문2동	8,713	2,799	1,927	1,701	1,715	430	104	25	10	1	1
2018.09	중랑구	소계	180,044	71,381	40,113	32,733	27,374	6,624	1,353	346	85	22	13
2018.09	중랑구	면목2동	12,178	5,247	2,677	2,058	1,666	421	87	18	4	-	-
2018.09	중랑구	면목4동	9,473	3,962	2,106	1,698	1,313	311	60	18	5	-	-
2018.09	중랑구	면목5동	4,614	1,891	1,089	808	641	149	26	8	2	-	-
2018.09	중랑구	면목7동	10,091	4,168	2,273	1,811	1,414	336	64	19	4	2	-
2018.09	중랑구	상봉1동	10,165	2,982	2,279	2,221	2,136	440	77	24	5	1	-
2018.09	중랑구	상봉2동	10,085	5,484	2,039	1,345	952	193	50	11	8	2	1
2018.09	중랑구	중화1동	8,842	3,064	2,088	1,748	1,485	367	64	17	6	2	1
2018.09	중랑구	중화2동	14,293	7,125	3,125	2,111	1,480	358	70	18	3	2	1
2018.09	중랑구	묵1동	14,476	4,537	3,138	3,075	2,835	678	158	40	12	1	2
2018.09	중랑구	묵2동	9,140	3,708	2,086	1,677	1,263	318	70	13	1	2	2
2018.09	중랑구	망우3동	8,449	3,548	1,994	1,475	1,114	242	56	16	2	2	-
2018.09	중랑구	신내1동	14,493	3,175	3,165	3,137	3,615	1,118	220	47	12	3	1
2018.09	중랑구	신내2동	9,016	2,586	2,201	2,015	1,747	360	78	18	9	1	1
2018.09	중랑구	면목본동	17,473	8,086	3,831	2,872	2,104	459	86	27	4	2	2
2018.09	중랑구	면목3.8동	12,592	5,426	2,869	2,166	1,624	381	92	29	4	1	-
2018.09	중랑구	망우본동	14,664	6,392	3,153	2,516	1,985	493	95	23	4	1	2
2018.09	성북구	소계	186,744	70,613	38,590	34,769	32,308	7,890	1,872	518	115	30	39
2018.09	성북구	돈암1동	6,379	1,757	1,499	1,416	1,295	310	77	21	2	-	2
2018.09	성북구	돈암2동	8,530	1,524	1,759	2,150	2,328	567	136	45	15	4	2
2018.09	성북구	안암동	8,814	5,529	1,376	916	766	180	34	8	2	2	1
2018.09	성북구	보문동	7,992	3,649	1,589	1,301	1,161	235	46	8	1	-	2
2018.09	성북구	정릉1동	7,045	2,039	1,509	1,559	1,455	362	91	25	2	1	2
2018.09	성북구	정릉2동	9,624	2,910	2,232	2,043	1,851	436	111	33	4	2	2
2018.09	성북구	정릉3동	7,596	3,750	1,455	1,162	901	252	55	14	3	1	3
2018.09	성북구	정릉4동	11,042	3,562	2,513	2,358	1,983	465	123	28	8	1	1
2018.09	성북구	길음1동	13,007	2,583	2,395	3,180	3,847	770	172	45	6	3	6
2018.09	성북구	길음2동	4,948	1,879	985	877	912	222	57	14	2	-	-
2018.09	성북구	월곡1동	10,717	3,059	2,351	2,264	2,310	553	140	30	6	3	1
2018.09	성북구	월곡2동	8,914	3,708	1,764	1,531	1,407	369	102	22	7	1	3
2018.09	성북구	장위1동	9,025	3,254	2,108	1,707	1,453	383	78	32	6	2	2
2018.09	성북구	장위2동	6,903	2,641	1,641	1,270	984	271	66	22	7	1	-
2018.09	성북구	장위3동	4,852	1,708	1,049	908	891	227	50	17	2	-	-
2018.09	성북구	성북동	8,024	3,621	1,706	1,210	1,017	336	88	29	10	1	6
2018.09	성북구	삼선동	12,677	6,066	2,436	1,877	1,743	419	102	24	8	2	-
2018.09	성북구	동선동	8,896	5,487	1,445	966	722	199	54	15	5	1	2
2018.09	성북구	종암동	17,040	6,130	3,439	3,314	3,123	797	166	54	10	4	3
2018.09	성북구	석관동	14,719	5,757	3,339	2,760	2,159	537	124	32	9	1	1
2018.09	강북구	소계	143,172	56,759	32,838	25,764	20,887	5,340	1,187	260	88	23	26
2018.09	강북구	번1동	10,160	5,239	2,129	1,437	1,039	238	66	8	4	-	-
2018.09	강북구	번2동	7,542	2,509	2,064	1,532	1,072	265	81	10	7	-	2
2018.09	강북구	번3동	7,606	2,095	2,106	1,633	1,293	359	86	27	5	2	-
2018.09	강북구	수유1동	10,296	4,509	2,287	1,718	1,322	354	81	12	9	1	3
2018.09	강북구	수유2동	9,548	3,282	2,375	1,873	1,495	397	90	24	9	1	2
2018.09	강북구	수유3동	12,306	6,297	2,569	1,861	1,191	307	61	11	3	3	3
2018.09	강북구	삼양동	11,984	4,663	2,734	2,230	1,747	493	84	20	7	4	2
2018.09	강북구	미아동	11,188	5,331	2,428	1,723	1,293	323	66	14	6	2	2
2018.09	강북구	송중동	13,038	5,430	2,813	2,242	1,898	495	117	33	4	3	3
2018.09	강북구	송천동	13,773	6,057	3,124	2,240	1,789	457	80	15	9	-	2
2018.09	강북구	삼각산동	11,888	2,515	2,433	2,727	3,323	705	136	40	7	1	1
2018.09	강북구	우이동	9,461	3,455	2,302	1,839	1,361	379	95	16	6	4	4
2018.09	강북구	인수동	14,382	5,377	3,474	2,709	2,064	568	144	30	12	2	2
2018.09	도봉구	소계	137,901	42,549	32,416	29,062	25,744	6,228	1,403	357	94	37	11
2018.09	도봉구	쌍문1동	9,165	2,971	2,203	1,900	1,531	425	101	24	7	2	1
2018.09	도봉구	쌍문2동	8,695	2,929	2,175	1,770	1,378	327	89	22	2	-	3
2018.09	도봉구	쌍문3동	7,648	2,931	1,817	1,416	1,121	289	55	15	3	-	1
2018.09	도봉구	쌍문4동	7,180	1,518	1,481	1,728	1,926	430	75	16	5	1	-
2018.09	도봉구	방학1동	12,714	4,438	2,918	2,426	2,156	603	120	41	8	3	1
2018.09	도봉구	방학2동	9,564	3,592	2,318	1,824	1,382	340	83	19	4	2	-
2018.09	도봉구	방학3동	10,134	1,738	2,223	2,605	2,704	666	144	32	16	6	-
2018.09	도봉구	창1동	10,892	3,402	2,495	2,333	2,119	425	95	21	1	1	-
2018.09	도봉구	창2동	12,397	3,590	2,961	2,749	2,334	552	152	39	13	7	-
2018.09	도봉구	창3동	6,680	2,489	1,633	1,255	988	239	56	17	1	2	-
2018.09	도봉구	창4동	10,574	2,643	2,218	2,371	2,609	575	117	30	10	1	-
2018.09	도봉구	창5동	9,899	2,484	2,254	2,361	2,158	499	98	30	10	5	-
2018.09	도봉구	도봉1동	10,293	3,980	2,670	1,808	1,339	373	78	25	10	6	4
2018.09	도봉구	도봉2동	12,066	3,844	3,050	2,516	1,999	485	140	26	4	1	1
2018.09	노원구	소계	217,900	67,032	47,401	45,050	45,942	9,913	1,962	409	128	36	27
2018.09	노원구	월계1동	10,509	4,347	2,134	1,778	1,699	442	88	16	5	-	-
2018.09	노원구	월계2동	11,240	3,675	2,885	2,206	1,900	447	100	22	2	1	2
2018.09	노원구	월계3동	12,984	3,515	3,420	2,961	2,403	509	134	28	11	2	1
2018.09	노원구	공릉2동	16,168	5,192	3,003	3,243	3,722	780	171	37	10	10	-
2018.09	노원구	하계1동	12,461	4,740	2,315	2,216	2,518	527	104	16	17	3	5
2018.09	노원구	하계2동	8,347	1,571	1,734	2,026	2,400	514	83	13	4	2	-
2018.09	노원구	중계본동	9,243	2,147	1,387	1,970	2,879	691	131	25	11	1	1
2018.09	노원구	중계1동	9,138	1,392	1,307	2,269	3,424	627	93	19	6	1	-
2018.09	노원구	중계4동	8,463	2,377	1,944	1,696	1,938	406	78	16	4	2	2
2018.09	노원구	상계1동	15,649	4,271	3,516	3,365	3,386	872	186	32	11	3	7
2018.09	노원구	상계2동	8,766	3,049	1,699	1,657	1,842	396	90	21	8	3	1
2018.09	노원구	상계5동	11,104	3,829	2,629	2,177	1,899	440	91	26	9	1	3
2018.09	노원구	상계8동	9,303	2,135	2,200	2,361	2,147	399	47	13	1	-	-
2018.09	노원구	상계9동	8,510	1,977	2,072	2,058	1,974	352	58	18	1	-	-
2018.09	노원구	상계10동	6,652	1,695	1,660	1,591	1,411	224	51	15	2	2	1
2018.09	노원구	상계3.4동	11,811	4,532	2,799	2,080	1,770	479	115	26	8	2	-
2018.09	노원구	상계6.7동	14,073	4,080	3,181	3,117	3,020	563	82	21	6	1	2
2018.09	노원구	중계2.3동	15,495	4,681	3,868	3,240	2,927	634	119	18	5	1	2
2018.09	노원구	공릉1동	17,984	7,827	3,648	3,039	2,683	611	141	27	7	1	-
2018.09	은평구	소계	203,951	72,496	46,247	39,377	34,282	8,785	2,029	526	140	35	34
2018.09	은평구	녹번동	14,826	6,045	3,356	2,634	2,122	508	121	33	4	1	2
2018.09	은평구	불광1동	17,734	6,208	4,135	3,670	2,844	667	152	43	12	3	-
2018.09	은평구	갈현1동	11,164	4,310	2,645	2,071	1,611	402	94	23	3	4	1
2018.09	은평구	갈현2동	12,563	4,049	2,954	2,665	2,197	542	115	27	11	1	2
2018.09	은평구	구산동	12,777	3,652	3,015	2,734	2,512	646	152	40	16	1	9
2018.09	은평구	대조동	15,678	7,244	3,449	2,462	1,899	469	112	35	7	1	-
2018.09	은평구	응암1동	11,214	4,462	2,399	2,000	1,766	444	102	24	7	4	6
2018.09	은평구	응암2동	8,232	2,389	1,824	1,831	1,671	390	90	24	9	3	1
2018.09	은평구	신사1동	11,548	3,515	2,757	2,499	2,127	490	109	38	7	4	2
2018.09	은평구	신사2동	9,136	3,012	2,131	1,827	1,620	405	105	29	5	1	1
2018.09	은평구	증산동	6,908	2,400	1,630	1,295	1,183	319	55	21	4	-	1
2018.09	은평구	수색동	5,080	1,834	1,218	936	816	207	49	17	2	1	-
2018.09	은평구	진관동	20,187	5,160	3,858	4,081	5,046	1,582	365	69	19	3	4
2018.09	은평구	불광2동	13,652	5,587	3,277	2,389	1,791	461	107	25	10	4	1
2018.09	은평구	응암3동	12,418	5,534	2,795	2,057	1,541	366	91	25	5	1	3
2018.09	은평구	역촌동	20,834	7,095	4,804	4,226	3,536	887	210	53	19	3	1
2018.09	서대문구	소계	138,027	56,570	28,638	24,390	21,434	5,270	1,247	349	89	25	15
2018.09	서대문구	천연동	8,311	3,306	1,697	1,568	1,361	297	59	19	1	1	2
2018.09	서대문구	홍제1동	9,521	3,172	2,257	1,887	1,635	406	115	34	8	4	3
2018.09	서대문구	홍제3동	7,136	2,605	1,638	1,372	1,140	284	73	14	9	-	1
2018.09	서대문구	홍제2동	5,844	1,650	1,408	1,287	1,149	266	57	18	5	1	3
2018.09	서대문구	홍은1동	9,754	3,219	2,138	1,977	1,810	469	106	25	8	-	2
2018.09	서대문구	홍은2동	12,532	4,732	2,795	2,313	2,016	490	125	41	15	5	-
2018.09	서대문구	남가좌1동	6,088	1,452	1,167	1,466	1,494	392	84	27	5	1	-
2018.09	서대문구	남가좌2동	10,170	4,264	2,203	1,716	1,496	377	86	17	7	2	2
2018.09	서대문구	북가좌1동	7,005	1,494	1,610	1,692	1,677	400	99	25	6	2	-
2018.09	서대문구	북가좌2동	14,737	5,359	3,420	2,842	2,406	552	117	39	2	-	-
2018.09	서대문구	충현동	8,832	4,373	1,678	1,264	1,115	302	77	19	3	1	-
2018.09	서대문구	북아현동	7,564	2,812	1,642	1,519	1,279	240	56	11	2	3	-
2018.09	서대문구	신촌동	11,939	8,677	1,489	859	669	168	51	19	5	-	2
2018.09	서대문구	연희동	18,594	9,455	3,496	2,628	2,187	627	142	41	13	5	-
2018.09	마포구	소계	171,320	74,359	35,152	28,677	25,372	5,969	1,295	344	94	33	25
2018.09	마포구	용강동	9,154	3,120	1,929	1,898	1,706	388	86	18	6	3	-
2018.09	마포구	대흥동	7,185	4,696	1,194	629	521	109	24	8	1	-	3
2018.09	마포구	염리동	4,952	2,344	1,015	747	632	158	40	10	5	-	1
2018.09	마포구	신수동	9,207	3,516	1,875	1,773	1,591	343	73	28	7	1	-
2018.09	마포구	서교동	13,894	8,383	2,433	1,499	1,183	298	63	22	10	3	-
2018.09	마포구	합정동	9,561	4,830	2,129	1,283	1,012	223	59	13	2	2	8
2018.09	마포구	망원1동	10,329	4,822	2,292	1,501	1,288	341	62	16	4	2	1
2018.09	마포구	망원2동	8,245	2,866	1,903	1,535	1,504	340	73	17	5	2	-
2018.09	마포구	연남동	8,747	4,730	1,825	1,078	817	226	51	13	3	1	3
2018.09	마포구	성산1동	9,313	4,069	1,976	1,580	1,240	340	72	27	5	3	1
2018.09	마포구	성산2동	18,111	7,210	3,710	3,259	3,038	709	141	29	11	3	1
2018.09	마포구	상암동	12,756	4,036	2,406	2,518	2,770	799	167	44	11	4	1
2018.09	마포구	도화동	9,638	3,552	2,051	1,840	1,658	401	100	26	4	4	2
2018.09	마포구	서강동	11,494	5,071	2,212	1,940	1,780	394	69	19	6	1	2
2018.09	마포구	공덕동	18,478	7,960	3,935	3,212	2,642	552	138	28	9	2	-
2018.09	마포구	아현동	10,256	3,154	2,267	2,385	1,990	348	77	26	5	2	2
2018.09	양천구	소계	176,598	48,242	36,374	38,522	41,444	9,419	1,919	463	142	40	33
2018.09	양천구	목1동	10,519	1,572	1,686	2,786	3,584	691	141	45	7	4	3
2018.09	양천구	목2동	12,857	4,219	2,822	2,584	2,467	606	120	27	7	1	4
2018.09	양천구	목3동	9,714	3,402	2,218	1,997	1,630	342	82	34	6	2	1
2018.09	양천구	목4동	10,079	2,742	1,865	2,111	2,615	586	122	25	10	2	1
2018.09	양천구	신월1동	10,131	4,160	2,309	1,815	1,396	348	79	21	1	2	-
2018.09	양천구	신월2동	8,688	2,343	1,997	1,926	1,737	513	114	40	11	4	3
2018.09	양천구	신월3동	8,248	3,866	1,785	1,295	944	277	61	14	3	1	2
2018.09	양천구	신월4동	6,918	1,440	1,563	1,685	1,635	443	123	20	7	2	-
2018.09	양천구	신월5동	6,401	2,080	1,423	1,330	1,178	298	70	18	2	2	-
2018.09	양천구	신월6동	2,583	693	561	558	580	145	36	8	2	-	-
2018.09	양천구	신월7동	9,346	2,873	2,458	2,006	1,576	327	79	19	7	-	1
2018.09	양천구	신정1동	7,247	1,411	1,209	1,665	2,321	520	92	17	10	-	2
2018.09	양천구	신정2동	7,204	1,547	1,252	1,511	2,268	522	82	13	4	3	2
2018.09	양천구	신정3동	17,749	4,155	3,842	3,972	4,297	1,189	225	47	16	3	3
2018.09	양천구	신정6동	8,182	999	1,393	2,233	2,904	525	101	13	11	2	1
2018.09	양천구	신정7동	11,227	2,728	2,425	2,572	2,822	539	99	24	15	2	1
2018.09	양천구	목5동	13,559	1,599	2,020	3,573	5,181	945	168	48	15	7	3
2018.09	양천구	신정4동	15,946	6,413	3,546	2,903	2,309	603	125	30	8	3	6
2018.09	강서구	소계	257,558	95,868	56,630	48,495	43,221	10,432	2,173	521	142	49	27
2018.09	강서구	염창동	14,509	3,076	2,727	3,602	4,102	806	152	35	6	2	1
2018.09	강서구	등촌1동	11,667	6,004	2,113	1,676	1,497	304	49	20	1	2	1
2018.09	강서구	등촌2동	8,550	2,393	1,944	1,890	1,752	422	103	31	9	6	-
2018.09	강서구	등촌3동	14,727	5,279	3,868	2,762	2,235	462	96	17	4	4	-
2018.09	강서구	화곡본동	16,181	6,479	3,638	2,996	2,316	565	127	42	12	4	2
2018.09	강서구	화곡2동	8,262	2,735	1,969	1,715	1,354	404	59	19	5	1	1
2018.09	강서구	화곡3동	9,185	3,004	2,050	1,909	1,643	436	113	21	5	2	2
2018.09	강서구	화곡4동	9,769	3,509	2,385	1,931	1,471	365	82	22	3	1	-
2018.09	강서구	화곡6동	10,901	4,371	2,319	1,974	1,704	412	84	24	6	2	5
2018.09	강서구	화곡8동	11,574	4,140	2,944	2,233	1,718	409	100	24	4	2	-
2018.09	강서구	가양1동	18,134	10,989	2,521	2,066	1,971	474	81	24	6	-	2
2018.09	강서구	가양2동	8,119	3,765	2,188	1,217	714	169	50	8	5	2	1
2018.09	강서구	가양3동	7,830	2,980	2,396	1,453	777	178	37	6	3	-	-
2018.09	강서구	발산1동	13,372	2,460	2,866	3,142	3,724	950	183	34	8	4	1
2018.09	강서구	공항동	12,586	5,299	2,628	2,184	1,871	485	93	19	6	-	1
2018.09	강서구	방화1동	17,321	4,667	3,689	3,662	3,934	1,079	217	53	15	3	2
2018.09	강서구	방화2동	11,485	5,213	2,538	1,804	1,392	403	99	25	6	1	4
2018.09	강서구	방화3동	11,240	4,356	2,798	2,092	1,497	374	97	15	8	3	-
2018.09	강서구	화곡1동	25,624	11,347	5,889	4,398	2,994	764	173	39	13	5	2
2018.09	강서구	우장산동	16,522	3,802	3,160	3,789	4,555	971	178	43	17	5	2
2018.09	구로구	소계	172,121	62,154	37,949	32,780	29,692	7,353	1,641	389	108	35	20
2018.09	구로구	신도림동	13,351	2,776	2,823	3,368	3,430	736	165	39	7	6	1
2018.09	구로구	구로1동	7,851	1,701	1,721	1,871	2,056	414	60	18	8	2	-
2018.09	구로구	구로3동	13,554	7,816	2,193	1,701	1,392	341	74	23	12	1	1
2018.09	구로구	구로4동	10,619	4,822	2,504	1,710	1,217	283	63	9	9	2	-
2018.09	구로구	구로5동	14,331	6,597	2,815	2,313	1,960	477	116	39	11	2	1
2018.09	구로구	고척1동	9,515	2,788	2,108	2,014	2,024	434	116	22	6	3	-
2018.09	구로구	고척2동	11,711	3,666	2,623	2,412	2,306	544	128	25	6	-	1
2018.09	구로구	개봉2동	12,682	3,119	3,113	2,935	2,630	672	165	37	7	2	2
2018.09	구로구	개봉3동	8,762	2,531	2,179	1,958	1,615	381	80	13	3	1	1
2018.09	구로구	오류1동	10,482	4,751	2,333	1,646	1,286	356	81	18	6	1	4
2018.09	구로구	오류2동	16,637	4,420	3,877	3,383	3,581	1,070	225	58	14	5	4
2018.09	구로구	수궁동	9,841	2,615	2,437	2,197	1,919	522	121	23	4	3	-
2018.09	구로구	가리봉동	5,899	3,808	1,050	545	361	106	22	4	1	-	2
2018.09	구로구	구로2동	12,901	6,071	2,882	1,970	1,462	386	88	28	8	5	1
2018.09	구로구	개봉1동	13,985	4,673	3,291	2,757	2,453	631	137	33	6	2	2
2018.09	금천구	소계	106,774	45,931	22,669	17,977	15,211	3,796	900	197	54	21	18
2018.09	금천구	가산동	12,933	9,027	1,694	1,150	809	189	54	6	2	2	-
2018.09	금천구	독산1동	17,484	8,188	3,352	2,691	2,434	629	147	27	8	3	5
2018.09	금천구	독산2동	9,349	3,884	2,138	1,671	1,282	284	70	15	1	2	2
2018.09	금천구	독산3동	12,225	5,443	2,741	1,991	1,561	371	91	17	6	4	-
2018.09	금천구	독산4동	7,646	3,215	1,717	1,330	1,030	269	63	15	4	1	2
2018.09	금천구	시흥1동	15,345	6,034	3,417	2,768	2,392	575	109	41	5	2	2
2018.09	금천구	시흥2동	8,537	1,966	2,018	1,883	1,973	512	136	32	12	1	4
2018.09	금천구	시흥3동	4,723	1,407	1,194	1,012	819	229	45	14	1	1	1
2018.09	금천구	시흥4동	9,157	3,031	2,173	1,827	1,590	402	100	17	11	5	1
2018.09	금천구	시흥5동	9,375	3,736	2,225	1,654	1,321	336	85	13	4	-	1
2018.09	영등포구	소계	170,208	75,463	33,985	28,316	24,829	5,844	1,304	323	89	24	31
2018.09	영등포구	여의동	4,351	1,844	970	746	594	158	27	9	3	-	-
2018.09	영등포구	당산1동	4,521	1,911	1,008	772	608	171	40	8	-	1	2
2018.09	영등포구	당산2동	6,452	2,978	1,403	1,001	798	203	48	14	4	2	1
2018.09	영등포구	양평1동	6,458	3,147	1,522	904	646	182	44	8	4	1	-
2018.09	영등포구	양평2동	6,564	1,947	1,279	1,340	1,549	350	74	19	5	-	1
2018.09	영등포구	신길1동	7,024	2,755	1,464	1,292	1,145	299	48	16	3	1	1
2018.09	영등포구	신길3동	8,292	3,401	1,794	1,434	1,244	334	59	15	5	1	5
2018.09	영등포구	신길4동	8,525	3,978	1,824	1,392	1,030	231	47	17	4	2	-
2018.09	영등포구	신길5동	9,319	4,360	2,059	1,444	1,088	276	70	15	5	1	1
2018.09	영등포구	신길6동	9,618	5,538	1,777	1,162	856	222	43	14	4	1	1
2018.09	영등포구	신길7동	9,953	3,969	1,998	1,803	1,690	389	82	15	3	2	2
2018.09	영등포구	대림1동	10,140	4,307	1,991	1,789	1,565	392	74	13	5	1	3
2018.09	영등포구	대림2동	10,254	4,988	2,077	1,544	1,244	288	87	15	6	2	3
2018.09	영등포구	대림3동	10,647	3,951	2,398	1,979	1,778	409	95	31	4	1	1
2018.09	영등포구	영등포본동	12,362	3,482	2,634	2,803	2,706	573	127	28	5	3	1
2018.09	영등포구	영등포동	12,829	3,443	2,829	2,991	2,759	588	154	42	14	4	5
2018.09	영등포구	도림동	15,913	11,222	2,070	1,268	1,046	233	57	10	4	-	3
2018.09	영등포구	문래동	16,986	8,242	2,888	2,652	2,483	546	128	34	11	1	1
2018.09	동작구	소계	175,873	72,202	36,054	30,969	27,920	6,681	1,494	403	100	29	21
