기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2019.09	영등포구	신길3동	7,571	2,925	1,621	1,430	1,221	311	48	10	3	1	1
2019.09	영등포구	신길4동	4,282	1,898	948	736	524	144	26	5	1	-	-
2019.09	영등포구	신길5동	4,164	1,782	957	672	556	148	37	9	-	1	2
2019.09	영등포구	신길6동	8,436	3,660	1,824	1,400	1,179	284	61	20	1	1	6
2019.09	영등포구	신길7동	6,534	1,931	1,322	1,379	1,471	343	65	16	4	2	1
2019.09	영등포구	대림1동	6,364	3,009	1,423	937	773	172	35	12	1	1	1
2019.09	영등포구	대림2동	6,838	3,635	1,549	862	580	158	41	9	4	-	-
2019.09	영등포구	대림3동	10,493	4,000	2,404	1,971	1,584	403	95	28	8	-	-
2019.09	영등포구	영등포본동	10,214	4,547	2,006	1,708	1,510	365	57	16	1	2	2
2019.09	영등포구	영등포동	17,145	12,264	2,214	1,335	1,037	225	49	14	4	-	3
2019.09	영등포구	도림동	9,300	4,448	2,038	1,440	1,032	265	55	16	5	1	-
2019.09	영등포구	문래동	12,472	3,651	2,674	2,790	2,631	566	125	24	5	2	4
2019.09	동작구	소계	180,841	77,054	37,418	30,932	27,097	6,400	1,410	378	101	31	20
2019.09	동작구	노량진2동	7,202	4,129	1,416	898	580	133	30	13	2	1	-
2019.09	동작구	상도1동	21,383	9,774	3,909	3,592	3,171	718	165	40	10	2	2
2019.09	동작구	상도2동	12,860	5,169	2,691	2,318	2,079	463	111	22	4	2	1
2019.09	동작구	상도3동	11,868	5,109	2,617	2,051	1,548	385	111	30	10	5	2
2019.09	동작구	상도4동	13,436	5,409	3,077	2,427	1,951	466	77	21	6	-	2
2019.09	동작구	사당1동	13,050	7,469	2,599	1,565	1,091	247	60	12	5	2	-
2019.09	동작구	사당3동	10,652	3,458	2,451	2,202	1,923	467	99	39	7	4	2
2019.09	동작구	사당4동	6,957	3,082	1,564	1,122	921	203	42	15	6	2	-
2019.09	동작구	사당5동	5,704	2,278	1,209	1,061	909	190	44	10	1	1	1
2019.09	동작구	대방동	17,176	6,955	3,233	2,864	3,177	714	165	47	12	4	5
2019.09	동작구	신대방1동	9,901	3,592	1,925	1,804	1,975	468	103	23	7	1	3
2019.09	동작구	신대방2동	9,286	4,147	1,731	1,479	1,425	384	82	31	7	-	-
2019.09	동작구	흑석동	14,333	5,556	2,996	2,700	2,375	577	98	22	7	2	-
2019.09	동작구	노량진1동	15,088	6,772	3,120	2,460	2,068	512	112	32	7	4	1
2019.09	동작구	사당2동	11,945	4,155	2,880	2,389	1,904	473	111	21	10	1	1
2019.09	관악구	소계	268,226	150,077	49,499	33,174	26,887	6,537	1,490	391	115	25	31
2019.09	관악구	보라매동	12,310	5,831	2,678	1,871	1,470	364	75	15	-	3	3
2019.09	관악구	청림동	6,565	1,963	1,592	1,470	1,200	255	60	14	8	1	2
2019.09	관악구	행운동	17,069	10,523	2,890	1,822	1,374	342	90	17	9	2	-
2019.09	관악구	낙성대동	10,755	7,527	1,482	854	656	172	45	13	4	-	2
2019.09	관악구	중앙동	9,287	6,051	1,551	829	648	156	40	8	1	2	1
2019.09	관악구	인헌동	14,085	7,667	2,677	1,799	1,473	367	68	28	5	-	1
2019.09	관악구	남현동	9,381	4,707	1,896	1,358	1,066	260	65	20	5	1	3
2019.09	관악구	서원동	13,835	8,688	2,532	1,402	897	232	67	12	4	1	-
2019.09	관악구	신원동	10,478	6,067	2,128	1,192	838	191	43	13	1	3	2
2019.09	관악구	서림동	14,124	9,093	2,245	1,390	1,024	274	67	23	6	-	2
2019.09	관악구	신사동	13,269	8,140	2,300	1,439	1,087	231	56	9	6	-	1
2019.09	관악구	신림동	16,714	13,568	1,966	664	398	89	24	3	-	1	1
2019.09	관악구	난향동	6,453	1,914	1,516	1,315	1,275	323	76	25	6	1	2
2019.09	관악구	조원동	10,284	6,426	1,816	989	818	173	36	16	8	2	-
2019.09	관악구	대학동	15,786	11,711	1,783	1,154	849	215	60	9	4	-	1
2019.09	관악구	은천동	15,871	6,667	3,501	2,640	2,334	552	137	27	10	2	1
2019.09	관악구	성현동	12,889	3,906	3,040	2,629	2,554	608	113	26	10	1	2
2019.09	관악구	청룡동	20,527	14,458	2,774	1,578	1,300	317	76	16	5	-	3
2019.09	관악구	난곡동	12,930	5,096	3,168	2,287	1,819	415	99	35	9	1	1
2019.09	관악구	삼성동	11,460	4,624	2,755	1,927	1,596	430	94	25	5	3	1
2019.09	관악구	미성동	14,154	5,450	3,209	2,565	2,211	571	99	37	9	1	2
2019.09	서초구	소계	173,215	58,261	34,416	34,055	35,063	8,521	2,061	535	194	58	51
2019.09	서초구	서초1동	9,415	3,967	1,743	1,605	1,524	406	124	31	12	2	1
2019.09	서초구	서초2동	8,333	3,705	1,509	1,399	1,323	287	82	17	7	3	1
2019.09	서초구	서초3동	13,576	5,753	2,619	2,279	2,103	580	165	40	20	7	10
2019.09	서초구	서초4동	11,014	2,378	1,917	2,590	3,280	657	133	43	11	4	1
2019.09	서초구	잠원동	14,020	4,704	2,630	2,963	2,990	568	110	32	16	4	3
2019.09	서초구	반포본동	4,120	754	830	958	1,251	250	54	17	3	1	2
2019.09	서초구	반포1동	14,341	6,296	2,236	2,320	2,671	621	142	35	15	5	-
2019.09	서초구	반포2동	5,156	739	826	1,309	1,702	464	83	19	8	4	2
2019.09	서초구	반포3동	7,041	1,300	1,383	1,872	1,991	400	63	22	6	2	2
2019.09	서초구	반포4동	7,334	1,894	1,485	1,761	1,627	417	108	23	9	7	3
2019.09	서초구	방배본동	7,850	2,070	1,549	1,693	1,900	476	112	35	7	3	5
2019.09	서초구	방배1동	7,620	2,927	1,709	1,390	1,207	282	78	17	5	1	4
2019.09	서초구	방배2동	8,840	3,118	2,074	1,672	1,481	389	70	22	6	2	6
2019.09	서초구	방배3동	8,475	2,244	1,908	1,855	1,865	443	112	33	12	1	2
2019.09	서초구	방배4동	9,781	3,402	2,012	1,810	1,913	467	136	26	13	-	2
2019.09	서초구	양재1동	18,225	5,964	3,964	3,410	3,431	1,083	273	72	18	7	3
2019.09	서초구	양재2동	10,782	4,942	2,211	1,637	1,453	392	107	24	13	1	2
2019.09	서초구	내곡동	7,292	2,104	1,811	1,532	1,351	339	109	27	13	4	2
2019.09	강남구	소계	232,115	91,417	43,457	41,388	42,912	9,840	2,181	618	183	81	38
2019.09	강남구	신사동	7,485	2,947	1,554	1,303	1,230	323	83	23	13	6	3
2019.09	강남구	논현1동	14,219	9,332	2,467	1,230	834	253	65	24	8	4	2
2019.09	강남구	논현2동	11,357	6,187	2,059	1,539	1,202	279	67	16	7	1	-
2019.09	강남구	삼성1동	5,903	1,983	1,207	1,184	1,118	295	78	27	9	1	1
2019.09	강남구	삼성2동	13,274	5,676	2,314	2,266	2,349	474	129	49	10	5	2
2019.09	강남구	대치1동	7,424	577	902	1,973	3,137	646	135	35	10	6	3
2019.09	강남구	대치4동	10,270	5,412	1,664	1,410	1,380	310	70	19	4	-	1
2019.09	강남구	역삼1동	23,739	16,833	3,575	1,709	1,161	332	87	25	11	5	1
2019.09	강남구	역삼2동	15,450	6,359	2,301	2,791	3,161	645	130	34	12	8	9
2019.09	강남구	도곡1동	8,561	2,529	1,568	1,829	2,072	422	96	28	11	6	-
2019.09	강남구	도곡2동	11,825	2,192	2,311	2,999	3,433	694	145	37	9	3	2
2019.09	강남구	개포1동	2,780	865	623	508	598	155	21	7	2	1	-
2019.09	강남구	개포4동	7,737	2,902	1,532	1,465	1,395	353	60	21	5	2	2
2019.09	강남구	일원본동	8,207	1,496	1,481	2,033	2,558	503	102	22	6	5	1
2019.09	강남구	일원1동	7,526	3,121	1,765	1,290	984	283	64	17	2	-	-
2019.09	강남구	일원2동	7,336	2,196	1,764	1,549	1,492	280	40	12	2	-	1
2019.09	강남구	수서동	7,849	3,295	2,296	1,276	727	190	49	10	6	-	-
2019.09	강남구	세곡동	17,773	5,810	3,795	3,253	3,365	1,149	308	69	15	6	3
2019.09	강남구	압구정동	10,716	3,007	2,387	2,396	2,238	522	116	34	5	9	2
2019.09	강남구	청담동	12,539	4,702	2,429	2,412	2,241	543	131	49	21	7	4
2019.09	강남구	대치2동	12,981	2,441	2,009	3,215	4,278	840	134	46	11	6	1
2019.09	강남구	개포2동	7,164	1,555	1,454	1,758	1,959	349	71	14	4	-	-
2019.09	송파구	소계	278,340	94,843	58,292	55,353	54,266	12,019	2,680	619	189	51	28
2019.09	송파구	풍납1동	6,605	2,524	1,591	1,185	1,036	204	52	8	4	1	-
2019.09	송파구	풍납2동	10,424	3,899	2,011	2,093	1,891	410	89	26	5	-	-
2019.09	송파구	거여1동	5,477	1,856	1,261	1,051	1,005	238	55	8	2	-	1
2019.09	송파구	거여2동	7,222	2,500	1,789	1,425	1,162	263	62	16	2	1	2
2019.09	송파구	마천1동	9,087	3,537	2,113	1,550	1,355	422	83	23	2	2	-
2019.09	송파구	마천2동	8,654	3,106	2,109	1,627	1,347	338	98	19	8	1	1
2019.09	송파구	방이1동	6,226	1,795	1,202	1,321	1,464	341	75	19	7	1	1
2019.09	송파구	방이2동	13,489	7,183	2,705	1,825	1,364	323	69	14	5	-	1
2019.09	송파구	오륜동	5,970	662	1,068	1,592	2,076	459	78	24	6	3	2
2019.09	송파구	오금동	15,719	4,242	3,555	3,586	3,335	776	176	40	8	1	-
2019.09	송파구	송파1동	12,440	5,862	2,661	1,903	1,502	381	86	34	7	3	1
2019.09	송파구	송파2동	7,359	1,559	1,521	1,759	1,939	450	97	20	9	4	1
2019.09	송파구	석촌동	16,855	8,394	3,508	2,471	1,893	432	124	19	7	7	-
2019.09	송파구	삼전동	16,319	8,209	3,284	2,382	1,897	429	85	24	4	2	3
2019.09	송파구	가락본동	11,870	4,508	2,472	2,247	2,018	504	90	26	3	-	2
2019.09	송파구	가락1동	9,693	1,665	2,460	2,510	2,462	459	107	21	5	3	1
2019.09	송파구	가락2동	12,283	2,890	2,452	2,943	3,171	627	150	38	12	-	-
2019.09	송파구	문정1동	8,576	2,776	1,874	1,741	1,673	396	84	17	12	2	1
2019.09	송파구	문정2동	15,470	8,417	2,775	1,959	1,800	370	105	24	14	3	3
2019.09	송파구	장지동	13,326	3,718	3,174	2,965	2,663	631	129	33	12	1	-
2019.09	송파구	위례동	8,990	1,055	1,743	2,305	2,919	761	168	26	11	2	-
2019.09	송파구	잠실본동	15,087	8,018	2,936	2,026	1,605	368	109	16	8	-	1
2019.09	송파구	잠실4동	7,543	1,236	1,431	2,063	2,250	430	99	19	8	6	1
2019.09	송파구	잠실6동	5,942	945	1,350	1,591	1,546	382	89	30	5	2	2
2019.09	송파구	잠실7동	3,480	511	815	894	979	218	45	13	4	1	-
2019.09	송파구	잠실2동	11,995	1,841	1,864	3,100	4,307	705	139	28	9	2	-
2019.09	송파구	잠실3동	12,239	1,935	2,568	3,239	3,607	702	137	34	10	3	4
2019.09	강동구	소계	178,969	63,399	38,945	34,697	32,157	7,578	1,616	412	111	27	27
2019.09	강동구	강일동	11,189	2,231	2,578	2,242	2,863	1,043	189	28	11	2	2
2019.09	강동구	상일동	4,154	1,150	905	918	898	216	43	19	3	-	2
2019.09	강동구	명일1동	9,675	2,263	2,120	2,352	2,325	478	101	20	12	3	1
2019.09	강동구	명일2동	6,018	1,121	1,070	1,339	1,946	418	86	25	10	1	2
2019.09	강동구	고덕1동	9,111	1,584	1,593	2,303	2,900	586	106	27	7	-	5
2019.09	강동구	고덕2동	3,403	1,480	781	570	421	115	22	9	3	-	2
2019.09	강동구	암사2동	5,895	1,820	1,363	1,266	1,162	217	50	9	3	4	1
2019.09	강동구	암사3동	6,360	1,063	1,351	1,616	1,763	418	99	28	14	4	4
2019.09	강동구	천호1동	12,846	5,185	2,954	2,377	1,788	429	78	25	7	2	1
2019.09	강동구	천호3동	13,714	6,546	2,948	2,197	1,559	353	83	27	-	-	1
2019.09	강동구	성내1동	8,116	2,366	1,836	1,792	1,638	386	75	20	1	-	2
2019.09	강동구	성내2동	12,460	6,156	2,721	1,921	1,250	313	77	13	7	2	-
2019.09	강동구	성내3동	10,249	3,808	2,270	1,947	1,732	395	74	16	5	1	1
2019.09	강동구	둔촌1동	167	116	21	12	14	2	2	-	-	-	-
2019.09	강동구	둔촌2동	11,226	3,550	2,463	2,336	2,271	476	99	27	2	1	1
2019.09	강동구	암사1동	16,169	6,142	3,727	3,075	2,516	545	120	33	10	-	1
2019.09	강동구	천호2동	17,659	8,560	3,871	2,692	1,967	425	108	29	5	2	-
2019.09	강동구	길동	20,558	8,258	4,373	3,742	3,144	763	204	57	11	5	1
