기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2019.03	동작구	상도1동	21,286	9,600	3,871	3,616	3,246	740	160	41	8	2	2
2019.03	동작구	상도2동	12,733	5,079	2,646	2,273	2,120	470	116	23	4	1	1
2019.03	동작구	상도3동	11,733	4,974	2,534	2,093	1,571	411	97	36	11	4	2
2019.03	동작구	상도4동	13,377	5,279	3,049	2,448	2,017	470	84	24	4	-	2
2019.03	동작구	사당1동	12,909	7,273	2,563	1,598	1,135	261	60	10	6	3	-
2019.03	동작구	사당3동	10,776	3,475	2,457	2,235	1,989	465	107	35	7	3	3
2019.03	동작구	사당4동	6,971	3,029	1,559	1,158	936	225	40	16	6	2	-
2019.03	동작구	사당5동	5,740	2,247	1,222	1,078	940	198	42	9	2	2	-
2019.03	동작구	대방동	16,999	6,791	3,156	2,877	3,208	731	164	55	9	4	4
2019.03	동작구	신대방1동	9,857	3,508	1,936	1,791	1,978	498	112	23	7	1	3
2019.03	동작구	신대방2동	9,195	4,007	1,712	1,483	1,466	397	91	32	6	1	-
2019.03	동작구	흑석동	14,106	5,464	2,915	2,691	2,330	574	100	21	8	3	-
2019.03	동작구	노량진1동	14,886	6,503	3,112	2,486	2,092	534	121	25	8	4	1
2019.03	동작구	사당2동	11,911	4,136	2,818	2,383	1,933	477	128	26	8	1	1
2019.03	관악구	소계	265,360	146,519	48,887	33,531	27,545	6,736	1,554	405	123	34	26
2019.03	관악구	보라매동	12,238	5,660	2,690	1,897	1,517	369	84	13	2	3	3
2019.03	관악구	청림동	6,576	1,981	1,553	1,473	1,215	268	60	15	7	2	2
2019.03	관악구	행운동	16,956	10,293	2,907	1,839	1,430	358	101	18	8	1	1
2019.03	관악구	낙성대동	10,739	7,471	1,460	880	681	177	52	11	5	-	2
2019.03	관악구	중앙동	9,113	5,814	1,542	861	673	171	43	5	1	2	1
2019.03	관악구	인헌동	13,970	7,495	2,655	1,843	1,498	370	77	27	5	-	-
2019.03	관악구	남현동	9,279	4,568	1,872	1,381	1,099	267	58	21	8	2	3
2019.03	관악구	서원동	13,576	8,328	2,525	1,437	948	256	61	13	7	1	-
2019.03	관악구	신원동	10,425	5,920	2,142	1,224	883	187	46	16	2	3	2
2019.03	관악구	서림동	14,273	9,145	2,257	1,409	1,086	281	65	23	6	-	1
2019.03	관악구	신사동	13,154	7,945	2,299	1,467	1,120	245	57	14	6	-	1
2019.03	관악구	신림동	16,495	13,320	1,946	685	418	92	29	4	-	1	-
2019.03	관악구	난향동	6,489	1,890	1,492	1,344	1,330	324	79	23	4	1	2
2019.03	관악구	조원동	10,088	6,185	1,778	1,045	852	161	39	17	8	3	-
2019.03	관악구	대학동	15,818	11,671	1,806	1,169	870	226	63	10	3	-	-
2019.03	관악구	은천동	15,745	6,454	3,461	2,686	2,415	543	140	29	12	2	3
2019.03	관악구	성현동	12,998	3,917	3,040	2,624	2,596	652	121	33	12	2	1
2019.03	관악구	청룡동	19,044	13,688	2,505	1,331	1,121	305	68	21	3	1	1
2019.03	관악구	난곡동	12,779	4,884	3,080	2,335	1,887	441	107	33	10	1	1
2019.03	관악구	삼성동	11,505	4,570	2,712	1,982	1,645	462	97	27	5	5	-
2019.03	관악구	미성동	14,100	5,320	3,165	2,619	2,261	581	107	32	9	4	2
2019.03	서초구	소계	172,929	57,537	34,094	34,115	35,597	8,671	2,098	534	184	56	43
2019.03	서초구	서초1동	9,233	3,773	1,748	1,607	1,536	399	122	32	14	2	-
2019.03	서초구	서초2동	8,191	3,580	1,461	1,393	1,358	291	81	15	8	2	2
2019.03	서초구	서초3동	13,300	5,464	2,563	2,307	2,132	590	171	39	21	8	5
2019.03	서초구	서초4동	10,987	2,356	1,895	2,582	3,316	650	131	45	7	3	2
2019.03	서초구	잠원동	13,946	4,689	2,614	2,919	2,990	577	115	22	13	5	2
2019.03	서초구	반포본동	4,185	755	814	976	1,295	264	60	15	4	1	1
2019.03	서초구	반포1동	14,368	6,300	2,276	2,296	2,652	644	151	31	11	7	-
2019.03	서초구	반포2동	5,191	760	831	1,295	1,701	473	95	23	9	2	2
2019.03	서초구	반포3동	6,971	1,282	1,338	1,815	2,040	394	70	23	6	-	3
2019.03	서초구	반포4동	7,412	1,914	1,505	1,769	1,660	416	102	26	10	8	2
2019.03	서초구	방배본동	7,907	2,091	1,537	1,700	1,921	495	114	33	10	2	4
2019.03	서초구	방배1동	7,592	2,855	1,681	1,426	1,231	293	77	18	7	1	3
2019.03	서초구	방배2동	8,980	3,149	2,058	1,705	1,559	390	79	26	4	4	6
2019.03	서초구	방배3동	8,470	2,241	1,850	1,901	1,894	437	103	30	11	-	3
2019.03	서초구	방배4동	9,802	3,394	2,004	1,796	1,969	469	130	29	8	1	2
2019.03	서초구	양재1동	18,259	5,903	3,936	3,433	3,481	1,124	285	73	19	4	1
2019.03	서초구	양재2동	10,905	4,973	2,223	1,664	1,493	400	108	26	13	2	3
2019.03	서초구	내곡동	7,230	2,058	1,760	1,531	1,369	365	104	28	9	4	2
2019.03	강남구	소계	229,546	89,384	42,759	40,917	43,407	9,937	2,256	605	170	75	36
2019.03	강남구	신사동	7,520	2,936	1,569	1,311	1,249	315	92	21	18	6	3
2019.03	강남구	논현1동	14,209	9,255	2,465	1,253	879	260	58	26	8	3	2
2019.03	강남구	논현2동	11,367	6,096	2,114	1,556	1,220	278	75	20	7	1	-
2019.03	강남구	삼성1동	5,923	1,961	1,208	1,166	1,173	292	89	25	6	2	1
2019.03	강남구	삼성2동	13,282	5,647	2,299	2,291	2,355	497	133	43	10	4	3
2019.03	강남구	대치1동	7,421	573	899	1,951	3,151	662	127	40	8	8	2
2019.03	강남구	대치4동	10,142	5,235	1,660	1,416	1,422	318	73	13	4	-	1
2019.03	강남구	역삼1동	23,182	16,262	3,509	1,744	1,180	344	97	31	11	4	-
2019.03	강남구	역삼2동	14,966	5,885	2,280	2,789	3,180	642	129	35	11	6	9
2019.03	강남구	도곡1동	8,538	2,474	1,543	1,836	2,093	446	104	28	10	3	1
2019.03	강남구	도곡2동	11,913	2,269	2,296	3,013	3,448	708	142	30	4	1	2
2019.03	강남구	개포1동	2,879	912	632	522	614	163	26	6	3	1	-
2019.03	강남구	개포4동	7,809	2,937	1,541	1,423	1,459	354	68	18	5	1	3
2019.03	강남구	일원본동	8,230	1,502	1,456	2,004	2,633	505	94	24	7	4	1
2019.03	강남구	일원1동	7,565	3,099	1,729	1,325	1,024	306	65	15	2	-	-
2019.03	강남구	일원2동	7,210	2,128	1,734	1,519	1,482	291	42	12	1	-	1
2019.03	강남구	수서동	7,833	3,223	2,281	1,299	764	193	56	10	3	3	1
2019.03	강남구	세곡동	17,693	5,710	3,715	3,238	3,455	1,173	313	67	14	7	1
2019.03	강남구	압구정동	10,739	2,996	2,351	2,408	2,284	519	127	33	10	9	2
2019.03	강남구	청담동	12,475	4,612	2,426	2,383	2,282	553	146	46	16	8	3
2019.03	강남구	대치2동	13,111	2,438	2,006	3,181	4,455	825	143	50	9	4	-
2019.03	강남구	개포2동	5,539	1,234	1,046	1,289	1,605	293	57	12	3	-	-
2019.03	송파구	소계	276,815	93,164	57,307	55,434	55,117	12,222	2,693	610	192	47	29
2019.03	송파구	풍납1동	6,714	2,520	1,634	1,227	1,056	210	53	8	5	1	-
2019.03	송파구	풍납2동	10,481	3,911	1,997	2,093	1,941	406	97	27	9	-	-
2019.03	송파구	거여1동	5,437	1,794	1,251	1,052	1,023	243	62	8	3	-	1
2019.03	송파구	거여2동	7,207	2,461	1,772	1,417	1,204	257	75	14	3	1	3
2019.03	송파구	마천1동	9,161	3,550	2,084	1,559	1,406	448	86	24	3	1	-
2019.03	송파구	마천2동	8,678	3,064	2,092	1,659	1,379	363	95	16	9	-	1
2019.03	송파구	방이1동	6,186	1,765	1,173	1,317	1,481	340	84	17	7	1	1
2019.03	송파구	방이2동	13,120	6,830	2,632	1,824	1,421	329	64	16	2	1	1
2019.03	송파구	오륜동	5,987	658	1,035	1,588	2,126	464	82	24	6	2	2
2019.03	송파구	오금동	15,590	4,210	3,437	3,526	3,357	834	176	41	8	1	-
2019.03	송파구	송파1동	12,358	5,721	2,635	1,924	1,544	397	95	33	6	2	1
2019.03	송파구	송파2동	7,275	1,477	1,492	1,746	1,969	456	101	23	8	3	-
2019.03	송파구	석촌동	16,672	8,158	3,475	2,493	1,946	447	120	19	9	5	-
2019.03	송파구	삼전동	16,293	8,107	3,262	2,432	1,941	437	84	21	4	2	3
2019.03	송파구	가락본동	11,796	4,404	2,450	2,251	2,081	490	89	24	5	-	2
2019.03	송파구	가락1동	7,140	1,293	1,612	1,863	1,945	330	76	14	4	1	2
2019.03	송파구	가락2동	12,253	2,781	2,448	2,947	3,223	653	154	38	8	-	1
2019.03	송파구	문정1동	8,535	2,731	1,837	1,752	1,693	403	86	19	10	4	-
2019.03	송파구	문정2동	15,387	8,345	2,738	1,964	1,827	365	104	25	14	2	3
2019.03	송파구	장지동	13,409	3,681	3,134	2,978	2,761	670	139	36	9	1	-
2019.03	송파구	위례동	9,012	1,041	1,720	2,343	2,902	800	164	28	10	4	-
2019.03	송파구	잠실본동	14,844	7,709	2,898	2,106	1,622	382	97	21	8	-	1
2019.03	송파구	잠실4동	9,604	1,652	1,986	2,630	2,686	502	117	17	10	4	-
2019.03	송파구	잠실6동	5,922	947	1,310	1,586	1,584	381	73	27	7	5	2
2019.03	송파구	잠실7동	3,477	505	790	884	1,023	214	39	14	7	1	-
2019.03	송파구	잠실2동	11,999	1,869	1,857	3,037	4,360	701	141	24	7	2	1
2019.03	송파구	잠실3동	12,278	1,980	2,556	3,236	3,616	700	140	32	11	3	4
2019.03	강동구	소계	177,140	62,049	38,116	34,351	32,595	7,810	1,635	415	110	32	27
2019.03	강동구	강일동	11,196	2,192	2,545	2,229	2,898	1,095	190	36	8	2	1
2019.03	강동구	상일동	4,185	1,154	872	938	925	222	49	16	7	-	2
2019.03	강동구	명일1동	8,148	1,950	1,668	1,916	2,019	456	103	22	10	2	2
2019.03	강동구	명일2동	5,963	1,073	1,032	1,307	1,985	447	85	24	9	1	-
2019.03	강동구	고덕1동	9,106	1,551	1,654	2,251	2,892	612	108	24	5	3	6
2019.03	강동구	고덕2동	3,401	1,466	776	566	436	119	26	7	3	-	2
2019.03	강동구	암사2동	5,880	1,803	1,318	1,271	1,199	217	56	10	3	2	1
2019.03	강동구	암사3동	6,369	1,040	1,328	1,635	1,816	401	97	30	14	3	5
2019.03	강동구	천호1동	12,828	5,049	2,957	2,396	1,860	444	88	23	8	2	1
2019.03	강동구	천호3동	13,661	6,463	2,921	2,182	1,602	379	82	27	3	1	1
2019.03	강동구	성내1동	8,204	2,380	1,844	1,823	1,656	406	69	22	2	1	1
2019.03	강동구	성내2동	12,450	6,011	2,751	1,958	1,312	318	74	18	5	3	-
2019.03	강동구	성내3동	10,147	3,714	2,209	1,964	1,777	391	67	19	3	2	1
2019.03	강동구	둔촌1동	175	122	22	13	14	2	2	-	-	-	-
2019.03	강동구	둔촌2동	11,165	3,476	2,405	2,329	2,330	499	95	27	2	1	1
2019.03	강동구	암사1동	16,294	6,147	3,681	3,085	2,630	570	134	34	11	1	1
2019.03	강동구	천호2동	17,654	8,520	3,832	2,717	2,007	432	111	27	7	1	-
2019.03	강동구	길동	20,314	7,938	4,301	3,771	3,237	800	199	49	10	7	2
