기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2019.06	동작구	노량진2동	7,210	4,096	1,413	926	597	130	35	10	2	1	-
2019.06	동작구	상도1동	21,360	9,694	3,890	3,604	3,242	718	163	37	8	2	2
2019.06	동작구	상도2동	12,813	5,123	2,675	2,298	2,108	469	111	21	5	2	1
2019.06	동작구	상도3동	11,800	5,028	2,577	2,076	1,577	387	104	34	10	5	2
2019.06	동작구	상도4동	13,439	5,374	3,042	2,465	1,983	466	79	23	5	-	2
2019.06	동작구	사당1동	13,030	7,407	2,598	1,570	1,116	260	60	10	7	2	-
2019.06	동작구	사당3동	10,731	3,467	2,450	2,222	1,973	465	104	38	7	2	3
2019.06	동작구	사당4동	6,981	3,060	1,574	1,135	936	210	42	17	5	2	-
2019.06	동작구	사당5동	5,727	2,249	1,231	1,067	929	194	43	10	2	2	-
2019.06	동작구	대방동	17,070	6,844	3,218	2,860	3,200	720	159	49	11	4	5
2019.06	동작구	신대방1동	9,832	3,515	1,926	1,785	1,987	475	108	24	8	1	3
2019.06	동작구	신대방2동	9,275	4,105	1,726	1,476	1,453	389	88	32	6	-	-
2019.06	동작구	흑석동	14,306	5,509	3,001	2,718	2,377	572	97	21	8	3	-
2019.06	동작구	노량진1동	14,941	6,588	3,112	2,460	2,088	535	119	27	7	4	1
2019.06	동작구	사당2동	11,948	4,150	2,864	2,377	1,932	464	127	20	11	2	1
2019.06	관악구	소계	266,692	148,296	49,133	33,337	27,183	6,662	1,510	394	121	27	29
2019.06	관악구	보라매동	12,254	5,732	2,664	1,898	1,492	369	79	14	-	3	3
2019.06	관악구	청림동	6,569	1,966	1,561	1,486	1,208	261	62	15	7	1	2
2019.06	관악구	행운동	17,120	10,475	2,927	1,830	1,406	358	98	17	8	-	1
2019.06	관악구	낙성대동	10,741	7,493	1,473	873	669	169	45	12	5	-	2
2019.06	관악구	중앙동	9,227	5,926	1,562	854	670	163	42	6	1	2	1
2019.06	관악구	인헌동	14,034	7,568	2,663	1,830	1,496	373	72	27	5	-	-
2019.06	관악구	남현동	9,333	4,625	1,884	1,375	1,085	272	62	19	7	1	3
2019.06	관악구	서원동	13,763	8,566	2,528	1,404	935	249	61	13	6	1	-
2019.06	관악구	신원동	10,443	5,945	2,155	1,230	857	193	42	15	1	3	2
2019.06	관악구	서림동	14,193	9,098	2,247	1,405	1,066	278	69	21	7	-	2
2019.06	관악구	신사동	13,222	8,038	2,308	1,459	1,106	240	53	12	5	-	1
2019.06	관악구	신림동	16,654	13,469	1,966	680	414	90	29	4	-	1	1
2019.06	관악구	난향동	6,468	1,905	1,502	1,320	1,310	321	77	25	5	1	2
2019.06	관악구	조원동	10,147	6,278	1,796	1,006	833	169	35	20	7	3	-
2019.06	관악구	대학동	15,786	11,667	1,801	1,159	857	230	58	10	4	-	-
2019.06	관악구	은천동	15,887	6,604	3,494	2,663	2,409	537	137	27	13	2	1
2019.06	관악구	성현동	12,981	3,920	3,041	2,628	2,591	635	117	33	13	2	1
2019.06	관악구	청룡동	19,366	14,014	2,514	1,350	1,101	295	68	17	4	1	2
2019.06	관악구	난곡동	12,875	4,977	3,153	2,320	1,851	431	101	30	10	1	1
2019.06	관악구	삼성동	11,502	4,625	2,723	1,955	1,616	449	97	28	4	4	1
2019.06	관악구	미성동	14,127	5,405	3,171	2,612	2,211	580	106	29	9	1	3
2019.06	서초구	소계	172,907	57,802	34,293	34,106	35,237	8,591	2,057	526	195	55	45
2019.06	서초구	서초1동	9,264	3,827	1,735	1,617	1,507	404	127	31	14	2	-
2019.06	서초구	서초2동	8,247	3,640	1,484	1,398	1,335	288	75	16	7	2	2
2019.06	서초구	서초3동	13,399	5,587	2,588	2,288	2,108	586	165	41	22	6	8
2019.06	서초구	서초4동	11,010	2,380	1,912	2,588	3,290	654	124	48	8	4	2
2019.06	서초구	잠원동	13,900	4,692	2,607	2,906	2,964	581	107	23	13	4	3
2019.06	서초구	반포본동	4,173	740	836	978	1,287	251	60	15	4	1	1
2019.06	서초구	반포1동	14,393	6,316	2,264	2,317	2,673	629	143	32	13	6	-
2019.06	서초구	반포2동	5,165	738	826	1,313	1,697	471	88	19	9	2	2
2019.06	서초구	반포3동	7,007	1,288	1,370	1,849	2,018	384	65	24	5	2	2
2019.06	서초구	반포4동	7,376	1,904	1,501	1,764	1,640	418	107	22	10	8	2
2019.06	서초구	방배본동	7,892	2,086	1,550	1,721	1,898	483	105	33	9	3	4
2019.06	서초구	방배1동	7,588	2,881	1,692	1,402	1,220	290	74	18	7	1	3
2019.06	서초구	방배2동	8,896	3,133	2,061	1,686	1,518	387	73	22	6	4	6
2019.06	서초구	방배3동	8,524	2,272	1,895	1,886	1,866	447	113	30	13	-	2
2019.06	서초구	방배4동	9,775	3,402	2,000	1,803	1,924	469	136	29	10	-	2
2019.06	서초구	양재1동	18,224	5,908	3,952	3,418	3,469	1,102	274	74	21	5	1
2019.06	서초구	양재2동	10,812	4,936	2,210	1,656	1,462	398	113	21	12	1	3
2019.06	서초구	내곡동	7,262	2,072	1,810	1,516	1,361	349	108	28	12	4	2
2019.06	강남구	소계	230,752	90,342	43,268	41,077	43,077	9,885	2,197	622	177	73	34
2019.06	강남구	신사동	7,496	2,943	1,575	1,291	1,234	325	82	24	14	6	2
2019.06	강남구	논현1동	14,147	9,268	2,453	1,211	858	259	62	22	9	3	2
2019.06	강남구	논현2동	11,343	6,126	2,094	1,525	1,216	279	76	18	8	1	-
2019.06	강남구	삼성1동	5,931	1,974	1,222	1,186	1,144	286	84	25	8	1	1
2019.06	강남구	삼성2동	13,216	5,621	2,292	2,293	2,331	491	125	48	8	5	2
2019.06	강남구	대치1동	7,406	573	914	1,941	3,140	665	117	38	10	5	3
2019.06	강남구	대치4동	10,148	5,285	1,653	1,412	1,383	320	71	19	4	-	1
2019.06	강남구	역삼1동	23,413	16,463	3,579	1,727	1,178	332	89	31	10	4	-
2019.06	강남구	역삼2동	15,291	6,216	2,305	2,783	3,160	639	126	36	12	5	9
2019.06	강남구	도곡1동	8,555	2,500	1,562	1,828	2,095	431	97	27	11	4	-
2019.06	강남구	도곡2동	11,846	2,223	2,298	3,008	3,433	700	141	33	6	2	2
2019.06	강남구	개포1동	2,803	880	626	509	601	151	24	8	3	1	-
2019.06	강남구	개포4동	7,766	2,928	1,536	1,424	1,435	352	64	19	5	1	2
2019.06	강남구	일원본동	8,203	1,491	1,479	2,008	2,595	497	99	24	5	4	1
2019.06	강남구	일원1동	7,546	3,116	1,765	1,303	990	289	66	15	2	-	-
2019.06	강남구	일원2동	7,279	2,163	1,746	1,547	1,472	294	40	15	1	-	1
2019.06	강남구	수서동	7,850	3,250	2,311	1,281	747	193	49	10	6	2	1
2019.06	강남구	세곡동	17,718	5,738	3,774	3,248	3,389	1,161	318	68	15	6	1
2019.06	강남구	압구정동	10,742	3,036	2,362	2,392	2,254	517	129	31	9	10	2
2019.06	강남구	청담동	12,510	4,663	2,425	2,391	2,268	548	138	50	16	8	3
2019.06	강남구	대치2동	13,003	2,427	1,996	3,215	4,347	819	136	46	11	5	1
2019.06	강남구	개포2동	6,540	1,458	1,301	1,554	1,807	337	64	15	4	-	-
2019.06	송파구	소계	278,223	94,289	57,966	55,523	54,770	12,103	2,703	601	191	46	31
2019.06	송파구	풍납1동	6,629	2,528	1,592	1,195	1,040	207	53	8	5	1	-
2019.06	송파구	풍납2동	10,449	3,900	2,004	2,104	1,911	400	96	27	7	-	-
2019.06	송파구	거여1동	5,438	1,801	1,267	1,050	1,014	239	56	6	4	-	1
2019.06	송파구	거여2동	7,231	2,486	1,782	1,422	1,193	254	71	16	3	1	3
2019.06	송파구	마천1동	9,120	3,548	2,081	1,559	1,388	431	87	22	2	2	-
2019.06	송파구	마천2동	8,659	3,086	2,093	1,642	1,357	353	102	15	10	-	1
2019.06	송파구	방이1동	6,226	1,798	1,198	1,329	1,457	337	80	17	8	1	1
2019.06	송파구	방이2동	13,400	7,062	2,690	1,830	1,400	334	65	14	3	1	1
2019.06	송파구	오륜동	5,986	668	1,049	1,610	2,097	448	82	21	7	2	2
2019.06	송파구	오금동	15,724	4,223	3,541	3,559	3,374	798	181	39	9	-	-
2019.06	송파구	송파1동	12,440	5,801	2,653	1,940	1,524	385	92	36	6	2	1
2019.06	송파구	송파2동	7,305	1,528	1,501	1,755	1,934	452	98	24	9	3	1
2019.06	송파구	석촌동	16,708	8,257	3,478	2,473	1,908	440	121	18	8	5	-
2019.06	송파구	삼전동	16,301	8,185	3,238	2,398	1,925	439	85	23	3	2	3
2019.06	송파구	가락본동	11,808	4,425	2,436	2,271	2,054	500	90	26	4	-	2
2019.06	송파구	가락1동	9,356	1,684	2,351	2,394	2,377	431	93	18	4	2	2
2019.06	송파구	가락2동	12,266	2,823	2,484	2,933	3,199	630	149	37	9	1	1
2019.06	송파구	문정1동	8,547	2,768	1,834	1,746	1,684	399	83	20	10	3	-
2019.06	송파구	문정2동	15,415	8,388	2,755	1,960	1,800	365	105	23	13	3	3
2019.06	송파구	장지동	13,391	3,708	3,152	2,969	2,730	650	137	34	10	1	-
2019.06	송파구	위례동	9,016	1,050	1,740	2,335	2,903	780	171	23	11	3	-
2019.06	송파구	잠실본동	14,992	7,907	2,911	2,054	1,610	378	107	16	8	-	1
2019.06	송파구	잠실4동	8,123	1,381	1,553	2,239	2,372	444	101	18	10	5	-
2019.06	송파구	잠실6동	5,938	952	1,340	1,584	1,556	389	80	26	6	3	2
2019.06	송파구	잠실7동	3,473	504	799	901	995	212	42	13	6	1	-
2019.06	송파구	잠실2동	12,003	1,862	1,878	3,061	4,330	697	139	28	6	1	1
2019.06	송파구	잠실3동	12,279	1,966	2,566	3,210	3,638	711	137	33	10	3	5
2019.06	강동구	소계	177,368	62,524	38,257	34,433	32,260	7,689	1,627	414	105	29	30
2019.06	강동구	강일동	11,190	2,202	2,569	2,237	2,877	1,066	191	33	11	2	2
2019.06	강동구	상일동	4,192	1,164	880	930	921	224	49	16	6	-	2
2019.06	강동구	명일1동	8,179	1,954	1,676	1,945	2,016	451	106	17	9	3	2
2019.06	강동구	명일2동	6,019	1,127	1,064	1,343	1,946	423	82	24	8	1	1
2019.06	강동구	고덕1동	9,126	1,573	1,617	2,281	2,914	599	103	25	5	2	7
2019.06	강동구	고덕2동	3,353	1,460	766	558	417	114	25	8	3	-	2
2019.06	강동구	암사2동	5,902	1,820	1,332	1,288	1,182	213	49	9	4	4	1
2019.06	강동구	암사3동	6,373	1,039	1,331	1,638	1,811	407	97	29	13	3	5
2019.06	강동구	천호1동	12,840	5,089	2,959	2,398	1,829	446	82	26	8	2	1
2019.06	강동구	천호3동	13,677	6,494	2,938	2,193	1,571	372	79	27	2	-	1
2019.06	강동구	성내1동	8,136	2,359	1,844	1,800	1,637	398	74	20	2	-	2
2019.06	강동구	성내2동	12,509	6,108	2,742	1,954	1,291	317	73	17	4	3	-
2019.06	강동구	성내3동	10,201	3,742	2,230	1,972	1,771	392	71	17	4	1	1
2019.06	강동구	둔촌1동	167	115	21	13	14	2	2	-	-	-	-
2019.06	강동구	둔촌2동	11,185	3,527	2,423	2,313	2,301	489	101	28	1	1	1
2019.06	강동구	암사1동	16,211	6,116	3,697	3,097	2,569	551	133	37	10	-	1
2019.06	강동구	천호2동	17,661	8,529	3,846	2,725	1,980	437	110	26	6	2	-
2019.06	강동구	길동	20,447	8,106	4,322	3,748	3,213	788	200	55	9	5	1
