"측정일자","권역코드","권역명","측정소코드","측정소명","미세먼지(㎍/㎥)","오존(ppm)","이산화질소농도(ppm)","일산화탄소농도(ppm)","아황산가스농도(ppm)","초미세먼지(㎍/㎥)"
"20190306","100","도심권","111123","종로구","128","89","0.031","0.05","0.9","0.006"
"20190306","100","도심권","111131","용산구","131","106","0.024","0.054","0.8","0.005"
"20190306","101","서북권","111181","은평구","145","96","0.034","0.038","1","0.007"
"20190306","101","서북권","111191","서대문구","140","109","0.028","0.037","1.4","0.006"
"20190306","101","서북권","111201","마포구","161","114","0.023","0.051","0.8","0.006"
"20190306","102","동북권","111141","광진구","136","101","0.025","0.045","1.2","0.006"
"20190306","102","동북권","111142","성동구","158","116","0.028","0.053","0.8","0.005"
"20190306","102","동북권","111151","중랑구","127","95","0.026","0.037","0.8","0.008"
"20190306","102","동북권","111152","동대문구","139","99","0.036","0.041","0.8","0.006"
"20190306","102","동북권","111161","성북구","138","85","0.028","0.049","1.2","0.005"
"20190306","102","동북권","111171","도봉구","128","96","0.032","0.034","0.9","0.006"
